PMID,is_ground_truth,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords,screening_stage,screening_mode,llm_suggest,overall_score,overall_justification,disease_score,disease_justification,population_score,population_justification,location_score,location_justification,evidence_score,evidence_justification,parameter_score,parameter_justification,fulltext_status,fulltext_path,fulltext_eligible
32467094,,"Covid-19: Push to reopen schools risks new wave of infections, says Independent SAGE.",Wise J.,BMJ. 2020 May 28;369:m2161. doi: 10.1136/bmj.m2161.,Wise,BMJ (Clinical research ed.),2020,2020/05/30,,,10.1136/bmj.m2161,,"[MeSH] Basic Reproduction Number; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Coronavirus Infections; [MeSH] Humans; [MeSH] Models, Theoretical; [MeSH] Pandemics; [MeSH] Patient Compliance; [MeSH] Pneumonia, Viral; [MeSH] SARS-CoV-2; [MeSH] Schools; [MeSH] Social Isolation; [MeSH] United Kingdom",title_only,lenient,possible_candidate,3,"This record is clearly about COVID-19 in a human, real-world context, but title-only evidence suggests it may be commentary or expert statement rather than original empirical research. The presence of the Basic Reproduction Number keyword makes R0 relevance plausible, though the title itself does not explicitly indicate estimation of that parameter, so uncertainty remains substantial.",4,"The title explicitly mentions COVID-19, and the keywords include COVID-19 and SARS-CoV-2. Even with title-only evidence, disease relevance is unmistakable.",4,"The topic concerns reopening schools and infections in humans, and the keywords include Humans. Although evidence is limited to title and keywords, this strongly suggests a human population context.",3,"The keywords include United Kingdom, indicating a real-world geographic setting. However, with no abstract, it is unclear how central the location is to the study design.",1,"The title reads like a news/commentary statement about school reopening risks rather than a clear primary empirical study. With only sparse metadata and no abstract, there is little indication of original data collection.",2,"The keywords include Basic Reproduction Number, which makes the target parameter plausibly relevant. However, the title does not mention R0 or reproduction number, so in title-only screening this remains uncertain rather than explicit.",,D:\AILab\MAS\Meta-Analysis\MetaAgent-Epi\dev\paper_pool\markdown\PMID_32467094\PMID_32467094.md,yes
32536762,,"Coronavirus pandemic: A predictive analysis of the peak outbreak epidemic in South Africa, Turkey, and Brazil.","Djilali S, Ghanbari B.",Chaos Solitons Fractals. 2020 Sep;138:109971. doi: 10.1016/j.chaos.2020.109971. Epub 2020 Jun 5.,Djilali,"Chaos, solitons, and fractals",2020,2020/06/16,PMC7274585,,10.1016/j.chaos.2020.109971,"In this research, we are interested in predicting the epidemic peak outbreak of the Coronavirus in South Africa, Turkey, and Brazil. Until now, there is no known safe treatment, hence the immunity system of the individual has a crucial role in recovering from this contagious disease. In general, the aged individuals probably have the highest rate of mortality due to COVID-19. It is well known that this immunity system can be affected by the age of the individual, so it is wise to consider an age-structured SEIR system to model Coronavirus transmission. For the COVID-19 epidemic, the individuals in the incubation stage are capable of infecting the susceptible individuals. All the mentioned points are regarded in building the responsible predictive mathematical model. The investigated model allows us to predict the spread of COID-19 in South Africa, Turkey, and Brazil. The epidemic peak outbreak in these countries is considered, and the estimated time of the end of infection is regarded by the help of some numerical simulations. Further, the influence of the isolation of the infected persons on the spread of COVID-19 disease is investigated.",Age-structured; Basic reproduction number; COVID-19; Computational epidemiology; Peak epidemic; SIR model,title_abstract,strict,unlikely_candidate,3,"The paper is clearly about COVID-19 in real human populations and specific countries, using a primary modeling framework. However, the abstract emphasizes epidemic peak prediction and isolation effects, and does not explicitly report the basic reproduction number in the title or abstract, so target-parameter relevance is uncertain.",4,"The title, keywords, and abstract explicitly focus on Coronavirus/COVID-19 transmission and epidemic dynamics.",3,"The study models spread in national populations and discusses age structure and infected individuals, indicating human populations rather than animals or in vitro systems.",4,"The title and abstract explicitly analyze South Africa, Turkey, and Brazil, providing a clear real-world geographic context.",2,"This appears to be a primary mathematical modeling study with numerical simulations, but the abstract does not clearly state use of original empirical data versus theory-driven analysis.",2,"The keyword list includes 'Basic reproduction number,' but the abstract does not explicitly report or emphasize R0/reproduction number as an outcome.",,,
32575763,,Coronavirus Outbreak and Stress in Iranians.,"Maarefvand M, Hosseinzadeh S, Farmani O, Safarabadi Farahani A, Khubchandani J.",Int J Environ Res Public Health. 2020 Jun 20;17(12):4441. doi: 10.3390/ijerph17124441.,Maarefvand,International journal of environmental research and public health,2020,2020/06/25,PMC7344420,,10.3390/ijerph17124441,"Iran has faced one of the worst COVID-19 outbreaks in the world, and no studies to date have examined COVID-19-related stress in the general Iranian population. In this first population-based study, a web-based survey was conducted during the peak of the outbreak to assess stress and its correlates in the Iranian population. A 54-item, valid, and reliable questionnaire, including items on demographic characteristics and past medical history, stress levels, awareness about signs and symptoms of COVID-19, knowledge about at-risk groups and prevention methods, knowledge about transmission methods, trust in sources of information, and availability of facemasks and sanitizers, was deployed via social and mass media networks. A total of 3787 Iranians participated in the study where the majority of the participants were females (67.4%), employed (56.1%), from developed provinces (81.6%), without chronic diseases (66.6%), and with ≥13 years of formal education (87.9%). The mean age of study participants was 34.9 years (range = 12-73), and the average stress score was 3.33 (SD = ±1.02). Stress score was significantly higher for females, those who were 30-39 years old, housewives, those with chronic diseases, individuals who were aware that there is no vaccine to prevent COVID-19, those who could not get facemasks or sanitizers, and individuals with higher knowledge about at-risk groups (p < 0.05). There was a significant correlation of stress scores with knowledge about prevention methods for COVID-19 (r = 0.21, p = 0.01) and trust in sources of information about COVID-19 (r = -0.18, p = 0.01). All of the predictors, except knowledge of two important at-risk groups and education, had a significant effect on stress scores based on a multivariate regression model. The COVID-19 outbreak could increase stress among all population groups, with certain groups at higher risk. In the high-risk groups and based on experience with previous pandemics, interventions are needed to prevent long-term psychological effects. Professional support and family-centered programs should be a part of pandemic mitigation-related policymaking and public health practices.",Iran; coronavirus; outbreak; pandemic; stress,title_abstract,strict,unlikely_candidate,3,"The study is clearly about COVID-19 in a human population in a real-world setting and reports original empirical data. However, it does not address the target parameter of interest, as no reproduction number or R0-related estimate is mentioned in the title, abstract, or keywords.",4,"The abstract explicitly focuses on the COVID-19 outbreak and repeatedly mentions COVID-19-related stress, knowledge, and prevention.",4,"This is a population-based web survey of 3,787 Iranians in the general population, clearly involving humans.",4,"The study is set in a real-world geographic context in Iran, with participants drawn from Iranian provinces during the outbreak peak.",4,"The abstract reports an original web-based survey with sample size, measured variables, and statistical analyses including correlations and multivariate regression.",0,"The title and abstract do not mention basic reproduction number, R0, R naught, or reproduction number; the focus is psychological stress.",,,
32496255,,Development and Initial Validation of the COVID-19 Anxiety Scale.,"Chandu VC, Pachava S, Vadapalli V, Marella Y.",Indian J Public Health. 2020 Jun;64(Supplement):S201-S204. doi: 10.4103/ijph.IJPH_492_20.,Chandu,Indian journal of public health,2020,2020/06/05,,,10.4103/ijph.IJPH_492_20,"BACKGROUND: Safeguarding the psychological well-being of the public is also an integral component of fighting COVID-19. However, there is limited availability of psychometric measures to document COVID-19-related anxiety among the general public. OBJECTIVES: This study was aimed at developing a validated scale to measure COVID-19-related anxiety. METHODS: Three hundred and seven subjects from different gender, educational categories participated in the study. Exploratory factor analysis for the determination of factor structure, Pearson's correlation test, and Kruskal-Wallis ANOVA were employed in data analysis using SPSS version 20 software. RESULTS: COVID-19 Anxiety Scale (CAS) demonstrated a two-component structure identified as: ""fear of social interaction;"" ""illness anxiety."" The final scale with seven items demonstrated good internal consistency reliability (Cronbach's Alpha 0.736). CAS exhibited good construct validity showing moderately negative correlation (Pearson's r = -0.417) with the self-rated mental health and resulted in higher scores among individuals with lower educational qualification (Kruskal-Wallis ANOVA χ2 [2, 303] = 38.01; P = 0.001). CONCLUSION: CAS is a rapidly administrable, valid, and reliable tool that can be used to measure COVID-19-related anxiety among the Indian population.",Coronavirus; principal component analysis; psychometrics,title_abstract,strict,unlikely_candidate,3,"The paper is clearly about COVID-19, uses human participants, and reports original empirical data in a real-world population context. However, it does not address the target parameter of interest—basic reproduction number (R0) or reproduction number—so its relevance to the review question is low.",4,"The title and abstract explicitly focus on COVID-19, specifically COVID-19-related anxiety and a COVID-19 Anxiety Scale.",4,The study involves 307 human subjects from the general public and refers to use in the Indian population.,3,"The abstract indicates a real-world population context in India, though the specific field setting is not described in detail.",4,This is an original psychometric study with primary data collection from 307 participants and statistical analyses for validation.,0,"The abstract does not mention basic reproduction number, R0, R naught, or reproduction number; it focuses on anxiety scale development.",,,
32717416,,Evolution of viral quasispecies during SARS-CoV-2 infection.,"Jary A, Leducq V, Malet I, Marot S, Klement-Frutos E, Teyssou E, Soulié C, Abdi B, Wirden M, Pourcher V, Caumes E, Calvez V, Burrel S, Marcelin AG, Boutolleau D.",Clin Microbiol Infect. 2020 Nov;26(11):1560.e1-1560.e4. doi: 10.1016/j.cmi.2020.07.032. Epub 2020 Jul 24.,Jary,Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2020,2020/07/28,PMC7378485,,10.1016/j.cmi.2020.07.032,"OBJECTIVES: Studies are needed to better understand the genomic evolution of the recently emerged severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). This study aimed to describe genomic diversity of SARS-CoV-2 by next-generation sequencing (NGS) in a patient with longitudinal follow-up for SARS-CoV-2 infection. METHODS: Sequential samples collected between January 29th and February 4th, 2020, from a patient infected by SARS-CoV-2 were used to perform amplification of two genome fragments-including genes encoding spike, envelope, membrane and nucleocapsid proteins-and NGS was carried out with Illumina® technology. Phylogenetic analysis was performed with PhyML and viral variant identification with VarScan. RESULTS: Majority consensus sequences were identical in most of the samples (5/7) and differed in one synonymous mutation from the Wuhan reference sequence. We identified 233 variants; each sample harboured in median 38 different minority variants, and only four were shared by different samples. The frequency of mutation was similar between genes and correlated with the length of the gene (r = 0.93, p = 0.0002). Most of mutations were substitution variations (n = 217, 93.1%) and about 50% had moderate or high impact on gene expression. Viral variants also differed between lower and upper respiratory tract samples collected on the same day, suggesting independent sites of replication of SARS-CoV-2. CONCLUSIONS: We report for the first time minority viral populations representing up to 1% during the course of SARS-CoV-2 infection. Quasispecies were different from one day to the next, as well as between anatomical sites, suggesting that in vivo this new coronavirus appears as a complex and dynamic distributions of variants.",Infection follow-up; Minority variants; NGS; Quasispecies; SARS-CoV-2,title_abstract,strict,unlikely_candidate,3,"The paper is clearly about SARS-CoV-2 in a human patient and reports original empirical data from longitudinal sequencing. However, it does not address the target parameter of basic reproduction number or reproduction number, so its relevance to the review question is low despite strong disease relevance.",4,The title and abstract explicitly study SARS-CoV-2 infection and genomic evolution of this new coronavirus.,3,"The study is based on sequential respiratory samples from a patient with longitudinal follow-up, indicating a human clinical case.",2,"The abstract describes samples collected over time from a patient, but no clear real-world geographic setting is stated.",4,"This is an original sequencing study using sequential patient samples, NGS, and phylogenetic/variant analyses.",0,"The abstract does not mention basic reproduction number, R0, R naught, or reproduction number; it focuses on viral quasispecies and genomic diversity.",,,
33344408,,Impact of the Inflow Population From Outbreak Areas on the COVID-19 Epidemic in Yunnan Province and the Recommended Control Measures: A Preliminary Study.,"Sun Z, He G, Huang N, Chen H, Zhang S, Zhao Z, Zhao Y, Yang G, Yang S, Xiong H, Karuppiah T, Kumar SS, He J, Xiong C.",Front Public Health. 2020 Dec 2;8:609974. doi: 10.3389/fpubh.2020.609974. eCollection 2020.,Sun,Frontiers in public health,2020,2020/12/21,PMC7738349,,10.3389/fpubh.2020.609974,"Background: COVID-19 developed into a global pandemic in 2020 and poses challenges regarding the prevention and control capabilities of countries. A large number of inbound travelers from other regions could lead to a renewed outbreak of COVID-19 in the local regions. Globally, as a result of the imbalance in the control of the epidemic, all countries are facing the risk of a renewed COVID-19 outbreak brought about by travelers from epidemic areas. Therefore, studies on a proper management of the inbound travelers are urgent. Methods: We collected a total of 4,733,414 inbound travelers and 174 COVID-19 diagnosed patients in Yunnan province from 21 January 2020 to 20 February 2020. Data on place of origin, travel history, age, and gender, as well as whether they had suspected clinical manifestations for inbound travelers in Yunnan were collected. The impact of inbound travelers on the local epidemic was analyzed with a collinear statistical analysis and the effect of the control measures on the epidemic was evaluated with a sophisticated modeling approach. Results: Of the 174 COVID-19 patients, 60.9% were not from Yunnan, and 76.4% had a history of travel in Hubei. The amount of new daily cases in Yunnan was significant correlated with the number of inbound travelers from Hubei and suspected cases among them. Using Susceptible-Exposed-Infectious-Recovered (SEIR) model analysis, we found that the prevention and control measures dropped the local R0 down to 1.07 in Yunnan province. Conclusions: Our preliminary analysis showed that the proper management of inbound travelers from outbreak areas has a significantly positive effect on the prevention and control of the virus. In the process of resettlement, some effective measures taken by Yunnan province may provide an important reference for preventing the renewed COVID-19 outbreak in other regions.",COVID-19; control measures; epidemic area; inbound travelers; resettlement,title_abstract,strict,strong_candidate,4,"This study is highly relevant because it explicitly investigates COVID-19 in a human population using real-world data from Yunnan province and reports original empirical and modeling analyses. It also directly states an R0 estimate, which is the target parameter of interest.",4,"The title and abstract explicitly focus on the COVID-19 epidemic, diagnosed COVID-19 patients, and control of the virus.",4,"The study analyzes 4,733,414 inbound travelers and 174 diagnosed patients in Yunnan, clearly involving human populations.",4,"The study is set in a real-world geographic context, specifically Yunnan province, with travelers from Hubei and other regions.",4,The abstract reports original collected data on travelers and patients and applies statistical and SEIR model analyses.,4,The abstract explicitly reports that control measures reduced the local R0 to 1.07 in Yunnan province.,,,
32376580,,[Psychological status and sleep quality of nursing interns during the outbreak of COVID-19].,"Sheng X, Liu F, Zhou J, Liao R.",Nan Fang Yi Ke Da Xue Xue Bao. 2020 Mar 30;40(3):346-350. doi: 10.12122/j.issn.1673-4254.2020.03.09.,Sheng,Nan fang yi ke da xue xue bao = Journal of Southern Medical University,2020,2020/05/08,PMC7167307,,10.12122/j.issn.1673-4254.2020.03.09,"OBJECTIVE: To investigate the psychological status and sleep quality of nursing interns in collective isolation during the outbreak of coronavirus disease 2019 (COVID-19) and provide evidence for adequate interventions. METHODS: We surveyed a total of 95 nursing interns who were isolated collectively in a general teaching hospital in Guangzhou using a self-designed questionnaire, which consisted of a basic information form, self-rating anxiety scale (SAS), self-rating depression scale (SDS) and Pittsburgh Sleep Quality Index (PSQI). Descriptive analysis, single factor analysis and correlation analysis were used to analyze the current status of the interns' psychology and sleep quality, the potential factors affecting their psychology and sleep quality, and the correlation between their psychological status and sleep quality. RESULTS: The surveyed interns had SAS, SDS and PSQI score of 37.79±6.59, 43.98±9.74 and 5.20±3.14, respectively, which were significant higher than the national norms in China (P < 0.05). Correlation analysis indicated that both anxiety and depression were positively correlated with the sleep quality score (r=0.508 and 0.546, respectively). Univariate analysis showed that the major factors affecting the psychological status and sleep quality of the interns during collective isolation included recent contact with persons from the affected area before isolation and the onset of fever during the isolation. CONCLUSIONS: These interns showed relatively high levels of anxiety and depression during the collective isolation to affect their sleep quality, and interventions should be timely administered to improve their mental health and sleep quality.",COVID-19; anxiety; depression; nursing interns; sleep disturbance,title_abstract,strict,unlikely_candidate,3,"The paper is clearly about COVID-19, human participants, a real-world setting, and reports original empirical data. However, it does not address the target parameter of interest—basic reproduction number (R0) or any reproduction number measure—so its relevance to the review question is very limited.",4,The abstract explicitly states the study was conducted during the outbreak of coronavirus disease 2019 (COVID-19). COVID-19 is the clear disease context of the study.,4,"The study surveys 95 nursing interns in a teaching hospital, which is a clearly defined human population. The data concern human psychological and sleep outcomes.",4,The study is set in a real-world hospital context in Guangzhou during collective isolation. This provides an explicit geographic and field setting.,4,"The abstract reports an original survey of 95 nursing interns with measured SAS, SDS, and PSQI scores and statistical analyses. This is primary empirical research rather than a review or commentary.",0,"The title, keywords, and abstract do not mention basic reproduction number, R0, R naught, or reproduction number. The study focuses on anxiety, depression, and sleep quality instead.",,,
32861075,,The relationship between cyclonic weather regimes and seasonal influenza over the Eastern Mediterranean.,"Hochman A, Alpert P, Negev M, Abdeen Z, Abdeen AM, Pinto JG, Levine H.",Sci Total Environ. 2021 Jan 1;750:141686. doi: 10.1016/j.scitotenv.2020.141686. Epub 2020 Aug 12.,Hochman,The Science of the total environment,2021,2020/08/30,PMC7422794,,10.1016/j.scitotenv.2020.141686,"The prediction of the occurrence of infectious diseases is of crucial importance for public health, as clearly seen in the ongoing COVID-19 pandemic. Here, we analyze the relationship between the occurrence of a winter low-pressure weather regime - Cyprus Lows - and the seasonal Influenza in the Eastern Mediterranean. We find that the weekly occurrence of Cyprus Lows is significantly correlated with clinical seasonal Influenza in Israel in recent years (R = 0.91; p < .05). This result remains robust when considering a complementary analysis based on Google Trends data for Israel, the Palestinian Authority and Jordan. The weekly occurrence of Cyprus Lows precedes the onset and maximum of Influenza occurrence by about one to two weeks (R = 0.88; p < .05 for the maximum occurrence), and closely follows their timing in eight out of ten years (2008-2017). Since weather regimes such as Cyprus Lows are more robustly predicted in weather and climate models than individual climate variables, we conclude that the weather regime approach can be used to develop tools for estimating the compatibility of the transmission environment for Influenza occurrence in a warming world. Furthermore, this approach may be applied to other regions and climate sensitive diseases. This study is a new cross-border inter-disciplinary regional collaboration for appropriate adaptation to climate change in the Eastern Mediterranean.",Climate change; Infectious diseases; Influenza; Inter-disciplinary; Public health; Weather regimes,title_abstract,strict,unlikely_candidate,2,"This is an original, real-world human population study, but it focuses on seasonal influenza rather than COVID-19. It also does not report the target parameter of interest, namely basic reproduction number (R0) or reproduction number.",1,"The abstract mentions the COVID-19 pandemic only as background, while the study explicitly analyzes seasonal influenza rather than COVID-19 or SARS-CoV-2.",4,"The study concerns human population-level influenza occurrence using clinical data and Google Trends data from Israel, the Palestinian Authority, and Jordan.",4,"It is set in a real-world geographic context in the Eastern Mediterranean, with specific countries and regional weather regimes explicitly described.",4,"The abstract reports original empirical analyses, including correlations between Cyprus Lows and influenza occurrence across multiple years and datasets.",0,"The abstract does not report or mention basic reproduction number, R0, R naught, or reproduction number.",,,
32907762,,Association between antithrombin and mortality in patients with COVID-19. A possible link with obesity.,"Gazzaruso C, Paolozzi E, Valenti C, Brocchetta M, Naldani D, Grignani C, Salvucci F, Marino F, Coppola A, Gallotti P.",Nutr Metab Cardiovasc Dis. 2020 Oct 30;30(11):1914-1919. doi: 10.1016/j.numecd.2020.07.040. Epub 2020 Jul 28.,Gazzaruso,"Nutrition, metabolism, and cardiovascular diseases : NMCD",2020,2020/09/10,PMC7386389,,10.1016/j.numecd.2020.07.040,"BACKGROUND AND AIMS: Despite anticoagulation, usually with heparin, mortality for thromboembolic events in COVID-19 remains high. Clinical efficacy of heparin is due to its interaction with antithrombin (AT) that may be decreased in COVID-19. Therefore, we correlated AT levels with outcomes of COVID-19. METHODS AND RESULTS: We recruited 49 consecutive patients hospitalized for COVID-19. AT levels were significantly lower in 16 non-survivors than in 33 survivors (72.2 ± 23.4 versus 94.6 ± 19.5%; p = 0.0010). A multivariate Cox regression analysis showed that low AT (levels below 80%) was a predictor of mortality (HR:3.97; 95%CI:1.38 to 11.43; p = 0.0103). BMI was the only variable that showed a significant difference between patients with low and those with normal AT levels (32.9 ± 7.9 versus 27.5 ± 5.9%; p = 0.0104). AT levels were significantly lower in obese patients than in subjects with normal weight or overweight (77.9 ± 26.9 versus 91.4 ± 26.9 versus 91.4 ± 17.1%; p = 0.025). An inverse correlation between AT levels and BMI was documented (r:-0.33; p = 0.0179). CONCLUSIONS: Our data first suggest that AT is strongly associated with mortality in COVID-19. In addition, AT may be the link between obesity and a poorer prognosis in patients with COVID-19. Other studies should confirm whether AT may become a prognostic marker and a therapeutic target in COVID-19.",Antithrombin; COVID-19; Death; Obesity; Thrombosis,title_abstract,strict,unlikely_candidate,3,"This is a clearly original human COVID-19 study conducted in a real clinical context, with strong disease and population relevance. However, it does not address the target parameter of interest, as there is no mention of R0 or any reproduction number in the title, abstract, or keywords.",4,"The title and abstract explicitly focus on patients with COVID-19 throughout, making the disease central to the study.",4,"The study recruited 49 consecutive hospitalized patients with COVID-19, so the population is clearly human.",2,"The study is based on real hospitalized patients, indicating a real-world clinical setting, but no specific geographic location is stated in the title or abstract.",4,"The abstract reports original patient recruitment, measured antithrombin levels, and statistical analyses, indicating primary empirical research.",0,"The title, abstract, and keywords do not mention basic reproduction number, R0, or reproduction number; the study focuses on antithrombin, mortality, and obesity.",,,
32447429,,"Trials and tribulations: so many potential treatments, so few answers.","Gazendam A, Nucci N, Ekhtiari S, Gohal C, Zhu M, Payne A, Bhandari M.",Int Orthop. 2020 Aug;44(8):1467-1471. doi: 10.1007/s00264-020-04625-7. Epub 2020 May 24.,Gazendam,International orthopaedics,2020,2020/05/25,PMC7245574,,10.1007/s00264-020-04625-7,"PURPOSE: The purpose of this review is to quantify the landscape of current clinical trials ongoing for therapies in the treatment of COVID-19. A secondary purpose is to examine the relationship between public and scientific interests in potential therapies for COVID-19. METHODS: A systematic search of clinicaltrials.gov was undertaken on April 22, 2020, to identify all currently registered clinical trials investigating potential therapies for patients with COVID-19. Public interest in the various therapies was quantified utilizing Google Trends. Public interest in hydroxychloroquine and chloroquine was plotted against the cumulative number of active clinical trials evaluating antimalarials as potential COVID-19 therapies over time. RESULTS: There were 341 interventional studies and 208 different therapies actively registered on clinicaltrials.gov whose primary aim is the treatment of COVID-19. The median sample size was 120 patients (range 4-6000) with 154 (45%) trials reporting a planned sample size of 100 patients or less. There was a strong positive correlation (r = 0.76, p = 0.01) between the number of registered clinical trials and the public interest in the top ten proposed therapies. Following the spike in public interest, the average number of new trials increased tenfold with respect to antimalarial therapies. CONCLUSIONS: The relatively small sample sizes and the number of independent trials investigating similar therapies are concerning. Resources may not be being allocated based on scientific merit and may be driven by public consciousness and speculation. Moving forward, a concerted effort focused on implementing large, well-coordinated and carefully designed multi-armed clinical trials will help to ensure that the most promising therapeutic options are rigorously studied and clinically meaningful results produced.",COVID-19; Clinical trials; Google Trends; Resource allocation,title_abstract,strict,unlikely_candidate,2,"The paper is clearly about COVID-19 in human populations and includes original analysis of trial registry and search trend data in a real-world context. However, it does not address the target parameter of interest, as there is no explicit reporting or discussion of R0 or reproduction number.",4,"The title, abstract, and keywords explicitly focus on COVID-19 therapies and clinical trials. COVID-19 is the central disease under study.",4,"The abstract explicitly refers to clinical trials for patients with COVID-19, indicating a human population. The study concerns registered therapeutic trials in humans.",2,"The study uses real-world registered trials from ClinicalTrials.gov and Google Trends, but no specific geographic field setting is emphasized. The context is real-world but geographically diffuse.",3,"Although described as a review, the abstract reports a systematic search and original analysis of registered trials and Google Trends data. This is primary analysis of existing data sources rather than a narrative opinion piece.",0,"The abstract does not mention basic reproduction number, R0, R naught, or reproduction number. Its outcomes concern treatment trials, sample sizes, and public interest.",,,
32708526,,Selenium Deficiency Is Associated with Mortality Risk from COVID-19.,"Moghaddam A, Heller RA, Sun Q, Seelig J, Cherkezov A, Seibert L, Hackler J, Seemann P, Diegmann J, Pilz M, Bachmann M, Minich WB, Schomburg L.",Nutrients. 2020 Jul 16;12(7):2098. doi: 10.3390/nu12072098.,Moghaddam,Nutrients,2020,2020/07/26,PMC7400921,,10.3390/nu12072098,"SARS-CoV-2 infections underlie the current coronavirus disease (COVID-19) pandemic and are causative for a high death toll particularly among elderly subjects and those with comorbidities. Selenium (Se) is an essential trace element of high importance for human health and particularly for a well-balanced immune response. The mortality risk from a severe disease like sepsis or polytrauma is inversely related to Se status. We hypothesized that this relation also applies to COVID-19. Serum samples (n = 166) from COVID-19 patients (n = 33) were collected consecutively and analyzed for total Se by X-ray fluorescence and selenoprotein P (SELENOP) by a validated ELISA. Both biomarkers showed the expected strong correlation (r = 0.7758, p < 0.001), pointing to an insufficient Se availability for optimal selenoprotein expression. In comparison with reference data from a European cross-sectional analysis (EPIC, n = 1915), the patients showed a pronounced deficit in total serum Se (mean ± SD, 50.8 ± 15.7 vs. 84.4 ± 23.4 µg/L) and SELENOP (3.0 ± 1.4 vs. 4.3 ± 1.0 mg/L) concentrations. A Se status below the 2.5th percentile of the reference population, i.e., [Se] < 45.7 µg/L and [SELENOP] < 2.56 mg/L, was present in 43.4% and 39.2% of COVID samples, respectively. The Se status was significantly higher in samples from surviving COVID patients as compared with non-survivors (Se; 53.3 ± 16.2 vs. 40.8 ± 8.1 µg/L, SELENOP; 3.3 ± 1.3 vs. 2.1 ± 0.9 mg/L), recovering with time in survivors while remaining low or even declining in non-survivors. We conclude that Se status analysis in COVID patients provides diagnostic information. However, causality remains unknown due to the observational nature of this study. Nevertheless, the findings strengthen the notion of a relevant role of Se for COVID convalescence and support the discussion on adjuvant Se supplementation in severely diseased and Se-deficient patients.",COVID-19; inflammation; micronutrient; selenoprotein P; trace element,title_abstract,strict,unlikely_candidate,3,"The paper is clearly about COVID-19 in human patients and reports original empirical clinical data. However, it does not address the target parameter of interest, as there is no explicit mention of R0 or any reproduction number metric.",4,The title and abstract explicitly focus on COVID-19 and SARS-CoV-2 infections as the study disease.,4,"The study analyzes serum samples from COVID-19 patients and compares survivors with non-survivors, indicating a human patient population.",2,"The abstract refers to COVID-19 patients and a European reference dataset, but does not clearly specify a concrete study location or field setting.",4,This is an observational study reporting original biomarker measurements from consecutively collected serum samples in COVID-19 patients.,0,"The abstract does not mention basic reproduction number, R0, R naught, or reproduction number; it focuses on selenium status and mortality risk.",,,
