PMID,is_ground_truth,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords,screening_stage,screening_mode,llm_suggest,overall_score,overall_justification,disease_score,disease_justification,population_score,population_justification,location_score,location_justification,evidence_score,evidence_justification,parameter_score,parameter_justification,fulltext_status,fulltext_path,fulltext_eligible
32789505,,Effect of an Inactivated Vaccine Against SARS-CoV-2 on Safety and Immunogenicity Outcomes: Interim Analysis of 2 Randomized Clinical Trials.,"Xia S, Duan K, Zhang Y, Zhao D, Zhang H, Xie Z, Li X, Peng C, Zhang Y, Zhang W, Yang Y, Chen W, Gao X, You W, Wang X, Wang Z, Shi Z, Wang Y, Yang X, Zhang L, Huang L, Wang Q, Lu J, Yang Y, Guo J, Zhou W, Wan X, Wu C, Wang W, Huang S, Du J, Meng Z, Pan A, Yuan Z, Shen S, Guo W, Yang X.",JAMA. 2020 Sep 8;324(10):951-960. doi: 10.1001/jama.2020.15543.,Xia,JAMA,2020,2020/08/14,PMC7426884,,10.1001/jama.2020.15543,"IMPORTANCE: A vaccine against coronavirus disease 2019 (COVID-19) is urgently needed. OBJECTIVE: To evaluate the safety and immunogenicity of an investigational inactivated whole-virus COVID-19 vaccine in China. INTERVENTIONS: In the phase 1 trial, 96 participants were assigned to 1 of the 3 dose groups (2.5, 5, and 10 μg/dose) and an aluminum hydroxide (alum) adjuvant-only group (n = 24 in each group), and received 3 intramuscular injections at days 0, 28, and 56. In the phase 2 trial, 224 adults were randomized to 5 μg/dose in 2 schedule groups (injections on days 0 and 14 [n = 84] vs alum only [n = 28], and days 0 and 21 [n = 84] vs alum only [n = 28]). DESIGN, SETTING, AND PARTICIPANTS: Interim analysis of ongoing randomized, double-blind, placebo-controlled, phase 1 and 2 clinical trials to assess an inactivated COVID-19 vaccine. The trials were conducted in Henan Province, China, among 96 (phase 1) and 224 (phase 2) healthy adults aged between 18 and 59 years. Study enrollment began on April 12, 2020. The interim analysis was conducted on June 16, 2020, and updated on July 27, 2020. MAIN OUTCOMES AND MEASURES: The primary safety outcome was the combined adverse reactions 7 days after each injection, and the primary immunogenicity outcome was neutralizing antibody response 14 days after the whole-course vaccination, which was measured by a 50% plaque reduction neutralization test against live severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). RESULTS: Among 320 patients who were randomized (mean age, 42.8 years; 200 women [62.5%]), all completed the trial up to 28 days after the whole-course vaccination. The 7-day adverse reactions occurred in 3 (12.5%), 5 (20.8%), 4 (16.7%), and 6 (25.0%) patients in the alum only, low-dose, medium-dose, and high-dose groups, respectively, in the phase 1 trial; and in 5 (6.0%) and 4 (14.3%) patients who received injections on days 0 and 14 for vaccine and alum only, and 16 (19.0%) and 5 (17.9%) patients who received injections on days 0 and 21 for vaccine and alum only, respectively, in the phase 2 trial. The most common adverse reaction was injection site pain, followed by fever, which were mild and self-limiting; no serious adverse reactions were noted. The geometric mean titers of neutralizing antibodies in the low-, medium-, and high-dose groups at day 14 after 3 injections were 316 (95% CI, 218-457), 206 (95% CI, 123-343), and 297 (95% CI, 208-424), respectively, in the phase 1 trial, and were 121 (95% CI, 95-154) and 247 (95% CI, 176-345) at day 14 after 2 injections in participants receiving vaccine on days 0 and 14 and on days 0 and 21, respectively, in the phase 2 trial. There were no detectable antibody responses in all alum-only groups. CONCLUSIONS AND RELEVANCE: In this interim report of the phase 1 and phase 2 trials of an inactivated COVID-19 vaccine, patients had a low rate of adverse reactions and demonstrated immunogenicity; the study is ongoing. Efficacy and longer-term adverse event assessment will require phase 3 trials. TRIAL REGISTRATION: Chinese Clinical Trial Registry Identifier: ChiCTR2000031809.","[MeSH] Adjuvants, Immunologic; [MeSH] Adolescent; [MeSH] Adult; [MeSH] Aluminum Hydroxide; [MeSH] Antibodies, Neutralizing; [MeSH] Antibodies, Viral; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] COVID-19 Vaccines; [MeSH] Coronavirus Infections; [MeSH] Dose-Response Relationship, Immunologic; [MeSH] Double-Blind Method; [MeSH] Female; [MeSH] Humans; [MeSH] Immunogenicity, Vaccine; [MeSH] Injections, Intramuscular; [MeSH] Male; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Propiolactone; [MeSH] SARS-CoV-2; [MeSH] Vaccines, Inactivated; [MeSH] Viral Vaccines; [MeSH] Young Adult",title_abstract,strict,unlikely_candidate,3,"This is clearly an original human SARS-CoV-2 study conducted in a defined real-world setting, so it is strongly relevant on disease, population, location, and evidence dimensions. However, the study focuses on vaccine safety and immunogenicity rather than seroprevalence or infection fatality rate, making it poorly aligned with the target parameter of interest.",4,"The title and abstract explicitly focus on SARS-CoV-2/COVID-19 vaccine trials, with repeated mention of COVID-19 and SARS-CoV-2.",4,The study involves human participants: healthy adults aged 18-59 years enrolled in phase 1 and 2 clinical trials in China.,4,"A real-world geographic setting is explicitly stated: the trials were conducted in Henan Province, China.",4,"This is an interim analysis of randomized, double-blind, placebo-controlled phase 1 and 2 clinical trials reporting primary safety and immunogenicity results.",0,"The abstract reports vaccine safety and neutralizing antibody responses, but does not mention seroprevalence, serosurvey, seropositivity, or infection fatality rate/ratio.",,,
32477373,,Implications of COVID-19 Outbreak on Immune Therapies in Multiple Sclerosis Patients-Lessons Learned From SARS and MERS.,"Möhn N, Pul R, Kleinschnitz C, Prüss H, Witte T, Stangel M, Skripuletz T.",Front Immunol. 2020 May 12;11:1059. doi: 10.3389/fimmu.2020.01059. eCollection 2020.,Möhn,Frontiers in immunology,2020,2020/06/02,PMC7235419,,10.3389/fimmu.2020.01059,"Severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2) pandemic keeps the world in suspense. In addition to the fundamental challenges for the health care system, the individual departments must decide how to deal with patients at risk. Neurologists are confronted with the question, how they should advise their patients regarding immunosuppressive treatment. In particular, the large number of different disease-modifying therapies (DMTs) in the treatment of neuroimmunological diseases such as multiple sclerosis poses a challenge. To a limited extent, it might be useful to transfer knowledge from previous SARS- and Middle East respiratory syndrome (MERS) coronavirus outbreaks in 2002/2003 and 2012 to the current situation. Overall, immunosuppressive therapy does neither seem to have a major impact on infection with SARS- and MERS-CoV nor does it seem to lead to a severe disease course in many cases. Considering the immunological responses against infections with novel coronaviruses in humans, interferons, glatiramer acetate, and teriflunomide appear to be safe. As lymphopenia seems to be associated with a more severe disease course, all DMTs causing lymphopenia, such as cladribine, alemtuzumab, and dimethyl fumarate, need to be reviewed more thoroughly. As they are, in general, associated with a higher risk of infection, depleting anti-CD20 antibodies may be problematic drugs. However, it has to be differentiated between the depletion phase and the phase of immune reconstitution. In summary, previous coronavirus outbreaks have not shown an increased risk for immunocompromised patients. Patients with severe neuroimmunological diseases should be kept from hasty discontinuation of immunotherapy.",COVID-19; DMTs; MERS; SARS; immunosuppressive therapy; multiple sclerosis,title_abstract,strict,unlikely_candidate,2,"This paper is clearly about COVID-19 in a human clinical population, but it appears to be a commentary or narrative overview on immune therapies in multiple sclerosis rather than an original seroprevalence-based study. It does not report the target parameters of seroprevalence or infection fatality rate, so its relevance to the review question is very limited.",4,"The title and abstract explicitly discuss COVID-19 and SARS-CoV-2, with the paper centered on implications of the COVID-19 outbreak.",4,"The abstract focuses on human patients, specifically multiple sclerosis patients receiving immunosuppressive or disease-modifying therapies.",1,The abstract discusses clinical management generally and does not report a specific real-world geographic setting or field study context.,1,The paper appears to be a narrative discussion drawing lessons from SARS and MERS rather than reporting original empirical data or a primary analysis.,0,"The title and abstract do not mention seroprevalence, seropositivity, serological surveys, seroepidemiology, or infection fatality rate/ratio.",,,
32773165,,Therapeutic agents tested in 238 COVID-19 hospitalized patients and their relationship with mortality.,"Rivera-Izquierdo M, Valero-Ubierna MDC, R-delAmo JL, Fernández-García MÁ, Martínez-Diz S, Tahery-Mahmoud A, Rodríguez-Camacho M, Gámiz-Molina AB, Barba-Gyengo N, Gámez-Baeza P, Cabrero-Rodríguez C, Guirado-Ruiz PA, Martín-Romero DT, Láinez-Ramos-Bossini AJ, Sánchez-Pérez MR, Mancera-Romero J, García-Martín M, Martín-delosReyes LM, Martínez-Ruiz V, Jiménez-Mejías E.",Med Clin (Barc). 2020 Nov 13;155(9):375-381. doi: 10.1016/j.medcli.2020.06.025. Epub 2020 Jul 9.,Rivera-Izquierdo,Medicina clinica,2020,2020/08/11,PMC7346829,,10.1016/j.medcli.2020.06.025,"BACKGROUND AND OBJECTIVES: In the last months great efforts have been developed to evaluate the more efficient therapeutic agents in the management of patients with COVID-19. Currently, no specific drug combination has consistently demonstrated an association with mortality. The aim of this study was to assess the pattern of associations observed between the different in-hospital treatments administered to a series of 238 patients admitted for COVID-19 and their relationship with mortality. METHODS: The electronic medical records of patients that discharged or died from COVID-19 in the Hospital Universitario San Cecilio (Granada, Spain) between March 16 and April 10, 2020 were analysed. From these records, information was obtained on sex, age, comorbidities at admission, clinical information, analytical parameters, imaging tests and empirical treatments used. The outcome variable was the in-hospital mortality. To estimate the associations between the different therapeutic alternatives and the risk of mortality, hazard ratios adjusted for age, sex, previous pathologies and severity at discharge were estimated using Cox regression models. RESULTS: The most frequently used combination of drugs was low molecular weight heparins, hydroxychloroquine, and ritonavir/lopinavir. None of the analysed treatments showed independent association with mortality. The drugs that showed a greater inverse association with mortality were tocilizumab and corticoids. CONCLUSIONS: The observed association patterns are consistent with previous literature. It seems necessary to design randomized controlled clinical trials that evaluate the possible protector effect of tocilizumab and corticoids in the risk of mortality for some subgroups of COVID-19 hospitalized patients.",COVID; Hospitalizados; Hospitalized; Mortalidad; Mortality; SARS-CoV-2; Tratamientos; Treatments,title_abstract,strict,unlikely_candidate,3,"This is clearly an original human COVID-19 study conducted in a real clinical setting, but its focus is treatment patterns and in-hospital mortality among admitted patients. The abstract provides no explicit evidence on seroprevalence or infection fatality rate, so its relevance to the review question is low despite strong disease and population relevance.",4,"The title, abstract, and keywords explicitly focus on COVID-19 and SARS-CoV-2 in hospitalized patients.",4,"The study analyzes 238 hospitalized human patients using electronic medical records from a hospital in Granada, Spain.",4,"It is conducted in a real-world geographic setting at Hospital Universitario San Cecilio in Granada, Spain.",4,The abstract reports original empirical analysis of patient records with Cox regression on mortality outcomes.,0,"The study examines in-hospital treatments and mortality, but does not mention seroprevalence, seropositivity, serological surveys, or infection fatality rate/ratio.",,,
32843231,,High dose subcutaneous Anakinra to treat acute respiratory distress syndrome secondary to cytokine storm syndrome among severely ill COVID-19 patients.,"Iglesias-Julián E, López-Veloso M, de-la-Torre-Ferrera N, Barraza-Vengoechea JC, Delgado-López PD, Colazo-Burlato M, Ubeira-Iglesias M, Montero-Baladía M, Lorenzo-Martín A, Minguito-de-la-Iglesia J, García-Muñoz JP, Sanllorente-Sebastián R, Vicente-González B, Alemán-Alemán A, Buzón-Martín L.",J Autoimmun. 2020 Dec;115:102537. doi: 10.1016/j.jaut.2020.102537. Epub 2020 Aug 20.,Iglesias-Julián,Journal of autoimmunity,2020,2020/08/27,PMC7439828,,10.1016/j.jaut.2020.102537,"OBJECTIVE: Severely ill COVID-19 patients may end in acute respiratory distress syndrome (ARDS) and multi-organ failure. Some of them develop a systemic hyperinflammatory state produced by the massive release of inflammatory agents, known as cytokine storm syndrome (CSS). Inhibition of IL-1 by Anakinra (ANK) is a potential life-saving therapy for severe CSS cases. We propose a rationale for the use of subcutaneous ANK and review our initial experience in a small cohort of severe COVID-19 CSS patients. METHODS: Retrospective cohort study of COVID-19 patients developing ARDS (PaO2/FiO2 <300) and exhibiting signs of hyperinflammation (ferritin >1000 ng/mL and/or d-dimers > 1.5 μg/mL, plus IL-6 < 40 mg/mL) that received ANK. For comparison, a propensity score matched historical cohort of patients treated with IL-6 inhibitor Tocilizumab (TCZ) was used. Patients had previously received combinations of azithromycin, hydroxy-chloroquine, and methyl-prednisolone. Laboratory findings, respiratory function and adverse effects were monitored. Resolution of ARDS within the first 7 days of treatment was considered a favorable outcome. RESULTS: Subcutaneous ANK (100 mg every 6 h) was given to 9 COVID-19 ARDS CSS patients (77.8% males). Median age was 62 years (range, 42 to 87). A TCZ cohort of 18 patients was selected by propensity score matching and treated with intravenous single dose of 600 mg for patients weighing >75 Kg, or 400 mg if < 75 Kg. Prior to treatment, median PaO2/FiO2 ratio of the ANK and TCZ cohorts were 193 and 249, respectively (p = 0.131). After 7 days of treatment, PaO2/FiO2 ratio improved in both groups to 279 (104-335) and 331 (140-476, p = 0.099) respectively. On day 7, there was significant reduction of ferritin (p = 0.046), CRP (p = 0.043), and IL-6 (p = 0.043) levels in the ANK cohort but only of CRP (p = 0.001) in the TCZ group. Favorable outcome was achieved in 55.6% and 88.9% of the ANK and TCZ cohorts, respectively (p = 0.281). Two patients that failed to respond to TCZ improved after ANK treatment. Aminotransferase levels significantly increased between day 1 and day 7 (p = 0.004) in the TCZ group. Mortality was the same in both groups (11%). There were not any opportunistic infection in the groups nor other adverse effects attributable to treatment. CONCLUSION: Overall, 55.6% of COVID-19 ARDS CSS patients treated with ANK exhibited favorable outcome, not inferior to a TCZ treated matched cohort. ANK may be a potential alternative to TCZ for patients with elevated aminotransferases, and may be useful in non-responders to TCZ.",Acute respiratory distress syndrome; Anakinra; COVID-19; Cytokine storm syndrome; IL-1; SARS-CoV2; Tocilizumab,title_abstract,strict,unlikely_candidate,3,"The paper is clearly an original human COVID-19 clinical cohort study in a real-world care context. However, it is not aligned with the target parameter because it evaluates treatment outcomes in severe hospitalized patients rather than seroprevalence or infection fatality rate.",4,The title and abstract explicitly focus on severely ill COVID-19 patients and mention SARS-CoV-2/COVID-19 throughout.,4,"This is a human clinical cohort of severely ill COVID-19 patients with ARDS/CSS, with patient characteristics and outcomes reported.",2,"The study is conducted in a real-world clinical setting, but no specific geographic location is stated in the title or abstract.",4,The abstract describes a retrospective cohort study with matched comparison group and reports original patient-level clinical and laboratory outcomes.,0,"The title, abstract, and keywords do not mention seroprevalence, serology, serosurvey, seropositivity, infection fatality rate, or IFR.",,,
32447102,,Negative impact of hyperglycaemia on tocilizumab therapy in Covid-19 patients.,"Marfella R, Paolisso P, Sardu C, Bergamaschi L, D'Angelo EC, Barbieri M, Rizzo MR, Messina V, Maggi P, Coppola N, Pizzi C, Biffi M, Viale P, Galié N, Paolisso G.",Diabetes Metab. 2020 Oct;46(5):403-405. doi: 10.1016/j.diabet.2020.05.005. Epub 2020 May 21.,Marfella,Diabetes & metabolism,2020,2020/05/25,PMC7241396,,10.1016/j.diabet.2020.05.005,"Tocilizumab (TCZ) is used for treating moderate-to-severe Covid-19 pneumonia by targeting interleukin-6 receptors (IL-6Rs) and reducing cytokine release. Yet, in spite of this therapy, patients with vs. patients without diabetes have an adverse disease course. In fact, glucose homoeostasis has influenced the outcomes of diabetes patients with infectious diseases. Of the 475 Covid-19-positive patients admitted to infectious disease departments (University of Bologna, University Vanvitelli of Napoli, San Sebastiano Caserta Hospital) in Italy since 1 March 2020, 31 (39.7%) hyperglycaemic and 47 (60.3%) normoglycaemic patients (blood glucose levels ≥140mg/dL) were retrospectively evaluated at admission and during their hospital stay. Of note, 20 (64%) hyperglycaemic and 11 (23.4%) normoglycaemic patients had diabetes (P<0.01). At admission, hyperglycaemic vs. normoglycaemic patients had fivefold higher IL-6 levels, which persisted even after TCZ administration (P<0.05). Intriguingly, in a risk-adjusted Cox regression analysis, TCZ in hyperglycaemic patients failed to attenuate risk of severe outcomes as it did in normoglycaemic patients (P<0.009). Also, in hyperglycaemic patients, higher IL-6 plasma levels reduced the effects of TCZ, while adding IL-6 levels to the Cox regression model led to loss of significance (P<0.07) of its effects. Moreover, there was evidence that optimal Covid-19 infection management with TCZ is not achieved during hyperglycaemia in both diabetic and non-diabetic patients. These data may be of interest to currently ongoing clinical trials of TCZ effects in Covid-19 patients and of optimal control of glycaemia in this patient subset.",Covid-19; Diabetes mellitus; Interleukin-6,title_abstract,strict,unlikely_candidate,3,"This is clearly an original human Covid-19 study conducted in real clinical settings, so it scores highly on disease, population, location, and empirical evidence. However, it is not aligned with the target parameter because it studies tocilizumab response, hyperglycaemia, IL-6, and severe outcomes rather than seroprevalence or infection fatality rate.",4,The title and abstract explicitly focus on Covid-19 patients and Covid-19 pneumonia throughout.,4,The study analyzes hospitalized Covid-19-positive human patients from hospitals in Italy.,4,"It is set in real-world clinical settings at named hospitals in Italy, with admitted patients observed retrospectively.",4,"The abstract reports a retrospective evaluation of 78 patients with measured glucose, IL-6 levels, and clinical outcomes.",0,"The title/abstract do not mention seroprevalence, seropositivity, serological surveys, infection fatality rate, infection fatality ratio, or IFR.",,,
32610172,,Anticancer drugs and COVID-19 antiviral treatments in patients with cancer: What can we safely use?,"Gougis P, Fenioux C, Funck-Brentano C, Veyri M, Gligorov J, Solas C, Spano JP.",Eur J Cancer. 2020 Sep;136:1-3. doi: 10.1016/j.ejca.2020.05.027. Epub 2020 Jun 10.,Gougis,"European journal of cancer (Oxford, England : 1990)",2020,2020/07/02,PMC7284279,,10.1016/j.ejca.2020.05.027,• We summarised immunosuppressing anticancer drugs which could worsen COVID 19 infections. • Other drugs were studied for drug-drug interactions with antiviral medicines. • A ready-to-use table synthesised these interactions between antiviral and anticancer drugs.,Anticancer drugs; Antiviral interactions; COVID-19; Drug interactions; Drug-induced long QT syndrome,title_abstract,strict,unlikely_candidate,2,"Although the paper is explicitly about COVID-19 in a human patient group, it appears to be a summary of drug interactions rather than an original seroepidemiologic study. The title and abstract provide no evidence that it reports seroprevalence or infection fatality rate estimates, which are the key target parameters for this review.",4,The title and abstract explicitly focus on COVID-19 and COVID 19 infections. Disease relevance is central to the paper.,3,"The study concerns patients with cancer, which indicates a human clinical population. However, the abstract does not describe a broader population-based study.",0,"No real-world geographic setting, field site, or location is mentioned in the title, abstract, or keywords.",1,"The abstract says the authors 'summarised' drugs and interactions and produced a synthesis table, suggesting a narrative review or guidance piece rather than original empirical data.",0,"There is no mention of seroprevalence, seropositivity, serological surveys, seroepidemiology, infection fatality rate, infection fatality ratio, or IFR.",,,
32363336,,Two cases of coronavirus 2019-related cardiomyopathy in pregnancy.,"Juusela A, Nazir M, Gimovsky M.",Am J Obstet Gynecol MFM. 2020 May;2(2):100113. doi: 10.1016/j.ajogmf.2020.100113. Epub 2020 Apr 3.,Juusela,American journal of obstetrics & gynecology MFM,2020,2020/05/05,PMC7194868,,10.1016/j.ajogmf.2020.100113,"At our institution, 2 of the initial 7 pregnant patients with confirmed coronavirus disease 2019 severe infection (28.6%; 95% CI, 8.2%-64.1%) developed cardiac dysfunction with moderately reduced left ventricular ejection fractions of 40%-45% and hypokinesis. Viral myocarditis and cardiomyopathy have also been reported in nonpregnant coronavirus disease 2019 patients. A case series of nonpregnant patients with coronavirus disease 2019 found that 33% of those in intensive care developed cardiomyopathy. More data are needed to ascertain the incidence of cardiomyopathy from coronavirus disease 2019 in pregnancy, in all pregnant women with coronavirus disease 2019, and those with severe disease (eg, pneumonia). We suggest an echocardiogram in pregnant women with coronavirus disease 2019 pneumonia, in particular those necessitating oxygen, or those who are critically ill, and we recommend the use of handheld, point-of-care devices where possible to minimize contamination of staff and traditional large echocardiogram machines.",COVID-19; cardiomyopathy; novel coronavirus; pregnancy,title_abstract,strict,unlikely_candidate,3,"The paper is clearly about COVID-19 in a human clinical population and reports original empirical data from a real-world setting. However, it does not address the target parameters of seroprevalence or infection fatality rate, so its relevance to the review question is low despite strong disease and evidence relevance.",4,The title and abstract explicitly focus on coronavirus disease 2019/COVID-19 in pregnant patients.,4,"The study concerns human patients, specifically pregnant women with confirmed COVID-19.",3,"The abstract describes cases observed at 'our institution,' indicating a real-world clinical setting, though no specific geographic location is given.",4,This is a primary case series reporting original clinical observations from 2 of 7 pregnant patients at the institution.,0,"The title and abstract do not mention seroprevalence, seropositivity, serological surveys, or infection fatality rate/ratio; the focus is cardiomyopathy.",,,
32117569,,"Therapeutic strategies in an outbreak scenario to treat the novel coronavirus originating in Wuhan, China.",Kruse RL.,F1000Res. 2020 Jan 31;9:72. doi: 10.12688/f1000research.22211.2. eCollection 2020.,Kruse,F1000Research,2020,2020/03/03,PMC7029759,,10.12688/f1000research.22211.2,"A novel coronavirus (2019-nCoV) originating in Wuhan, China presents a potential respiratory viral pandemic to the world population. Current efforts are focused on containment and quarantine of infected individuals. Ultimately, the outbreak could be controlled with a protective vaccine to prevent 2019-nCoV infection. While vaccine research should be pursued intensely, there exists today no therapy to treat 2019-nCoV upon infection, despite an urgent need to find options to help these patients and preclude potential death. Herein, I review the potential options to treat 2019-nCoV in patients, with an emphasis on the necessity for speed and timeliness in developing new and effective therapies in this outbreak. I consider the options of drug repurposing, developing neutralizing monoclonal antibody therapy, and an oligonucleotide strategy targeting the viral RNA genome, emphasizing the promise and pitfalls of these approaches. Finally, I advocate for the fastest strategy to develop a treatment now, which could be resistant to any mutations the virus may have in the future. The proposal is a biologic that blocks 2019-nCoV entry using a soluble version of the viral receptor, angiotensin-converting enzyme 2 (ACE2), fused to an immunoglobulin Fc domain, providing a neutralizing antibody with maximal breath to avoid any viral escape, while also helping to recruit the immune system to build lasting immunity. The sequence of the ACE2-Fc protein is provided to investigators, allowing its possible use in recombinant protein expression systems to start producing drug today to treat patients under compassionate use, while formal clinical trials are later undertaken. Such a treatment could help infected patients before a protective vaccine is developed and widely available in the coming months to year(s).",2019-nCoV; ACE2; Wuhan; coronavirus; neutralizing antibody; outbreak,title_abstract,strict,unlikely_candidate,2,"The paper is clearly about 2019-nCoV/COVID-19 in a real-world human outbreak context, but it is a review of therapeutic strategies rather than an original empirical study. It does not report seroprevalence or infection fatality rate, which are the key parameters for the review question.",4,"The title and abstract explicitly focus on the novel coronavirus/2019-nCoV outbreak originating in Wuhan, China. This is the central disease topic of the paper.",3,"The abstract discusses treating infected patients and preventing death in the world population, indicating a human clinical/public health focus. However, no specific study population is described.",3,"A real-world outbreak context is explicitly given, centered on Wuhan, China, and the global pandemic threat. The paper is situated in an actual geographic setting rather than a purely theoretical one.",0,"The abstract explicitly states 'Herein, I review the potential options,' indicating this is a review/perspective on therapies rather than original empirical research. No primary data or new empirical analysis is described.",0,"The title/abstract do not mention seroprevalence, seropositivity, serological surveys, or infection fatality rate/ratio. The focus is on therapeutic strategies, not the target epidemiologic parameters.",,,
32849654,,Overview of Immune Response During SARS-CoV-2 Infection: Lessons From the Past.,"Shah VK, Firmal P, Alam A, Ganguly D, Chattopadhyay S.",Front Immunol. 2020 Aug 7;11:1949. doi: 10.3389/fimmu.2020.01949. eCollection 2020.,Shah,Frontiers in immunology,2020,2020/08/28,PMC7426442,,10.3389/fimmu.2020.01949,"After the 1918 flu pandemic, the world is again facing a similar situation. However, the advancement in medical science has made it possible to identify that the novel infectious agent is from the coronavirus family. Rapid genome sequencing by various groups helped in identifying the structure and function of the virus, its immunogenicity in diverse populations, and potential preventive measures. Coronavirus attacks the respiratory system, causing pneumonia and lymphopenia in infected individuals. Viral components like spike and nucleocapsid proteins trigger an immune response in the host to eliminate the virus. These viral antigens can be either recognized by the B cells or presented by MHC complexes to the T cells, resulting in antibody production, increased cytokine secretion, and cytolytic activity in the acute phase of infection. Genetic polymorphism in MHC enables it to present some of the T cell epitopes very well over the other MHC alleles. The association of MHC alleles and its downregulated expression has been correlated with disease severity against influenza and coronaviruses. Studies have reported that infected individuals can, after recovery, induce strong protective responses by generating a memory T-cell pool against SARS-CoV and MERS-CoV. These memory T cells were not persistent in the long term and, upon reactivation, caused local damage due to cross-reactivity. So far, the reports suggest that SARS-CoV-2, which is highly contagious, shows related symptoms in three different stages and develops an exhaustive T-cell pool at higher loads of viral infection. As there are no specific treatments available for this novel coronavirus, numerous small molecular drugs that are being used for the treatment of diseases like SARS, MERS, HIV, ebola, malaria, and tuberculosis are being given to COVID-19 patients, and clinical trials for many such drugs have already begun. A classical immunotherapy of convalescent plasma transfusion from recovered patients has also been initiated for the neutralization of viremia in terminally ill COVID-19 patients. Due to the limitations of plasma transfusion, researchers are now focusing on developing neutralizing antibodies against virus particles along with immuno-modulation of cytokines like IL-6, Type I interferons (IFNs), and TNF-α that could help in combating the infection. This review highlights the similarities of the coronaviruses that caused SARS and MERS to the novel SARS-CoV-2 in relation to their pathogenicity and immunogenicity and also focuses on various treatment strategies that could be employed for curing COVID-19.",COVID-19; HLA; MHC presentation; T cells; coronavirus; immune response; memory T cell,title_abstract,strict,unlikely_candidate,2,"This paper is clearly about COVID-19/SARS-CoV-2 in humans, but it is a review article and does not report the target parameters of seroprevalence or infection fatality rate. It therefore has low relevance to estimating COVID-19 IFR from seroprevalence studies based on title and abstract alone.",4,The title and abstract explicitly focus on SARS-CoV-2 infection and COVID-19 throughout.,3,"The abstract discusses infected individuals, recovered patients, and COVID-19 patients, indicating a human clinical context.",1,"No specific real-world geographic setting or field site is described in the title, abstract, or keywords.",0,"The abstract explicitly states 'This review highlights...', indicating a review rather than original empirical research.",0,"There is no explicit mention of seroprevalence, seropositivity, serological survey, serosurvey, or infection fatality rate/ratio.",,,
32877853,,Prioritizing COVID-19 tests based on participatory surveillance and spatial scanning.,"Leal-Neto OB, Santos FAS, Lee JY, Albuquerque JO, Souza WV.",Int J Med Inform. 2020 Nov;143:104263. doi: 10.1016/j.ijmedinf.2020.104263. Epub 2020 Aug 27.,Leal-Neto,International journal of medical informatics,2020,2020/09/03,PMC7449898,,10.1016/j.ijmedinf.2020.104263,"OBJECTIVES: This study aimed to identify, describe and analyze priority areas for COVID-19 testing combining participatory surveillance and traditional surveillance. DESIGN: It was carried out a descriptive transversal study in the city of Caruaru, Pernambuco state, Brazil, within the period of 20/02/2020 to 05/05/2020. Data included all official reports for influenza-like illness notified by the municipality health department and the self-reports collected through the participatory surveillance platform Brasil Sem Corona. METHODS: We used linear regression and loess regression to verify a correlation between Participatory Surveillance (PS) and Traditional Surveillance (TS). Also a spatial scanning approach was deployed in order to identify risk clusters for COVID-19. RESULTS: In Caruaru, the PS had 861 active users, presenting an average of 1.2 reports per user per week. The platform Brasil Sem Corona started on March 20th and since then, has been officially used by the Caruaru health authority to improve the quality of information from the traditional surveillance system. Regarding the respiratory syndrome cases from TS, 1588 individuals were positive for this clinical outcome. The spatial scanning analysis detected 18 clusters and 6 of them presented statistical significance (p-value < 0.1). Clusters 3 and 4 presented an overlapping area that was chosen by the local authority to deploy the COVID-19 serology, where 50 individuals were tested. From there, 32 % (n = 16) presented reagent results for antibodies related to COVID-19. CONCLUSION: Participatory surveillance is an effective epidemiological method to complement the traditional surveillance system in response to the COVID-19 pandemic by adding real-time spatial data to detect priority areas for COVID-19 testing.",COVID-19; Epidemiology; Participatory surveillance; Spatial scanning,title_abstract,strict,unlikely_candidate,3,"This is clearly an original human COVID-19 field study with explicit geographic context and some antibody testing data. However, the main aim is prioritizing testing via participatory and spatial surveillance, and the target parameter for this review—explicit seroprevalence or infection fatality rate—is only indirectly touched on rather than directly reported.",4,"The title and abstract explicitly focus on COVID-19 testing, surveillance, and antibodies related to COVID-19.",4,"The study analyzes human surveillance reports and tests 50 individuals in a Brazilian city, indicating a human population context.",4,"It is conducted in a real-world geographic setting: Caruaru, Pernambuco state, Brazil, with spatial cluster analysis in the field.",4,The abstract reports a descriptive cross-sectional study using original surveillance data and serology results from tested individuals.,2,"The abstract reports serology results with antibody positivity (32% of 50 tested), but does not explicitly state seroprevalence, serosurvey, or infection fatality rate/IFR as a study parameter.",,,
