PMID,is_ground_truth,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords,screening_stage,screening_mode,llm_suggest,overall_score,overall_justification,disease_score,disease_justification,population_score,population_justification,location_score,location_justification,evidence_score,evidence_justification,parameter_score,parameter_justification,fulltext_status,fulltext_path,fulltext_eligible
33623826,,"The effectiveness of social bubbles as part of a Covid-19 lockdown exit strategy, a modelling study.","Leng T, White C, Hilton J, Kucharski A, Pellis L, Stage H, Davies NG; Centre for Mathematical Modelling of Infectious Disease 2019 nCoV Working Group; Keeling MJ, Flasche S.",Wellcome Open Res. 2021 Mar 29;5:213. doi: 10.12688/wellcomeopenres.16164.2. eCollection 2020.,Leng,Wellcome open research,2020,2021/04/09,PMC7871360,,10.12688/wellcomeopenres.16164.2,"Background: ​ During the coronavirus disease 2019 (COVID-19) lockdown, contact clustering in social bubbles may allow extending contacts beyond the household at minimal additional risk and hence has been considered as part of modified lockdown policy or a gradual lockdown exit strategy. We estimated the impact of such strategies on epidemic and mortality risk using the UK as a case study. Methods: ​ We used an individual based model for a synthetic population similar to the UK, stratified into transmission risks from the community, within the household and from other households in the same social bubble. The base case considers a situation where non-essential shops and schools are closed, the secondary household attack rate is 20% and the initial reproduction number is 0.8. We simulate social bubble strategies (where two households form an exclusive pair) for households including children, for single occupancy households, and for all households. We test the sensitivity of results to a range of alternative model assumptions and parameters. Results: Clustering contacts outside the household into exclusive bubbles is an effective strategy of increasing contacts while limiting the associated increase in epidemic risk. In the base case, social bubbles reduced fatalities by 42% compared to an unclustered increase of contacts. We find that if all households were to form social bubbles the reproduction number would likely increase to above the epidemic threshold of R=1. Strategies allowing households with young children or single occupancy households to form social bubbles increased the reproduction number by less than 11%. The corresponding increase in mortality is proportional to the increase in the epidemic risk but is focussed in older adults irrespective of inclusion in social bubbles. Conclusions: ​ If managed appropriately, social bubbles can be an effective way of extending contacts beyond the household while limiting the increase in epidemic risk.",Contact clustering; Covid-19; Exit strategy; Social bubble,title_abstract,strict,possible_candidate,3,"This is clearly a COVID-19 study in a human population context with original modelling analysis set in the UK. It explicitly reports reproduction number outcomes, but the main focus is the effect of social bubbles as an intervention strategy rather than direct estimation of COVID-19 R0.",4,The title and abstract explicitly focus on COVID-19/coronavirus disease 2019 during lockdown and exit strategies.,4,"The study models household contacts and mortality risk in a synthetic population similar to the UK, indicating human populations.",3,"It uses the UK as a real-world case study, providing a clear geographic context, though based on simulation rather than field observation.",3,"The abstract describes an original individual-based modelling study with simulated analyses and results, not a review or commentary.",3,"The abstract explicitly reports the reproduction number, including an initial value of 0.8 and changes relative to the threshold R=1, though R0 is not the sole focus.",,,
32566233,,Serial interval and time-varying reproduction number estimation for COVID-19 in western Iran.,"Najafi F, Izadi N, Hashemi-Nazari SS, Khosravi-Shadmani F, Nikbakht R, Shakiba E.",New Microbes New Infect. 2020 Jul;36:100715. doi: 10.1016/j.nmni.2020.100715. Epub 2020 Jun 14.,Najafi,New microbes and new infections,2020,2020/06/23,PMC7293842,,10.1016/j.nmni.2020.100715,"There is no report on the serial interval (SI) of coronavirus disease 2019 (COVID-19) in Iran, the present report aims to estimate the SI and time-varying R of COVID-19 in western Iran. In this study, there were 1477 confirmed, probable and suspected cases of severe acute respiratory syndrome coronavirus 2 for Kermanshah from 22 February to 9 April. The close contacts of the confirmed cases were identified using telephone follow up of patients and their contacts. The SI distribution was used as an alternative. We fitted different models using the clinical onset dates of patients with their close contact (infector-infectee). Also, we applied a 'serial interval from sample' approach as a Bayesian methodology for estimating reproduction number. From 22 February to 29 March, 247 COVID-19 cases were confirmed by RT-PCR. Close contact between 21 patients (21 infector-infectee pairs), including 12 primary cases and 21 secondary cases, was confirmed. The mean and standard deviation of the SI were estimated as 5.71 and 3.89 days. The R varied from 0.79 to 1.88 for a 7-day time-lapse and ranged from 0.92 to 1.64 for a 14-day time-lapse on raw data. Also, the R varied from 0.83 to 1.84 for 7-day time-lapse and from 0.95 to 1.54 for a 14-day time-lapse using moving average data, respectively. It can be concluded that the low reproduction number for COVID-19 in Kermanshah province is an indication of the effectiveness of preventive and interventive programmes such as quarantine and isolation. Consequently, continuing these preventive measures is highly recommended.",Coronavirus disease 2019; Generation time; Iran; Serial interval; Time-varying reproduction number,title_abstract,strict,strong_candidate,4,"This study is highly relevant because it explicitly investigates COVID-19 in a human population using real-world data from western Iran. It presents original empirical estimates of the time-varying reproduction number (R) and related serial interval measures, which directly match the review question.",4,"The title and abstract explicitly focus on COVID-19/SARS-CoV-2, including 'COVID-19' and 'coronavirus disease 2019' in Iran.",4,"The study concerns human cases and close contacts in Kermanshah, including confirmed, probable, and suspected COVID-19 patients.",4,"It is set in a real-world geographic context: western Iran, specifically Kermanshah province, with dates and local case data provided.",4,"The abstract reports original empirical analysis of case data, infector-infectee pairs, symptom onset dates, and estimated serial interval and reproduction number.",4,The title and abstract explicitly state estimation of the 'time-varying reproduction number' and report numerical R values.,,,
32952503,,"Coronavirus disease-19 spread in the Eastern Mediterranean Region, updates and prediction of disease progression in Kingdom of Saudi Arabia, Iran, and Pakistan.","Sharif AF, Mattout SK, Mitwally NA.",Int J Health Sci (Qassim). 2020 Sep-Oct;14(5):32-42.,Sharif,International journal of health sciences,2020,2020/09/21,PMC7475206,,,"OBJECTIVES: The present study is considered the first study that aims to estimate the spread of coronavirus disease (COVID)-19 pandemic in the Eastern Mediterranean Region and to predict the pattern of spread among Kingdom of Saudi Arabia (KSA) in comparison to Iran and Pakistan. METHODS: Data during the period from January 29, 2020, till April 14, 2020, were extracted from 76 WHO situational reports and from the Worldometer website. Numbers of populations in each country were considered during data analysis. Susceptible, infectious, recovered, and deaths (SIRD) model and smoothing spline regression model were used to predict the number of cases in each country. RESULTS: SIRD model in KSA yielded β = 2e-0.6, γ = 0.006, and μ = 0.00038 and R0= 0.00029. It is expected that by the 1st of May 2020, that number of cumulative infected cases would rise to 16848 in KSA and to 11,825 in Pakistan while in Iran, it is expected that the number mostly will be 100485. Moreover, the basic reproduction number R0 is expected to decrease by time progression. CONCLUSION: The cumulative infected cases are expected to grow exponentially. Although R0 is expected to be decreased, the quarantine measures should be maintained or even enhanced.",Eastern Mediterranean region; Kingdom of Saudi Arabia; and deaths model; infectious; prediction; recovered; severe acute respiratory syndrome coronavirus 2; smoothing spline regression model; susceptible,title_abstract,strict,strong_candidate,4,"This study is highly relevant to the review because it explicitly examines COVID-19 spread in human populations across named countries and reports R0 in the abstract. It appears to be an original empirical/modeling analysis using real-world surveillance data, though the evidence is based on compiled public datasets rather than primary data collection.",4,The title and abstract explicitly study COVID-19/coronavirus disease-19 and SARS-CoV-2 spread in multiple countries.,4,"The analysis uses country-level population and case data from Saudi Arabia, Iran, and Pakistan, indicating human populations.",4,"The study is set in real-world geographic settings in the Eastern Mediterranean Region, specifically KSA, Iran, and Pakistan.",3,"The abstract describes a primary analysis using WHO and Worldometer data with SIRD and spline models, though it is based on secondary surveillance data rather than newly collected data.",4,The abstract explicitly reports the basic reproduction number R0 and discusses its change over time as a study result.,,,
32603787,,Social Media: A Pandemic of Misinformation.,Moran P.,Am J Med. 2020 Nov;133(11):1247-1248. doi: 10.1016/j.amjmed.2020.05.021. Epub 2020 Jun 27.,Moran,The American journal of medicine,2020,2020/07/01,PMC7320252,,10.1016/j.amjmed.2020.05.021,,[MeSH] Basic Reproduction Number; [MeSH] COVID-19; [MeSH] Communication; [MeSH] Humans; [MeSH] Social Media,title_only,lenient,unlikely_candidate,2,"Using title and keywords only, this record appears connected to COVID-19 and humans, but the title is centered on social media misinformation rather than estimation of the reproduction number. Because metadata are sparse and there is no abstract, confidence is limited, and direct relevance to the review parameter remains weak.",3,"The title does not name COVID-19, but the keywords explicitly include COVID-19. With title-only/keyword-only evidence, this is clearly related to the target disease but not fully unambiguous from the title alone.",3,"The keywords include Humans, and the topic of social media misinformation plausibly concerns human populations. However, without an abstract, the exact study population cannot be confirmed.",1,"No specific real-world geographic or community setting is stated in the title or keywords. With sparse metadata, only weak location relevance can be inferred.",1,"The title sounds broad and possibly commentary-like rather than clearly reporting primary empirical data. Without an abstract, there is limited evidence that this is an original data study.",1,"Although Basic Reproduction Number appears as a keyword, the title focuses on misinformation and does not indicate estimation or analysis of R0. Given the limited metadata, relevance to the target parameter appears weak.",,D:\AILab\MAS\Meta-Analysis\MetaAgent-Epi\dev\paper_pool\markdown\PMID_32603787\PMID_32603787.md,yes
32875176,,Replicating and projecting the path of COVID-19 with a model-implied reproduction number.,"Buckman SR, Glick R, Lansing KJ, Petrosky-Nadeau N, Seitelman LM.",Infect Dis Model. 2020;5:635-651. doi: 10.1016/j.idm.2020.08.007. Epub 2020 Aug 28.,Buckman,Infectious Disease Modelling,2020,2020/09/03,PMC7453227,,10.1016/j.idm.2020.08.007,"We demonstrate a methodology for replicating and projecting the path of COVID-19 using a simple epidemiology model. We fit the model to daily data on the number of infected cases in China, Italy, the United States, and Brazil. These four countries can be viewed as representing different stages, from later to earlier, of a COVID-19 epidemic cycle. We solve for a model-implied effective reproduction number R t each day so that the model closely replicates the daily number of currently infected cases in each country. For out-of-sample projections, we fit a behavioral function to the in-sample data that allows for the endogenous response of R t to movements in the lagged number of infected cases. We show that declines in measures of population mobility tend to precede declines in the model-implied reproduction numbers for each country. This pattern suggests that mandatory and voluntary stay-at-home behavior and social distancing during the early stages of the epidemic worked to reduce the effective reproduction number and mitigate the spread of COVID-19.",COVID-19; Coronavirus; Epidemics; Reproduction number; SEIR Model,title_abstract,strict,strong_candidate,4,"This paper is highly relevant to the review because it explicitly studies COVID-19 in human populations using country-level empirical case data and reports a reproduction-number measure. Although the parameter is the effective reproduction number Rt rather than clearly stated basic reproduction number R0, reproduction number is central and explicitly analyzed.",4,"The title and abstract explicitly focus on COVID-19 throughout, including epidemic trajectories in multiple countries.",4,"The study uses daily infected case counts and population mobility data from human populations in China, Italy, the United States, and Brazil.",4,"The analysis is grounded in real-world geographic settings, explicitly using data from four countries.",3,"The abstract describes fitting a model to daily case data and conducting out-of-sample projections, indicating primary quantitative analysis rather than a review.",4,"The title, keywords, and abstract explicitly mention a reproduction number, specifically a model-implied effective reproduction number Rt computed each day.",,,
32743604,,"Clinical Impact, Costs, and Cost-Effectiveness of Expanded SARS-CoV-2 Testing in Massachusetts.","Neilan AM, Losina E, Bangs AC, Flanagan C, Panella C, Eskibozkurt GE, Mohareb A, Hyle EP, Scott JA, Weinstein MC, Siedner MJ, Reddy KP, Harling G, Freedberg KA, Shebl FM, Kazemian P, Ciaranello AL.",medRxiv [Preprint]. 2020 Jul 24:2020.07.23.20160820. doi: 10.1101/2020.07.23.20160820.,Neilan,medRxiv : the preprint server for health sciences,2020,2020/08/04,PMC7386528,,10.1101/2020.07.23.20160820,"Background We projected the clinical and economic impact of alternative testing strategies on COVID-19 incidence and mortality in Massachusetts using a microsimulation model. Methods We compared five testing strategies: 1) PCR-severe-only: PCR testing only patients with severe/critical symptoms; 2) Self-screen: PCR-severe-only plus self-assessment of COVID-19-consistent symptoms with self-isolation if positive; 3) PCR-any-symptom: PCR for any COVID-19-consistent symptoms with self-isolation if positive; 4) PCR-all: PCR-any-symptom and one-time PCR for the entire population; and, 5) PCR-all-repeat: PCR-all with monthly re-testing. We examined effective reproduction numbers (R e , 0.9-2.0) at which policy conclusions would change. We used published data on disease progression and mortality, transmission, PCR sensitivity/specificity (70/100%) and costs. Model-projected outcomes included infections, deaths, tests performed, hospital-days, and costs over 180-days, as well as incremental cost-effectiveness ratios (ICERs, $/quality-adjusted life-year [QALY]). Results In all scenarios, PCR-all-repeat would lead to the best clinical outcomes and PCR-severe-only would lead to the worst; at R e 0.9, PCR-all-repeat vs. PCR-severe-only resulted in a 63% reduction in infections and a 44% reduction in deaths, but required >65-fold more tests/day with 4-fold higher costs. PCR-all-repeat had an ICER <$100,000/QALY only when R e ≥1.8. At all R e values, PCR-any-symptom was cost-saving compared to other strategies. Conclusions Testing people with any COVID-19-consistent symptoms would be cost-saving compared to restricting testing to only those with symptoms severe enough to warrant hospital care. Expanding PCR testing to asymptomatic people would decrease infections, deaths, and hospitalizations. Universal screening would be cost-effective when paired with monthly retesting in settings where the COVID-19 pandemic is surging.",,title_abstract,strict,unlikely_candidate,3,"This study is highly relevant to COVID-19, human populations, and a real-world location, and it presents original model-based analysis. However, its focus is testing strategy cost-effectiveness, and reproduction number appears only as an input parameter (Re) rather than the main reported outcome such as R0.",4,The title and abstract explicitly focus on SARS-CoV-2/COVID-19 testing strategies and outcomes in Massachusetts.,4,"The study evaluates testing strategies for the general population and symptomatic people in Massachusetts, indicating a human population context.",4,"The analysis is set in a real-world geographic context, explicitly Massachusetts, and discusses policy implications for that setting.",3,"The abstract reports a primary microsimulation modeling analysis comparing testing strategies and outcomes, rather than a review or commentary.",2,"The abstract mentions effective reproduction numbers (Re, 0.9-2.0) as scenario inputs, but does not explicitly estimate or report the basic reproduction number R0.",,,
32259124,,"Daily Situation Report on Coronavirus disease (COVID-19) in Iran; March 22, 2020.","National Committee on COVID-19 Epidemiology, Ministry of Health and Medical Education, IR Iran.",Arch Acad Emerg Med. 2020 Mar 22;8(1):e32. eCollection 2020.,"National Committee on COVID-19 Epidemiology, Ministry of Health and Medical Education, IR Iran",Archives of academic emergency medicine,2020,2020/04/08,PMC7114923,,,"To forecast the COVID-19 epidemic trend in Iran, a set of dynamic models were created. In these models, the effect of climate and community behavior change on the reproductive number is modeled. A baseline scenario is also defined as letting the epidemic grow naturally, with no prevention/control interventions. Different levels of intervention are also defined based on the extent of population isolation. Outcomes of each scenario on the number of infected cases are computed. Modeling results shows that if effective isolation occurs in 10% of the population, 307,000 individuals will be infected with COVID-19 in Iran by May 20, 2020. For an isolation rate of 25%, started since March 10, 2020, cumulative number of deaths will be 13,450 individuals by May 20, 2020. If preventive efforts can reach a 32% effective isolation rate, a considerable decrease in the number of new cases would be expected during April and May, and the total number of deaths would decrease to 8,630. If the isolation rate increases to 40%, the total number of infected individuals is expected to be 6,030 individuals. It should be acknowledged that this model predicts the number of deaths of all COVID-19 cases, including those who will not be confirmed as COVID-19, because of non-testing or death prior to COVID-19 identification. This serious health issue requires both long-term and short-term planning and arrangements. Social distancing, and identification and isolation of suspected and confirmed cases are believed to be the most important and effective control measure, and should be strengthened soon. For further details on the methodology and results of these models, please visit: http://corona.behdasht.gov.ir/files/site1/files/Covid_Modeling_V14_26.12.98.pdf.",COVID-19; Health Information Exchange; Hospital Mortality; Pandemics; epidemiology; severe acute respiratory syndrome coronavirus 2,title_abstract,strict,possible_candidate,3,"This study is highly relevant to COVID-19, human populations, and a real-world setting in Iran. It appears to present original epidemic modeling and explicitly references the reproductive number, but the abstract does not provide a direct numerical R0 estimate, so parameter relevance is important but not maximal.",4,"The title and abstract explicitly focus on Coronavirus disease (COVID-19) in Iran, with repeated mention of COVID-19 and SARS-CoV-2-related keywords.",4,"The study models infections, deaths, and isolation rates in the population of Iran, indicating a human population focus.",4,"The abstract is set in a real-world geographic context, explicitly forecasting the epidemic trend in Iran.",3,"The abstract describes creation of dynamic models and scenario-based estimates for Iran, suggesting a primary modeling analysis rather than a review, though empirical input data are not detailed in the abstract.",3,"The abstract explicitly states that the effect of climate and community behavior change on the reproductive number is modeled, but it does not clearly report a specific R0/Re value estimate in the abstract.",,,
32292527,,On a Statistical Transmission Model in Analysis of the Early Phase of COVID-19 Outbreak.,"Zhu Y, Chen YQ.",Stat Biosci. 2021;13(1):1-17. doi: 10.1007/s12561-020-09277-0. Epub 2020 Apr 2.,Zhu,Statistics in biosciences,2021,2020/04/16,PMC7113380,,10.1007/s12561-020-09277-0,"Since December 2019, a disease caused by a novel strain of coronavirus (COVID-19) had infected many people and the cumulative confirmed cases have reached almost 180,000 as of 17, March 2020. The COVID-19 outbreak was believed to have emerged from a seafood market in Wuhan, a metropolis city of more than 11 million population in Hubei province, China. We introduced a statistical disease transmission model using case symptom onset data to estimate the transmissibility of the early-phase outbreak in China, and provided sensitivity analyses with various assumptions of disease natural history of the COVID-19. We fitted the transmission model to several publicly available sources of the outbreak data until 11, February 2020, and estimated lock down intervention efficacy of Wuhan city. The estimated R 0 was between 2.7 and 4.2 from plausible distribution assumptions of the incubation period and relative infectivity over the infectious period. 95% confidence interval of R 0 were also reported. Potential issues such as data quality concerns and comparison of different modelling approaches were discussed.",Basic reproduction number; COVID-19; Emerging outbreak; Transmission model,title_abstract,strict,strong_candidate,4,"This study is highly relevant to the review question because it explicitly analyzes COVID-19 transmission in a real human population using outbreak data from China. It reports original model-based estimates of the basic reproduction number (R0) with confidence intervals, making the target parameter central to the paper.",4,The title and abstract explicitly study COVID-19 and refer to the early phase of the COVID-19 outbreak in China.,4,"The study uses human outbreak case symptom onset data and confirmed case counts from Wuhan/China, indicating a human population focus.",4,"The abstract specifies a real-world geographic setting, including Wuhan, Hubei province, and China during the early outbreak.",4,"The paper fits a transmission model to publicly available outbreak data and reports estimated values and confidence intervals, indicating primary quantitative analysis.",4,The abstract explicitly reports estimated R0 values ('The estimated R 0 was between 2.7 and 4.2') with 95% confidence intervals.,,,
32928897,,Asynchronous video messaging promotes family involvement and mitigates separation in neonatal care.,"Kirolos S, Sutcliffe L, Giatsi Clausen M, Abernethy C, Shanmugalingam S, Bauwens N, Orme J, Thomson K, Grattan R, Patel N.",Arch Dis Child Fetal Neonatal Ed. 2021 Mar;106(2):172-177. doi: 10.1136/archdischild-2020-319353. Epub 2020 Sep 14.,Kirolos,Archives of disease in childhood. Fetal and neonatal edition,2021,2020/09/15,,,10.1136/archdischild-2020-319353,"OBJECTIVE: To evaluate the parent and staff experience of a secure video messaging service as a component of neonatal care. DESIGN: Multicentre evaluation incorporating quantitative and qualitative items. SETTING: Level II and level III UK neonatal units. POPULATION: Families of neonatal inpatients and neonatal staff. INTERVENTION: Use of a secure, cloud-based asynchronous video messaging service to send short messages from neonatal staff to families. Evaluation undertaken July-November 2019. MAIN OUTCOME MEASURES: Parental experience, including anxiety, involvement in care, relationships between parents and staff, and breastmilk expression. RESULTS: In pre-implementation surveys (n=41), families reported high levels of stress and anxiety and were receptive to use of the service. In post-implementation surveys (n=42), 88% perceived a benefit of the service on their neonatal experience. Families rated a positive impact of the service on anxiety, sleep, family involvement and relationships with staff. Qualitative responses indicated enhanced emotional closeness, increased involvement in care and a positive effect on breastmilk expression. Seventy-seven post-implementation staff surveys were also collected. Staff rated the service as easy to use, with minimal impact on workload. Seventy-one percent (n=55) felt the service had a positive impact on relationships with families. Staff identified the need to manage parental expectations in relation to the number of videos that could be sent. CONCLUSIONS: Asynchronous video messaging improves parental experience, emotional closeness to their baby and builds supportive relationships between families and staff. Asynchronous video supports models of family integrated care and can mitigate family separation, which could be particularly relevant during the COVID-19 pandemic.",neonatology; technology,title_abstract,strict,unlikely_candidate,2,"This is an original human study in a real-world UK healthcare setting, but its focus is neonatal video messaging rather than COVID-19 transmission dynamics. The target parameter (R0/reproductive number) is entirely absent, and COVID-19 is only mentioned tangentially in the conclusion.",1,"The abstract is about neonatal care and video messaging, not COVID-19; COVID-19 is only mentioned in the conclusion as a potential context of relevance.",4,The study explicitly concerns human participants: families of neonatal inpatients and neonatal staff in UK neonatal units.,4,"It is conducted in real-world settings, specifically multicentre level II and III neonatal units in the UK.",4,"The abstract reports a multicentre evaluation with pre- and post-implementation surveys and qualitative responses, indicating original empirical data.",0,"There is no mention of reproductive number, reproduction number, R0, or R naught in the title, abstract, or keywords.",,,
32536761,,Novel Corona virus disease infection in Tunisia: Mathematical model and the impact of the quarantine strategy.,"Fredj HB, Chérif F.",Chaos Solitons Fractals. 2020 Sep;138:109969. doi: 10.1016/j.chaos.2020.109969. Epub 2020 Jun 10.,Fredj,"Chaos, solitons, and fractals",2020,2020/06/16,PMC7284269,,10.1016/j.chaos.2020.109969,"Corona virus disease (COVID-19) is an extremely serious infection with an extremely high death rate worldwide. In March, the disease was declared a ""global pandemic"" by the World Health Organization (WHO). Until now, there is no known vaccine or drug, since the unknown things related to the disease are more important than our theoretical and empirical knowledge. However, mathematical modeling and the estimation of the basic number of reproductions can provide clarifications in order to determine the potential and severity of this epidemic and therefore provide essential information to identify the type of measures and interventions to be taken to control the intensity of the spread of the disease. Hence, in this paper, we propose a new deterministic compartmental model based on the clinical progression of the disease, the epidemiological state of the individuals and the intervention for the dynamics of COVID-19 infections. Our approach consists of seven phenotypes: the susceptible humans, exposed humans, infectious humans, the recovered humans, the quarantine population, there recovered-exposed and deceased population. We proved first through mathematical approach the positivity, boundness and existence of a solution to the considered model. We also studied the existence of the disease free equilibrium and corresponding stability. Our work shows, in particular, that the disease will decrease if the number of reproduction R 0 was less than one. Moreover, the impact of the quarantine strategies to reduce the spread of this disease is discussed. The theoretical results are validated by some numerical simulations of the system of the epidemic's differential equations. It should be mentioned that, the error between the considered model and the official data curve is quite small.",34A34; 34C60; 92Bxx; 93A30; Mathematical modelling; Nonlinear differential systems; Qualitative study; Simulation,title_abstract,strict,strong_candidate,4,"This study is highly relevant to the review topic because it explicitly addresses COVID-19 in a real-world setting (Tunisia) and directly discusses the basic reproduction number R0. It appears to be an original empirical/mathematical analysis using official data, though the contribution is primarily modeling rather than purely observational estimation.",4,The title and abstract explicitly focus on COVID-19/Corona virus disease infection. The disease is central to the study.,3,"The abstract describes compartments of susceptible, exposed, infectious, recovered, quarantined, and deceased humans. It concerns human populations rather than animals or in vitro systems.",4,"The title specifies Tunisia, indicating a real-world geographic context. The abstract also mentions comparison with official data curves, supporting field relevance.",3,"This is an original primary modeling study proposing a new deterministic compartmental model and validating it against official data. It is not a review or editorial, though the evidence is mainly model-based and simulation-based.",4,The abstract explicitly mentions estimation of the basic reproduction number and states that the disease decreases if R0 is less than one. Reproduction number is a central parameter in the paper.,,,
32501378,,COVID-19 created chaos across the globe: Three novel quarantine epidemic models.,"Mishra BK, Keshri AK, Rao YS, Mishra BK, Mahato B, Ayesha S, Rukhaiyyar BP, Saini DK, Singh AK.",Chaos Solitons Fractals. 2020 Sep;138:109928. doi: 10.1016/j.chaos.2020.109928. Epub 2020 May 25.,Mishra,"Chaos, solitons, and fractals",2020,2020/06/06,PMC7247522,,10.1016/j.chaos.2020.109928,"The latest version of human coronavirus said to be COVID-19 came out as a sudden pandemic disease within human population and in the absence of vaccination and proper treatment till date, it daunting threats heavily to human lives, infecting more than 12, 11, 214 people and death more than 67, 666 people in 208 countries across the globe as on April 06, 2020, which is highly alarming. When no treatment or vaccine is available till date and to avoid COVID-19 to be transmitted in the community, social distancing is the only way to prevent the disease, which is well taken into account in our novel epidemic models as a special compartment, that is, home isolation. Based on the transmitting behavior of COVID-19 in the human population, we develop three quarantine models of this pandemic taking into account the compartments: susceptible population, immigrant population, home isolation population, infectious population, hospital quarantine population, and recovered population. Local and global asymptotic stability is proved for all the three models. Extensive numerical simulations are performed to establish the analytical results with suitable examples. Our research reveals that home isolation and quarantine to hospitals are the two pivot force-control policies under the present situation when no treatment is available for this pandemic.",COVID-19; Home isolation; Mathematical models; Pandemic disease; Quarantine; Reproduction number,title_abstract,strict,possible_candidate,3,"This study is clearly about COVID-19 in human populations and includes real-world epidemic context. However, it appears primarily to be a mathematical modeling paper without explicit empirical data, and although reproduction number is named in the keywords, the abstract does not clearly report R0 estimates or make them a central outcome.",4,The title and abstract explicitly focus on COVID-19/human coronavirus as the disease under study.,4,The abstract repeatedly refers to transmission in the human population and community-level spread.,3,"The study discusses the pandemic across 208 countries globally, giving a real-world geographic context, though it is not centered on a specific field site.",2,"The paper presents novel mathematical quarantine models and simulations, but the abstract does not clearly indicate use of original empirical observational data.",3,"The keyword list explicitly includes 'Reproduction number,' but the abstract does not clearly state estimation or reporting of R0 as a main result.",,,
32565623,,A novel mathematics model of covid-19 with fractional derivative. Stability and numerical analysis.,"Alkahtani BST, Alzaid SS.",Chaos Solitons Fractals. 2020 Sep;138:110006. doi: 10.1016/j.chaos.2020.110006. Epub 2020 Jun 17.,Alkahtani,"Chaos, solitons, and fractals",2020,2020/06/23,PMC7298553,,10.1016/j.chaos.2020.110006,"a mathematical model depicting the spread of covid-19 epidemic and implementation of population covid-19 intervention in Italy. The model has 8 components leading to system of 8 ordinary differential equations. In this paper, we investigate the model using the concept of fractional differential operator. A numerical method based on the Lagrange polynomial was used to solve the system equations depicting the spread of COVID-19. A detailed investigation of stability including reproductive number using the next generation matrix, and the Lyapunov were presented in detail. Numerical simulations are depicted for various fractional orders.",Covid-19 model; Lagrange polynomial; Non-local operators; Reproductivity numbers,title_abstract,strict,possible_candidate,3,"The study is clearly about COVID-19 and explicitly investigates the reproductive number, with a stated geographic context in Italy. However, it appears to be primarily a theoretical mathematical modeling paper with numerical analysis rather than clearly empirical data-driven estimation, which lowers its relevance for original evidence.",4,"The title, keywords, and abstract explicitly focus on COVID-19 and its epidemic spread.",3,"The abstract models the spread of COVID-19 in a population and mentions interventions in Italy, implying human populations rather than animals or in vitro systems.",3,"The abstract explicitly refers to implementation of population COVID-19 intervention in Italy, providing a real-world geographic context.",2,"This appears to be an original mathematical modeling study with primary analysis, but the abstract emphasizes theoretical/numerical methods rather than clearly reporting empirical observed data.",4,"The abstract explicitly states that reproductive number was investigated using the next generation matrix, and the keywords include reproductivity numbers.",,,
