PMID,is_ground_truth,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords,screening_stage,screening_mode,llm_suggest,overall_score,overall_justification,disease_score,disease_justification,population_score,population_justification,location_score,location_justification,evidence_score,evidence_justification,parameter_score,parameter_justification,fulltext_status,fulltext_path,fulltext_eligible
32638613,,The use of radiological imaging alongside reverse transcriptase PCR in diagnosing novel coronavirus disease 2019: a narrative review.,"Naguib M, Moustafa F, Salman MT, Saeed NK, Al-Qahtani M.",Future Microbiol. 2020 Jul;15:897-903. doi: 10.2217/fmb-2020-0098. Epub 2020 Jul 8.,Naguib,Future microbiology,2020,2020/07/09,PMC7341952,,10.2217/fmb-2020-0098,"The diagnosis of novel coronavirus disease 2019 (COVID-19) has been a challenge in many countries due to nonspecific symptoms and variable incubation period. The current reference test is reverse transcriptase PCR. Many studies have reported high sensitivities of CT scans and suggested that they can be used in the diagnosis of COVID-19 alongside reverse transcriptase PCR. The current data about CT scans are highly variable and incoherent. Therefore, new multicentric studies in different countries are needed to better understand the role of CT scans in COVID-19 diagnosis. In this report, we will discuss the clinical relevance of each test and the current Centers for Disease Control and Prevention and American College of Radiology recommendations regarding the use of imaging in the diagnosis of COVID-19.",COVID-19; CT scan; chest x-ray; diagnostic radiology; virology,title_abstract,strict,unlikely_candidate,0,"Exclude. This is a narrative review about radiological imaging and PCR for COVID-19 diagnosis, and it does not report or analyze serial interval or generation time estimates.",,,,,,,,,,,,,
32834516,,A phenomenological approach to assessing the effectiveness of COVID-19 related nonpharmaceutical interventions in Germany.,Wieland T.,Saf Sci. 2020 Nov;131:104924. doi: 10.1016/j.ssci.2020.104924. Epub 2020 Jul 21.,Wieland,Safety science,2020,2020/08/25,PMC7373035,,10.1016/j.ssci.2020.104924,"Nonpharmaceutical interventions against the spread of SARS-CoV-2 in Germany included the cancellation of mass events (from March 8), closures of schools and child day care facilities (from March 16) as well as a ""lockdown"" (from March 23). This study attempts to assess the effectiveness of these interventions in terms of revealing their impact on infections over time. Dates of infections were estimated from official German case data by incorporating the incubation period and an empirical reporting delay. Exponential growth models for infections and reproduction numbers were estimated and investigated with respect to change points in the time series. A significant decline of daily and cumulative infections as well as reproduction numbers is found at March 8, March 10 and March 3, respectively. Further declines and stabilizations are found in the end of March. There is also a change point in new infections at April 19, but daily infections still show a negative growth. From March 19, the reproduction numbers fluctuate on a level below one. The decline of infections in early March 2020 can be attributed to relatively small interventions and voluntary behavioural changes. Additional effects of later interventions cannot be detected clearly. Liberalizations of measures from April 20 did not induce a re-increase of infections. Thus, the effectiveness of most German interventions remains questionable. Moreover, assessing of interventions is impeded by the estimation of true infection dates and the influence of test volume.",Epidemiology; Nonpharmaceutical interventions; Statistical models; Time series analysis,title_abstract,strict,unlikely_candidate,0,"Exclude: this paper evaluates the impact of nonpharmaceutical interventions in Germany using infection time series and reproduction numbers, but it does not report or estimate COVID-19 serial interval or generation time as outcomes of interest.",,,,,,,,,,,,,
32277969,,The role of phylogenetic analysis in clarifying the infection source of a COVID-19 patient.,"Wang JT, Lin YY, Chang SY, Yeh SH, Hu BH, Chen PJ, Chang SC.",J Infect. 2020 Jul;81(1):147-178. doi: 10.1016/j.jinf.2020.03.031. Epub 2020 Apr 8.,Wang,The Journal of infection,2020,2020/04/12,PMC7141704,,10.1016/j.jinf.2020.03.031,,"[MeSH] Aged; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Contact Tracing; [MeSH] Coronavirus Infections; [MeSH] Female; [MeSH] Humans; [MeSH] Infectious Disease Incubation Period; [MeSH] Pandemics; [MeSH] Phylogeny; [MeSH] Pneumonia, Viral; [MeSH] SARS-CoV-2; [MeSH] Travel",full_text,standard,unlikely_candidate,3,"The full text is clearly about human SARS-CoV-2 infection in a real-world setting and presents original empirical evidence through sequencing and phylogenetic analysis of a travel-associated case. However, it does not report the review’s target transmission parameters—serial interval or generation/generation interval—so parameter relevance is absent despite strong relevance on the other dimensions.",4,"The full text is explicitly about COVID-19/SARS-CoV-2: the title names 'a COVID-19 patient,' and the letter repeatedly states 'novel coronavirus (SARS-CoV-2) infection (COVID-19)' and reports RT-PCR-confirmed SARS-CoV-2 infection.",4,"This is a human clinical case study of a '66-year-old Taiwanese woman' with travel history, symptoms, testing, and hospital isolation. It also discusses exposed tour group members and contact tracing in people.",4,"The study is set in clear real-world geographic contexts, including Taiwan, Dubai, Egypt, and a Nile cruise boat. It uses an actual patient’s travel and infection investigation in field/public health settings.",4,"The paper reports original empirical data from a patient throat swab, RT-PCR diagnosis, whole-genome sequencing of isolate NTU03, and phylogenetic analysis comparing it with Taiwan and global sequences. Figure and table present primary sequence/phylogeny results.",0,"The study does not report or estimate serial interval, generation time, or generation interval. It mentions only the 'median incubation period of COVID-19 was 5.1 days' as background, which is a different parameter.",screened,/home/yanhaoyang/AILab/Meta-Analysis/MetaAgent-Epi/dev/paper_pool/markdown/PMID_32277969/PMID_32277969.md,
32426709,,Clinical characteristics and outcomes of patients undergoing surgeries during the incubation period of COVID-19 infection. What are the implications for the commencement of elective surgery?,Ross GL.,EClinicalMedicine. 2020 May 17;23:100385. doi: 10.1016/j.eclinm.2020.100385. eCollection 2020 Jun.,Ross,EClinicalMedicine,2020,2020/05/20,PMC7230137,,10.1016/j.eclinm.2020.100385,,,full_text,standard,unlikely_candidate,2,"The full text is clearly about COVID-19 in human patients and relates to real clinical practice, but it is a commentary letter rather than an original empirical study. Crucially, it does not report or estimate the target parameters of serial interval or generation time, so overall relevance to the review question is low.",4,"The letter is explicitly about COVID-19 infection, repeatedly referring to 'patients with COVID-19 infection' and 'asymptomatic COVID 19 patients undergoing elective surgery.' COVID-19 is central to the discussion.",4,"The content concerns human surgical patients, including a referenced retrospective study of '34 patients who were unintentionally scheduled for elective surgery within the incubation period.' This is clearly a human clinical population.",2,"The discussion concerns real-world hospital practice and elective surgery during the pandemic, but the letter itself does not provide a clear study setting or geographic field context beyond the author's UK affiliation and reference to another institution's experience.",1,This is a Letter commenting on another study and requesting clarification; it does not present new original data or primary analysis in the text provided. The only empirical details are cited from reference [1].,0,"The full text does not report or estimate serial interval, generation time, or generation interval. It focuses on surgical outcomes during the incubation period of COVID-19 infection.",screened,/home/yanhaoyang/AILab/Meta-Analysis/MetaAgent-Epi/dev/paper_pool/markdown/PMID_32426709/PMID_32426709.md,
32724668,,"A Comprehensive Strategy for Laser Corneal Refractive Surgery during the COVID-19 Epidemic in a Tertiary Teaching Hospital in Wenzhou, China.","Zhang J, Aslanides IM, Selimis V, Lu NJ, Liu WJ, Jiang HX, Zhang C, Xu CC, Wang QM, Qu J, Chen SH.",J Ophthalmol. 2020 Jul 15;2020:4835630. doi: 10.1155/2020/4835630. eCollection 2020.,Zhang,Journal of ophthalmology,2020,2020/07/30,PMC7366208,,10.1155/2020/4835630,"The novel coronavirus pneumonia COVID-19 is caused by the novel coronavirus SARS-CoV-2, which is highly contagious, has a long incubation period, and can be detected in patients' tears and conjunctival secretions. In this study, we describe our experience regarding the necessary protective measures that need to be taken during ophthalmic examination and treatment. The authors reviewed the clinical work arrangements during the epidemic situation at the Eye Hospital of Wenzhou Medical University in China and analyzed the prevention and control measures that were applied during the laser corneal refractive surgery process. The comprehensive protection protocol, which was established throughout the entire process, included both horizontal (medical staff-patient, medical staff-medical staff, and patient-patient) and vertical (preoperative, intraoperative, and postoperative transmission assessment) approach and was mainly focused on strengthening the protection against potential aerosol transmission that may occur during intraocular pressure measurements and laser ablation. The described and proposed protocol, along with the further guidelines followed by the medical personnel, proved to be efficacious and contributed significantly to the control of the COVID-19 outbreak and the protection of both the patients and the medical staff.",,title_abstract,strict,unlikely_candidate,0,Exclude. This paper describes infection-control protocols for ophthalmic surgery during COVID-19 and does not report estimates of COVID-19 serial interval or generation time.,,,,,,,,,,,,,
32526276,,Discrepancy in reports of COVID-19 onset of symptoms: are faulty data being collected?,"Choucair J, Waked R, Saliba G, Haddad F, Haddad E, Makhoul J.",Clin Microbiol Infect. 2020 Oct;26(10):1433-1434. doi: 10.1016/j.cmi.2020.05.039. Epub 2020 Jun 8.,Choucair,Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2020,2020/06/12,PMC7834183,,10.1016/j.cmi.2020.05.039,,"[MeSH] Adolescent; [MeSH] Adult; [MeSH] Aged; [MeSH] Aged, 80 and over; [MeSH] Asymptomatic Diseases; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Coronavirus Infections; [MeSH] Female; [MeSH] Humans; [MeSH] Infectious Disease Incubation Period; [MeSH] Lebanon; [MeSH] Male; [MeSH] Medical Records; [MeSH] Middle Aged; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Retrospective Studies; [MeSH] SARS-CoV-2; [MeSH] Severity of Illness Index; [MeSH] Surveys and Questionnaires; [MeSH] Tertiary Care Centers; [MeSH] Uncertainty",full_text,standard,unlikely_candidate,3,"The article is a clearly relevant COVID-19 human study in a real-world Lebanese hospital setting and presents original empirical data on discrepancies in reported symptom onset dates. However, its focus is data quality in symptom recall rather than transmission timing, and it does not report or estimate the target parameters of serial interval or generation time.",4,"The full text is explicitly about COVID-19/SARS-CoV-2, stating 'The world is fighting against the COVID-19 pandemic' and describing testing for 'SARS-CoV-2' in a flu clinic setting.",4,"This is a human patient study based on 'medical records of patients who presented to the Flu Clinic'; 79 patients were reviewed, with sex and age distribution reported.",4,"The study was conducted in a real-world healthcare setting at 'Hotel Dieu de France, in Beirut, Lebanon' among patients presenting from March to April 2020.",4,"It reports original retrospective empirical data from hospital records, including 79 reviewed charts and quantified discrepancy findings such as '41 patients... stated two different dates of onset of symptoms'.",0,"Although it discusses symptom onset dates and mentions incubation period in the discussion, the study does not report or estimate serial interval, generation time, or generation interval anywhere in the full text.",screened,/home/yanhaoyang/AILab/Meta-Analysis/MetaAgent-Epi/dev/paper_pool/markdown/PMID_32526276/PMID_32526276.md,
32726217,,Progress in Treatment of Myocardial Injury in Patients with 2019-nCoV: A Chinese Experience.,"Wei S, Zhang L, Cui H, Jiang S.",Heart Surg Forum. 2020 Jun 15;23(4):E426-E429. doi: 10.1532/hsf.2959.,Wei,The heart surgery forum,2020,2020/07/30,,,10.1532/hsf.2959,"Since December 2019, the 2019 novel coronavirus (2019-nCoV) infection began to appear in Hubei Province of China and gradually spread to other provinces and other countries. The virus has the characteristics of strong transmission capacity, diverse clinical manifestations, long incubation period, and latent infection, thus posing a serious threat to human life safety and health. With the increasing number of cases and the continuous enrichment of clinical data, 2019-nCoV-infected patients have received more and more attention regarding myocardial injury related to virus infection besides typical respiratory system manifestations. According to the published data, we summarize the myocardial injury manifestations, characteristics, effects on disease condition, and prognosis of 2019-nCoV-infected patients and discuss the possible injury mechanism, treatment methods, and future research directions.","[MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] China; [MeSH] Coronavirus Infections; [MeSH] Female; [MeSH] Heart Diseases; [MeSH] Humans; [MeSH] Male; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Prognosis; [MeSH] SARS-CoV-2",title_abstract,strict,unlikely_candidate,0,"Exclude: This paper is a clinical review on myocardial injury and treatment/prognosis in COVID-19 patients. It does not report or estimate serial interval or generation time, which are the outcomes of interest for this review.",,,,,,,,,,,,,
32743021,,Daily Forecasting of New Cases for Regional Epidemics of Coronavirus Disease 2019 with Bayesian Uncertainty Quantification.,"Lin YT, Neumann J, Miller E, Posner RG, Mallela A, Safta C, Ray J, Thakur G, Chinthavali S, Hlavacek WS.",ArXiv [Preprint]. 2020 Jul 20:arXiv:2007.12523v1.,Lin,ArXiv,2020,2020/08/04,PMC7386511,,,"To increase situational awareness and support evidence-based policy-making, we formulated two types of mathematical models for COVID-19 transmission within a regional population. One is a fitting function that can be calibrated to reproduce an epidemic curve with two timescales (e.g., fast growth and slow decay). The other is a compartmental model that accounts for quarantine, self-isolation, social distancing, a non-exponentially distributed incubation period, asymptomatic individuals, and mild and severe forms of symptomatic disease. Using Bayesian inference, we have been calibrating our models daily for consistency with new reports of confirmed cases from the 15 most populous metropolitan statistical areas in the United States and quantifying uncertainty in parameter estimates and predictions of future case reports. This online learning approach allows for early identification of new trends despite considerable variability in case reporting. We infer new significant upward trends for five of the metropolitan areas starting between 19-April-2020 and 12-June-2020.",,title_abstract,strict,unlikely_candidate,0,"Exclude: this paper focuses on forecasting regional COVID-19 case counts using Bayesian transmission models and uncertainty quantification. It does not report or estimate serial interval or generation time, which are the outcomes of interest for this review.",,,,,,,,,,,,,
32353347,✓,"Epidemiology and transmission of COVID-19 in 391 cases and 1286 of their close contacts in Shenzhen, China: a retrospective cohort study.","Qifang Bi, Yongsheng Wu, Shujiang Mei, Chenfei Ye, Xuan Zou, Zhen Zhang, Xiaojian Liu, Lan Wei, Shaun A Truelove, Tong Zhang, Wei Gao, Cong Cheng, Xiujuan Tang, Xiaoliang Wu, Yu Wu, Binbin Sun, Suli Huang, Yu Sun, Juncen Zhang, Ting Ma, Justin Lessler, Tiejian Feng",The Lancet. Infectious diseases. 2020. doi: 10.1016/S1473-3099(20)30287-5..,Bi,The Lancet. Infectious diseases,2020,2020/04/27,,,10.1016/S1473-3099(20)30287-5,"BACKGROUND: Rapid spread of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) in Wuhan, China, prompted heightened surveillance in Shenzhen, China. The resulting data provide a rare opportunity to measure key metrics of disease course, transmission, and the impact of control measures. METHODS: From Jan 14 to Feb 12, 2020, the Shenzhen Center for Disease Control and Prevention identified 391 SARS-CoV-2 cases and 1286 close contacts. We compared cases identified through symptomatic surveillance and contact tracing, and estimated the time from symptom onset to confirmation, isolation, and admission to hospital. We estimated metrics of disease transmission and analysed factors influencing transmission risk. FINDINGS: Cases were older than the general population (mean age 45 years) and balanced between males (n=187) and females (n=204). 356 (91%) of 391 cases had mild or moderate clinical severity at initial assessment. As of Feb 22, 2020, three cases had died and 225 had recovered (median time to recovery 21 days; 95% CI 20-22). Cases were isolated on average 4·6 days (95% CI 4·1-5·0) after developing symptoms; contact tracing reduced this by 1·9 days (95% CI 1·1-2·7). Household contacts and those travelling with a case were at higher risk of infection (odds ratio 6·27 [95% CI 1·49-26·33] for household contacts and 7·06 [1·43-34·91] for those travelling with a case) than other close contacts. The household secondary attack rate was 11·2% (95% CI 9·1-13·8), and children were as likely to be infected as adults (infection rate 7·4% in children <10 years vs population average of 6·6%). The observed reproductive number (R) was 0·4 (95% CI 0·3-0·5), with a mean serial interval of 6·3 days (95% CI 5·2-7·6). INTERPRETATION: Our data on cases as well as their infected and uninfected close contacts provide key insights into the epidemiology of SARS-CoV-2. This analysis shows that isolation and contact tracing reduce the time during which cases are infectious in the community, thereby reducing the R. The overall impact of isolation and contact tracing, however, is uncertain and highly dependent on the number of asymptomatic cases. Moreover, children are at a similar risk of infection to the general population, although less likely to have severe symptoms; hence they should be considered in analyses of transmission and control. FUNDING: Emergency Response Program of Harbin Institute of Technology, Emergency Response Program of Peng Cheng Laboratory, US Centers for Disease Control and Prevention.","[MeSH] Adolescent; [MeSH] Adult; [MeSH] Aged; [MeSH] Aged, 80 and over; [MeSH] Basic Reproduction Number; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Child; [MeSH] Child, Preschool; [MeSH] China; [MeSH] Communicable Disease Control; [MeSH] Contact Tracing; [MeSH] Coronavirus Infections; [MeSH] Disease Transmission, Infectious; [MeSH] Female; [MeSH] Humans; [MeSH] Infant; [MeSH] Infant, Newborn; [MeSH] Male; [MeSH] Middle Aged; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Retrospective Studies; [MeSH] Risk Assessment; [MeSH] SARS-CoV-2; [MeSH] Young Adult",title_abstract,strict,strong_candidate,4,"Include: this retrospective cohort study on COVID-19 transmission in Shenzhen explicitly reports a mean serial interval of 6.3 days (95% CI 5.2–7.6), which directly addresses the review question on serial interval/generation time.",,,,,,,,,,,,,
33362233,✓,Estimation of the incubation period of COVID-19 in Vietnam.,"Long V Bui, Ha T Nguyen, Hagai Levine, Ha N Nguyen, Thu-Anh Nguyen, Thuy P Nguyen, Truong T Nguyen, Toan T T Do, Ngoc T Pham, My Hanh Bui",PloS one. 2020. doi: 10.1371/journal.pone.0243889..,Bui,PloS one,2020,2020/12/23,,,10.1371/journal.pone.0243889,"OBJECTIVE: To estimate the incubation period of Vietnamese confirmed COVID-19 cases. METHODS: Only confirmed COVID-19 cases who are Vietnamese and locally infected with available data on date of symptom onset and clearly defined window of possible SARS-CoV-2 exposure were included. We used three parametric forms with Hamiltonian Monte Carlo method for Bayesian Inference to estimate incubation period for Vietnamese COVID-19 cases. Leave-one-out Information Criterion was used to assess the performance of three models. RESULTS: A total of 19 cases identified from 23 Jan 2020 to 13 April 2020 was included in our analysis. Average incubation periods estimated using different distribution model ranged from 6.0 days to 6.4 days with the Weibull distribution demonstrated the best fit to the data. The estimated mean of incubation period using Weibull distribution model was 6.4 days (95% credible interval (CrI): 4.89-8.5), standard deviation (SD) was 3.05 (95%CrI 3.05-5.30), median was 5.6, ranges from 1.35 to 13.04 days (2.5th to 97.5th percentiles). Extreme estimation of incubation periods is within 14 days from possible infection. CONCLUSION: This analysis provides evidence for an average incubation period for COVID-19 of approximately 6.4 days. Our findings support existing guidelines for 14 days of quarantine of persons potentially exposed to SARS-CoV-2. Although for extreme cases, the quarantine period should be extended up to three weeks.",[MeSH] Adult; [MeSH] Bayes Theorem; [MeSH] COVID-19; [MeSH] Female; [MeSH] Humans; [MeSH] Infectious Disease Incubation Period; [MeSH] Male; [MeSH] Middle Aged; [MeSH] Monte Carlo Method; [MeSH] Quarantine; [MeSH] SARS-CoV-2; [MeSH] Vietnam,title_abstract,strict,unlikely_candidate,0,"Exclude. This paper estimates the incubation period of COVID-19, not the serial interval or generation time, which are the outcomes of interest for the review.",,,,,,,,,,,,,
34814093,✓,"The early phase of the COVID-19 epidemic in Lombardy, Italy.","Danilo Cereda, Mattia Manica, Marcello Tirani, Francesca Rovida, Vittorio Demicheli, Marco Ajelli, Piero Poletti, Filippo Trentini, Giorgio Guzzetta, Valentina Marziano, Raffaella Piccarreta, Antonio Barone, Michele Magoni, Silvia Deandrea, Giulio Diurno, Massimo Lombardo, Marino Faccini, Angelo Pan, Raffaele Bruno, Elena Pariani, Giacomo Grasselli, Alessandra Piatti, Maria Gramegna, Fausto Baldanti, Alessia Melegaro, Stefano Merler",Epidemics. 2021. doi: 10.1016/j.epidem.2021.100528..,Cereda,Epidemics,2021,2021/11/20,,,10.1016/j.epidem.2021.100528,"BACKGROUND: In the night of February 20, 2020, the first epidemic of the novel coronavirus disease (COVID-19) outside Asia was uncovered by the identification of its first patient in Lombardy region, Italy. In the following weeks, Lombardy experienced a sudden increase in the number of ascertained infections and strict measures were imposed to contain the epidemic spread. METHODS: We analyzed official records of cases occurred in Lombardy to characterize the epidemiology of SARS-CoV-2 during the early phase of the outbreak. A line list of laboratory-confirmed cases was set up and later retrospectively consolidated, using standardized interviews to ascertained cases and their close contacts. We provide estimates of the serial interval, of the basic reproduction number, and of the temporal variation of the net reproduction number of SARS-CoV-2. RESULTS: Epidemiological investigations detected over 500 cases (median age: 69, IQR: 57-78) before the first COVID-19 diagnosed patient (February 20, 2020), and suggested that SARS-CoV-2 was already circulating in at least 222 out of 1506 (14.7%) municipalities with sustained transmission across all the Lombardy provinces. We estimated the mean serial interval to be 6.6 days (95% CrI, 0.7-19). Our estimates of the basic reproduction number range from 2.6 in Pavia (95% CI, 2.1-3.2) to 3.3 in Milan (95% CI, 2.9-3.8). A decreasing trend in the net reproduction number was observed following the detection of the first case. CONCLUSIONS: At the time of first case notification, COVID-19 was already widespread in the entire Lombardy region. This may explain the large number of critical cases experienced by this region in a very short timeframe. The slight decrease of the reproduction number observed in the early days after February 20, 2020 might be due to increased population awareness and early interventions implemented before the regional lockdown imposed on March 8, 2020.",COVID-19; Coronavirus; Epidemiology; Lombardy outbreak; Reproduction number; SARS-CoV-2; Transmission dynamics,title_abstract,strict,strong_candidate,4,"Include because the abstract explicitly reports an estimate of the COVID-19 serial interval (mean 6.6 days, 95% CrI 0.7-19), which directly addresses the review question on serial interval/generation time.",,,,,,,,,,,,,
32356867,✓,Contact Tracing Assessment of COVID-19 Transmission Dynamics in Taiwan and Risk at Different Exposure Periods Before and After Symptom Onset.,"Hao-Yuan Cheng, Shu-Wan Jian, Ding-Ping Liu, Ta-Chou Ng, Wan-Ting Huang, Hsien-Ho Lin",JAMA internal medicine. 2020. doi: 10.1001/jamainternmed.2020.2020..,Cheng,JAMA internal medicine,2020,2020/09/01,,,10.1001/jamainternmed.2020.2020,"IMPORTANCE: The dynamics of coronavirus disease 2019 (COVID-19) transmissibility are yet to be fully understood. Better understanding of the transmission dynamics is important for the development and evaluation of effective control policies. OBJECTIVE: To delineate the transmission dynamics of COVID-19 and evaluate the transmission risk at different exposure window periods before and after symptom onset. DESIGN, SETTING, AND PARTICIPANTS: This prospective case-ascertained study in Taiwan included laboratory-confirmed cases of COVID-19 and their contacts. The study period was from January 15 to March 18, 2020. All close contacts were quarantined at home for 14 days after their last exposure to the index case. During the quarantine period, any relevant symptoms (fever, cough, or other respiratory symptoms) of contacts triggered a COVID-19 test. The final follow-up date was April 2, 2020. MAIN OUTCOMES AND MEASURES: Secondary clinical attack rate (considering symptomatic cases only) for different exposure time windows of the index cases and for different exposure settings (such as household, family, and health care). RESULTS: We enrolled 100 confirmed patients, with a median age of 44 years (range, 11-88 years), including 44 men and 56 women. Among their 2761 close contacts, there were 22 paired index-secondary cases. The overall secondary clinical attack rate was 0.7% (95% CI, 0.4%-1.0%). The attack rate was higher among the 1818 contacts whose exposure to index cases started within 5 days of symptom onset (1.0% [95% CI, 0.6%-1.6%]) compared with those who were exposed later (0 cases from 852 contacts; 95% CI, 0%-0.4%). The 299 contacts with exclusive presymptomatic exposures were also at risk (attack rate, 0.7% [95% CI, 0.2%-2.4%]). The attack rate was higher among household (4.6% [95% CI, 2.3%-9.3%]) and nonhousehold (5.3% [95% CI, 2.1%-12.8%]) family contacts than that in health care or other settings. The attack rates were higher among those aged 40 to 59 years (1.1% [95% CI, 0.6%-2.1%]) and those aged 60 years and older (0.9% [95% CI, 0.3%-2.6%]). CONCLUSIONS AND RELEVANCE: In this study, high transmissibility of COVID-19 before and immediately after symptom onset suggests that finding and isolating symptomatic patients alone may not suffice to contain the epidemic, and more generalized measures may be required, such as social distancing.","[MeSH] Adult; [MeSH] Asymptomatic Infections; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Communicable Disease Control; [MeSH] Contact Tracing; [MeSH] Coronavirus Infections; [MeSH] Disease Transmission, Infectious; [MeSH] Female; [MeSH] Humans; [MeSH] Incidence; [MeSH] Male; [MeSH] Pandemics; [MeSH] Patient Isolation; [MeSH] Pneumonia, Viral; [MeSH] Prospective Studies; [MeSH] Risk Assessment; [MeSH] Risk Factors; [MeSH] SARS-CoV-2; [MeSH] Taiwan",title_abstract,strict,unlikely_candidate,0,"Exclude. This contact-tracing study assesses transmission risk by exposure window before/after symptom onset and reports secondary attack rates, but it does not provide an estimate of the serial interval or generation time of COVID-19.",,,,,,,,,,,,,
32511616,✓,COVID-19 serial interval estimates based on confirmed cases in public reports from 86 Chinese cities.,"Zhanwei Du, Xiaoke Xu, Ye Wu, Lin Wang, Benjamin J Cowling, Lauren Ancel Meyers",medRxiv : the preprint server for health sciences. 2020. doi: 10.1101/2020.04.23.20075796..,Du,medRxiv : the preprint server for health sciences,2020,2020/04/27,,,10.1101/2020.04.23.20075796,"As a novel coronavirus (COVID-19) continues to spread widely and claim lives worldwide, its transmission characteristics remain uncertain. Here, we present and analyze the serial intervals-the time period between the onset of symptoms in an index (infector) case and the onset of symptoms in a secondary (infectee) case-of 339 confirmed cases of COVID-19 identified from 264 cities in mainland China prior to February 19, 2020. Here, we provide the complete dataset in both English and Chinese to support further COVID-19 research and modeling efforts.",,title_abstract,strict,strong_candidate,4,This paper directly estimates the COVID-19 serial interval using confirmed infector-infectee case pairs from public reports in China. It is highly relevant to a review on serial interval and generation time of COVID-19.,,,,,,,,,,,,,
32296168,✓,Temporal dynamics in viral shedding and transmissibility of COVID-19.,"Xi He, Eric H Y Lau, Peng Wu, Xilong Deng, Jian Wang, Xinxin Hao, Yiu Chung Lau, Jessica Y Wong, Yujuan Guan, Xinghua Tan, Xiaoneng Mo, Yanqing Chen, Baolin Liao, Weilie Chen, Fengyu Hu, Qing Zhang, Mingqiu Zhong, Yanrong Wu, Lingzhai Zhao, Fuchun Zhang, Benjamin J Cowling, Fang Li, Gabriel M Leung",Nature medicine. 2020. doi: 10.1038/s41591-020-0869-5..,He,Nature medicine,2020,2020/04/15,,,10.1038/s41591-020-0869-5,"We report temporal patterns of viral shedding in 94 patients with laboratory-confirmed COVID-19 and modeled COVID-19 infectiousness profiles from a separate sample of 77 infector-infectee transmission pairs. We observed the highest viral load in throat swabs at the time of symptom onset, and inferred that infectiousness peaked on or before symptom onset. We estimated that 44% (95% confidence interval, 25-69%) of secondary cases were infected during the index cases' presymptomatic stage, in settings with substantial household clustering, active case finding and quarantine outside the home. Disease control measures should be adjusted to account for probable substantial presymptomatic transmission.","[MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Coronavirus Infections; [MeSH] Humans; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] SARS-CoV-2; [MeSH] Virus Shedding",title_abstract,strict,strong_candidate,4,"This paper is directly relevant because it analyzes 77 infector-infectee transmission pairs to model COVID-19 infectiousness over time and infer presymptomatic transmission, which informs estimation of serial interval/generation time.",,,,,,,,,,,,,
33490015,✓,"Serial Interval and Generation Interval for Imported and Local Infectors, Respectively, Estimated Using Reported Contact-Tracing Data of COVID-19 in China.","Menghui Li, Kai Liu, Yukun Song, Ming Wang, Jinshan Wu",Frontiers in public health. 2021. doi: 10.3389/fpubh.2020.577431..,Li,Frontiers in public health,2020,2021/01/08,,,10.3389/fpubh.2020.577431,"The emerging virus, COVID-19, has caused a massive outbreak worldwide. Based on the publicly available contact-tracing data, we identified 509 transmission chains from 20 provinces in China and estimated the serial interval (SI) and generation interval (GI) of COVID-19 in China. Inspired by different possible values of the time-varying reproduction number for the imported cases and the local cases in China, we divided all transmission events into three subsets: imported (the zeroth generation) infecting 1st-generation locals, 1st-generation locals infecting 2nd-generation locals, and other transmissions among 2+. The corresponding SI (GI) is respectively denoted as SI10 ( GI10 ), SI21 ( GI21 ), and SI3+2+ ( GI3+2+ ). A Bayesian approach with doubly interval-censored likelihood is employed to fit the distribution function of the SI and GI. It was found that the estimated SI10=6.52 (95% CI:5.96-7.13) , SI21=6.01 (95%CI:5.44-6.64) , SI3+2+=4.39 (95% CI:3.74-5.15) , and GI10=5.47 (95% CI:4.57-6.45) , GI21=5.01 (95% CI:3.58-7.06) , GI3+2+=4.25 (95% CI:2.82-6.23) . Thus, overall both SI and GI decrease when generation increases.",COVID-19; generation interval; imported infection; local infection; serial interval,title_abstract,strict,strong_candidate,4,This paper directly estimates both the serial interval and generation interval of COVID-19 using contact-tracing data from China. It is therefore directly relevant to the review question on COVID-19 serial interval and generation time.,,,,,,,,,,,,,
