PMID,is_ground_truth,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords,screening_stage,screening_mode,llm_suggest,overall_score,overall_justification,disease_score,disease_justification,population_score,population_justification,location_score,location_justification,evidence_score,evidence_justification,parameter_score,parameter_justification,fulltext_status,fulltext_path,fulltext_eligible
32952299,,Forecast analysis of the epidemics trend of COVID-19 in the USA by a generalized fractional-order SEIR model.,"Xu C, Yu Y, Chen Y, Lu Z.",Nonlinear Dyn. 2020;101(3):1621-1634. doi: 10.1007/s11071-020-05946-3. Epub 2020 Sep 14.,Xu,Nonlinear dynamics,2020,2020/09/21,PMC7487266,,10.1007/s11071-020-05946-3,"In this paper, a generalized fractional-order SEIR model is proposed, denoted by SEIQRP model, which divided the population into susceptible, exposed, infectious, quarantined, recovered and insusceptible individuals and has a basic guiding significance for the prediction of the possible outbreak of infectious diseases like the coronavirus disease in 2019 (COVID-19) and other insect diseases in the future. Firstly, some qualitative properties of the model are analyzed. The basic reproduction number R 0 is derived. When R 0 < 1 , the disease-free equilibrium point is unique and locally asymptotically stable. When R 0 > 1 , the endemic equilibrium point is also unique. Furthermore, some conditions are established to ensure the local asymptotic stability of disease-free and endemic equilibrium points. The trend of COVID-19 spread in the USA is predicted. Considering the influence of the individual behavior and government mitigation measurement, a modified SEIQRP model is proposed, defined as SEIQRPD model, which is divided the population into susceptible, exposed, infectious, quarantined, recovered, insusceptible and dead individuals. According to the real data of the USA, it is found that our improved model has a better prediction ability for the epidemic trend in the next two weeks. Hence, the epidemic trend of the USA in the next two weeks is investigated, and the peak of isolated cases is predicted. The modified SEIQRP model successfully capture the development process of COVID-19, which provides an important reference for understanding the trend of the outbreak.",COVID-19; Epidemic; Fractional order; Generalized SEIR model; Peak prediction,title_abstract,strict,strong_candidate,4,"This study is highly relevant because it explicitly concerns COVID-19, analyzes human epidemic dynamics in a real-world USA setting, and directly reports the basic reproduction number R0. It appears to present original primary modeling analysis informed by real data, although the main emphasis is broader epidemic forecasting rather than R0 estimation alone.",4,"The title and abstract explicitly focus on COVID-19, including forecasting the epidemic trend of COVID-19 in the USA.",4,"The study models epidemic spread in the USA population and uses real epidemic data, indicating a human population context.",4,A real-world geographic setting is explicit: the study predicts COVID-19 spread in the USA using USA data.,3,"The abstract describes a primary modeling analysis using real USA data and reports prediction performance, suggesting original empirical analysis rather than a review.",4,The abstract explicitly states that the basic reproduction number R0 is derived and discusses conditions for R0 < 1 and R0 > 1.,,,
32836840,,A Study on Herd Immunity of COVID-19 in South Korea: Using a Stochastic Economic-Epidemiological Model.,"Park H, Kim SH.",Environ Resour Econ (Dordr). 2020;76(4):665-670. doi: 10.1007/s10640-020-00439-8. Epub 2020 Jul 13.,Park,Environmental & resource economics,2020,2020/08/25,PMC7358302,,10.1007/s10640-020-00439-8,Vaccination is an effective measure to control the diffusion of infectious disease such as COVID-19. This paper analyzes the basic reproduction number in South Korea which enables us to identify a necessary level of vaccine stockpile to achieve herd immunity. An susceptible-infected-susceptible model is adopted that allows a stochastic diffusion. The result shows that the basic reproduction number of South Korea is approximately 2 which is substantially lower than those of the other regions. The herd immunity calculated from economic-epidemiological model suggests that at least 62% of the susceptible population be vaccinated when COVID-19 vaccine becomes available.,COVID-19; SIS; Stochastic disease; Vaccination stockpile,title_abstract,strict,strong_candidate,4,"This study is highly relevant because it explicitly addresses COVID-19, reports a basic reproduction number, and is set in a real human population in South Korea. It appears to provide original primary modeling analysis rather than secondary commentary, though the evidence is model-based rather than clearly described as empirical field data.",4,"The title and abstract explicitly focus on COVID-19, including herd immunity and vaccination for COVID-19 in South Korea.",4,"The study concerns herd immunity and vaccination thresholds in the susceptible population of South Korea, indicating a human population context.",4,"The abstract explicitly analyzes South Korea and reports a country-specific basic reproduction number, giving a clear real-world geographic setting.",3,"The paper appears to present a primary stochastic economic-epidemiological modeling analysis with country-specific estimates, rather than a review or commentary.",4,"The abstract explicitly states that it analyzes and reports the basic reproduction number, estimating it to be approximately 2 in South Korea.",,,
32609281,,Effect of income on the cumulative incidence of COVID-19: an ecological study.,"Rafael RMR, Neto M, Depret DG, Gil AC, Fonseca MHS, Souza-Santos R.",Rev Lat Am Enfermagem. 2020 Jun 26;28:e3344. doi: 10.1590/1518-8345.4475.3344. eCollection 2020.,Rafael,Revista latino-americana de enfermagem,2020,2020/07/02,PMC7319761,,10.1590/1518-8345.4475.3344,"OBJECTIVE: to analyze the relationship between per capita income and the cumulative incidence of COVID-19 in the neighborhoods of the city of Rio de Janeiro, RJ, Brazil. METHOD: an ecological study using neighborhoods as units of analysis. The cumulative incidence rate per 100,000 inhabitants and the median of potential confounding variables (sex, race, and age) were calculated. Multiple analysis included quantile regression, estimating the regression coefficients of the variable income for every five percentiles from the 10th to 90th percentiles to verify the relationship between income and incidence. RESULTS: the city's rate was 36.58 new cases per 100,000 inhabitants. In general, the highest rates were observed in the wealthiest regions. Multiple analysis was consistent with this observation since the per capita income affected all percentiles analyzed, with a median regression coefficient of 0.02 (p-value <0.001; R2 32.93). That is, there is an increase of R$ 0.02 in the neighborhood's per capita income for every unit of incidence. CONCLUSION: cumulative incident rates of COVID-19 are influenced by one's neighborhood of residency, suggesting that access to testing is uneven.","[MeSH] Age Distribution; [MeSH] Betacoronavirus; [MeSH] Black People; [MeSH] Brazil; [MeSH] COVID-19; [MeSH] Cities; [MeSH] Coronavirus Infections; [MeSH] Female; [MeSH] Humans; [MeSH] Incidence; [MeSH] Income; [MeSH] Male; [MeSH] Middle Aged; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Residence Characteristics; [MeSH] SARS-CoV-2; [MeSH] Sex Distribution; [MeSH] Socioeconomic Factors",title_abstract,strict,unlikely_candidate,3,"The paper is highly relevant to COVID-19, human populations, real-world setting, and original empirical analysis. However, it does not report or explicitly discuss the basic reproduction number or any reproduction-number measure, focusing instead on cumulative incidence and socioeconomic correlates.",4,"The title and abstract explicitly study COVID-19, and keywords also include COVID-19 and SARS-CoV-2. Disease focus is central to the paper.",4,"The study analyzes incidence in neighborhoods of Rio de Janeiro using inhabitants as the population, and keywords include Humans. This is clearly a human population study.",4,"The abstract specifies a real-world geographic setting: neighborhoods in Rio de Janeiro, Brazil. The analysis is explicitly place-based and field-contextual.",4,This is described as an ecological study with neighborhood-level incidence calculations and quantile regression analysis. The abstract reports original empirical results rather than a review or commentary.,0,"The study focuses on cumulative incidence and income, and the abstract does not mention basic reproduction number, reproduction number, or R0. The reported 'R2' is a regression statistic, not the target parameter.",,,
32963509,,Stochastic SIRC epidemic model with time-delay for COVID-19.,"Rihan FA, Alsakaji HJ, Rajivganthi C.",Adv Differ Equ. 2020;2020(1):502. doi: 10.1186/s13662-020-02964-8. Epub 2020 Sep 18.,Rihan,Advances in difference equations,2020,2020/09/23,PMC7499021,,10.1186/s13662-020-02964-8,"Environmental factors, such as humidity, precipitation, and temperature, have significant impacts on the spread of the new strain coronavirus COVID-19 to humans. In this paper, we use a stochastic epidemic SIRC model, with cross-immune class and time-delay in transmission terms, for the spread of COVID-19. We analyze the model and prove the existence and uniqueness of positive global solution. We deduce the basic reproduction number R 0 s for the stochastic model which is smaller than R 0 of the corresponding deterministic model. Sufficient conditions that guarantee the existence of a unique ergodic stationary distribution, using the stochastic Lyapunov function, and conditions for the extinction of the disease are obtained. Our findings show that white noise plays an important part in controlling the spread of the disease; When the white noise is relatively large, the infectious diseases will become extinct; Re-infection and periodic outbreaks can occur due to the existence of feedback time-delay (or memory) in the transmission terms.",Brownian motion; COVID-19; Cross-immunity; Extinction; Stationary distribution; Stochastic SIRC model,title_abstract,strict,unlikely_candidate,3,"This study is highly relevant to COVID-19 and explicitly addresses the basic reproduction number R0. However, the abstract suggests a primarily theoretical modeling paper without a clear real-world geographic setting or explicit empirical data source, which lowers relevance for original empirical epidemiologic evidence.",4,"The title, keywords, and abstract explicitly focus on COVID-19 and its spread. Disease relevance is central to the study.",3,"The abstract states COVID-19 spread 'to humans,' indicating human population relevance. However, it is a mathematical epidemic model rather than a directly observed human cohort.",1,No specific real-world geographic setting or field context is described in the title or abstract. The work appears largely theoretical rather than place-based.,2,"The paper presents original mathematical analysis of a stochastic SIRC model and derives results, but the abstract does not indicate use of empirical observational data. This is primary analysis, though not clearly empirical field data.",4,The abstract explicitly states that the authors 'deduce the basic reproduction number' and compares stochastic R0 with deterministic R0. The target parameter is directly reported and central.,,,
33585015,,"Early estimation of the epidemiological parameters of novel coronavirus disease (COVID-2019) outbreak in Iran: 19 Feb-15 March, 2020.","Olfatifar M, Alali WQ, Houri H, Pourhoseingholi MA, Babaee E, Seifollahi R, Sharifian A, Zali MR.",Gastroenterol Hepatol Bed Bench. 2020 Winter;13(Suppl1):S134-S138.,Olfatifar,Gastroenterology and hepatology from bed to bench,2020,2021/02/15,PMC7881402,,,"AIM: To estimate the epidemiological parameters related to the Covid-19 outbreak in Iran. BACKGROUND: Estimating the epidemiological parameters of new public health threat (COVID-19) is essential to support and inform public health decision-making in different communities including Iran. METHODS: We established a mathematical model to estimate the epidemiological parameters from 19 Feb to 15 March based on daily COVID-19 confirmed cases in Iran. Then, we estimated the effect of early traffic restriction on our estimation. RESULTS: We estimated the R0 at 2.11 (95% CI, 1.87-2.50) and the infected number at 92,260 (95% CI: 59,263 -152,212) by 15 March. Our estimate for the ascertainment rate was about 1.2% (95% CI: 1.1-1.4). The latent period estimation was 4.24 (95% CI: 2.84-6.65). We observed a decline in our estimate after considering the traffic restriction. CONCLUSION: Our results suggest that health authorities in Iran must take impactful strategies to control the COVID-19 outbreak to reach R0<1. Therefore, the establishment of complementary, multilateral, and cost-effective measures for the treatment of symptomatic and early diagnosis and isolation of asymptomatic cases/contacts are strongly recommended because of low ascertainment rate and large number of infected cases. We additionally recommend that traffic restriction be combined with other controlling measures.",COVID-19; Epidemiological parameters; Iran; Outbreak,title_abstract,strict,strong_candidate,4,"This study is highly relevant to the review question because it explicitly analyzes COVID-19 in a human population in Iran and provides an original empirical/model-based estimate of R0. The target parameter is directly reported in the abstract with a confidence interval, and the study is grounded in real-world outbreak data.",4,"The title and abstract explicitly focus on the COVID-19 outbreak, repeatedly naming novel coronavirus disease/COVID-19.",4,"The study uses confirmed COVID-19 cases in Iran and discusses public health control in communities, indicating a human population context.",4,"The analysis is set in a real-world geographic setting, Iran, using daily case data from 19 Feb to 15 March.",4,"The abstract describes a mathematical model fitted to daily confirmed case data in Iran and reports original parameter estimates, indicating primary analysis.",4,"The abstract explicitly reports 'R0 at 2.11 (95% CI, 1.87-2.50)' and discusses reaching R0<1, making the target parameter central.",,,
36753099,,"[Impact of the COVID-19 pandemic on the Colombian population according to mitigation measures. Preliminary data from epidemiological models for the period March 18 to April 18, 2020].","González-Jaramillo V, González-Jaramillo N, Gómez-Restrepo C, Palacio-Acosta CA, Gómez-López A, Franco OH.",Rev Salud Publica (Bogota). 2020 Mar 1;22(2):117-122. doi: 10.15446/rsap.V22n2.85789.,González-Jaramillo,"Revista de salud publica (Bogota, Colombia)",2020,2023/02/08,,,10.15446/rsap.V22n2.85789,"INTRODUCTION: First case of COVID-19 in Colombia was diagnosed on March 6th. Two weeks later, cases have rapidly increased, leading the government to establish some mitigation measures. OBJECTIVES: The first objective is to estimate and model the number of cases, use of hospital resources and mortality by using different R0 scenarios in a 1-month scenario (from March 18 to April 18, 2020), based on the different isolation measures applied. This work also aims to model, without establishing a time horizon, the same outcomes given the assumption that eventually 70% of the population will be infected. MATERIALS AND METHODS: Data on the number of confirmed cases in the country as of March 18, 2020 (n=93) were taken as the basis for the achievement of the first objective. An initial transmission rate of R0= 2.5 and a factor of 27 for undetected infections per each confirmed case were taken as assumptions for the model. The proportion of patients who may need intensive care or other in-hospital care was based on data from the Imperial College of London. On the other hand, an age-specific mortality rate provided by the Instituto Superiore di Sanità in Italy was used for the second objective. RESULTS: Based on the 93 cases reported as of March 18, if no mitigation measures were applied, by April 18, the country would have 613 037 cases. Mitigation measures that reduce R0 by 10% generate a 50% reduction in the number of cases. However, despite halving the number of cases, there would still be a shortfall in the number of beds required and only one in two patients would have access to this resource. CONCLUSION: This model found that the mitigation measures implemented to date by the Colombian government and analyzed in this article are based on sufficient evidence and will help to slow the spread of SARS-CoV-2 in Colombia. Although a time horizon of one month was used for this model, it is plausible to believe that, if the current measures are sustained, the mitigation effect will also be sustained over time.",[MeSH] Humans; [MeSH] COVID-19; [MeSH] SARS-CoV-2; [MeSH] Colombia; [MeSH] Pandemics; [MeSH] Epidemiological Models; [MeSH] Preliminary Data,title_abstract,strict,strong_candidate,4,"This paper is highly relevant to the review topic because it explicitly studies COVID-19 in a human population in Colombia and directly reports and uses R0 in its modeling framework. Although it is a scenario-based modeling study rather than a direct estimation study, the abstract presents original primary analysis with explicit R0 values.",4,"The title, abstract, and keywords explicitly focus on COVID-19 and SARS-CoV-2 in Colombia. The disease is the central subject of the study.",4,"The study concerns the Colombian population and uses national confirmed case counts, hospital resource needs, and mortality. It clearly addresses human population outcomes.",4,"The analysis is set in a real-world geographic context, explicitly Colombia, using reported national cases and mitigation measures. This is a field-relevant population setting rather than a purely theoretical one.",3,"The abstract reports a primary epidemiological modeling analysis using observed Colombian case data (n=93) and scenario projections. It appears to present original analytic results, though partly based on external assumptions and parameters.",4,The abstract explicitly states that outcomes were modeled using different R0 scenarios and gives an initial transmission rate of R0=2.5. R0 is directly reported and used as a key model parameter.,,,
33141823,,Effect of mitigation measures on the spreading of COVID-19 in hard-hit states in the U.S.,"Tam KM, Walker N, Moreno J.",PLoS One. 2020 Nov 3;15(11):e0240877. doi: 10.1371/journal.pone.0240877. eCollection 2020.,Tam,PloS one,2020,2020/11/03,PMC7608876,,10.1371/journal.pone.0240877,"State government-mandated social distancing measures have helped to slow the growth of the COVID-19 pandemic in the United States. Many of the current predictive models of the development of COVID-19, especially after mitigation efforts, partially rely on extrapolations from data collected in other countries. Since most states enacted stay-at-home orders towards the end of March, the resulting effects of social distancing should be reflected in the death and infection counts by the end of April. Using the data available through April 25th, we investigate the change in the infection rate due to the mitigation efforts and project death and infection counts through September 2020 for some of the most heavily impacted states: New York, New Jersey, Michigan, Massachusetts, Illinois, and Louisiana. We find that with the current mitigation efforts, five of those six states have reduced their base reproduction number to a value less than one, stopping the exponential growth of the pandemic. We also project different scenarios after the mitigation is relaxed.","[MeSH] Basic Reproduction Number; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Coronavirus Infections; [MeSH] Humans; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Psychological Distance; [MeSH] SARS-CoV-2; [MeSH] United States",title_abstract,strict,possible_candidate,3,"This is a COVID-19 study in human populations using real-world U.S. state data and appears to present original primary analysis. It explicitly mentions the base reproduction number, but mainly in the context of mitigation effects and projections rather than as a dedicated study of R0 estimation.",4,"The title and abstract explicitly focus on COVID-19, and the keywords include COVID-19 and SARS-CoV-2.",4,"The study examines infection and death counts in U.S. states, indicating human population-level epidemiology.",4,"The analysis is set in real-world U.S. states, specifically New York, New Jersey, Michigan, Massachusetts, Illinois, and Louisiana.",3,"The abstract describes using state-level data through April 25th to investigate infection-rate changes and make projections, suggesting a primary empirical analysis.",3,"The abstract explicitly reports that five of six states reduced their base reproduction number to less than one, but the main emphasis is mitigation effects rather than direct estimation of basic reproduction number as the primary outcome.",,,
33425988,,Visual Detection of SARS-CoV-2 RNA by Conventional PCR-Induced Generation of DNAzyme Sensor.,"Anantharaj A, Das SJ, Sharanabasava P, Lodha R, Kabra SK, Sharma TK, Medigeshi GR.",Front Mol Biosci. 2020 Dec 23;7:586254. doi: 10.3389/fmolb.2020.586254. eCollection 2020.,Anantharaj,Frontiers in molecular biosciences,2020,2021/01/11,PMC7793695,,10.3389/fmolb.2020.586254,"The gold standard for the diagnosis of SARS-CoV-2, the causative agent of COVID-19, is real-time polymerase chain reaction (PCR), which is labor-intensive, expensive, and not widely available in resource-poor settings. Therefore, it is imperative to develop novel, accurate, affordable, and easily accessible assays/sensors to diagnose and isolate COVID-19 cases. To address this unmet need, we utilized the catalytic potential of peroxidase-like DNAzyme and developed a simple visual detection assay for SARS-CoV-2 RNA using a conventional thermal cycler by the PCR-induced generation of DNAzyme sensor. The performance of RT-PCR DNAzyme-based sensor was comparable to that of real-time PCR. The pilot scale validation of RT-PCR DNAzyme-based sensor has shown ~100% sensitivity and specificity in clinical specimens (nasopharyngeal swab, n = 34), with a good correlation (Spearman r = 0.799) with the Ct-value of fluorescence probe-based real-time PCR. These findings clearly indicate the potential of this inexpensive, sensitive, and specific molecular diagnostic test to extend our testing capabilities for the detection of SARS-CoV-2 to curtail COVID-19 transmission.",COVID-19; DNAzyme; SARS-CoV-2; colorimetric assay; real-time-PCR; sensor,title_abstract,strict,unlikely_candidate,3,"This is clearly an original empirical COVID-19 study in a human clinical context, but it is focused on diagnostic assay development rather than transmission dynamics. The title and abstract provide no explicit evidence that it reports or analyzes the basic reproduction number (R0) or any reproduction number-related parameter.",4,The title and abstract explicitly focus on SARS-CoV-2 RNA detection and repeatedly mention COVID-19/SARS-CoV-2 as the target disease.,3,"The study includes clinical human specimens, specifically nasopharyngeal swabs from patients (n = 34), indicating a human diagnostic context.",1,The abstract refers to clinical specimens and resource-poor settings but does not specify any real-world geographic location or field setting.,4,"It reports development and pilot-scale validation of a diagnostic assay with empirical performance data, including sensitivity, specificity, sample size, and correlation statistics.",0,"The abstract does not mention basic reproduction number, reproduction number, R0, or related transmission parameter estimates.",,,
33262724,,Psychological Pathways Linking Public Trust During the Coronavirus Pandemic to Mental and Physical Well-being.,"Olagoke AA, Olagoke OO, Hughes AM.",Front Psychol. 2020 Nov 11;11:570216. doi: 10.3389/fpsyg.2020.570216. eCollection 2020.,Olagoke,Frontiers in psychology,2020,2020/12/02,PMC7686134,,10.3389/fpsyg.2020.570216,"The well-being of the public during the 2019 coronavirus (COVID-19) pandemic is deeply rooted in institutional trust in the government's risk communication effort. The objective of this study was to examine the psychological pathway through which public trust in the government is associated with mental and physical well-being. We collected cross-sectional data from 501 participants aged ≥18 years using an online panel. Public trust in the government was assessed as our exposure variable. We screened for psychological distress by combining the Patient Health Questionnaire and the General Anxiety Disorder scale. Physical well-being was examined using self-rated health. We further assessed the roles of risk perceptions. The author conducted a one-way analysis of variance (ANOVA), Pearson's correlations, multivariable regressions, and mediation analyses (using the Preachers and Hayes' approach). Participants were 55.29% female, 67.86% Caucasian/white with a mean age of 32.44 ± 11.94 years. Public trust in the government regarding COVID-19 was negatively correlated with psychological distress (r = -0.20; p < 0.001) and positively associated with physical well-being (r = 0.13; p < 0.001). After adjusting for sociodemographic and socioeconomic factors, public trust remained negatively associated with psychological distress (β = -0.19; 95% confidence intervals, [CI] -0.30, -0.09) and positively associated with physical well-being (β = 0.26; 95% CI [0.16, -0.37]). Perceived self-efficacy to practice COVID-19 protective behavior partially mediated the relationship between public trust and psychological distress (13.07%); and physical well-being (28.02%). Perceived self-efficacy to protect self against COVID-19 infection can serve as a psychological pathway through which public trust may be associated with mental and physical health.",coronavirus disease; mental health; perceived self-efficacy; physical health; public trust,title_abstract,strict,unlikely_candidate,3,"This is clearly an original human study about COVID-19 in a real-world public context. However, it focuses on public trust, mental health, and physical well-being rather than transmission dynamics, and it does not report or discuss R0 or any reproduction number measure.",4,The title and abstract explicitly focus on the coronavirus/COVID-19 pandemic and repeatedly mention COVID-19.,4,"The study uses cross-sectional data from 501 adult participants, clearly involving a human population.",2,"The study is conducted in a real-world population via an online panel, but no specific geographic setting is stated in the title or abstract.",4,"The abstract reports original cross-sectional data collection and primary statistical analyses including correlations, regressions, and mediation analysis.",0,"The title and abstract do not mention basic reproduction number, R0, or any reproduction number-related metric.",,,
33343898,,Impact of non-pharmaceutical interventions on the COVID-19 epidemic: A modelling study.,"Awaidy SA, Mahomed O.",SAGE Open Med. 2020 Dec 9;8:2050312120979462. doi: 10.1177/2050312120979462. eCollection 2020.,Awaidy,SAGE open medicine,2020,2020/12/21,PMC7731697,,10.1177/2050312120979462,"OBJECTIVE: This study aimed to assess the impact of non-pharmaceutical interventions on the COVID-19 epidemic in Oman. METHODS: Data were retrieved from published national surveillance data between 24 February and 30 June 2020. To show the impact of the Government introduced public health intervention early in the epidemic, we used a simple disease-transmission model equation of the 2019-n CoV epidemic. RESULTS: From all confirmed cases, the rates of intensive care unit admission were 4.56% (1824). We estimated an R 0 of 3.11 with no intervention would result in nearly the entire population of Oman being infected within 65 days. A reduction of the R 0 to 1.51 provided an estimated 89,056 confirmed cases, with 167 deaths or 0.4% mortality by June 30 with a requirement of 4052 intensive care unit beds. The current scenario (24 February to 30 June 2020) indicates an R 0 of 1.41, resulting in 40,070 confirmed COVID-19 cases, 176 deaths and 69% of confirmed cases recovered. CONCLUSION: In early implementation of non-pharmaceutical interventions, an intensive lockdown has had a profound impact on the mitigation of a large-scale COVID-19 outbreak in Oman.",COVID-19; Oman; disease-transmission model; non-pharmaceutical interventions,title_abstract,strict,strong_candidate,4,"This study is highly relevant because it explicitly examines COVID-19 in a human population within a real-world setting in Oman, using surveillance data and transmission modelling. It also directly reports R0 estimates, which are central to the review question.",4,"The title and abstract explicitly focus on the COVID-19 epidemic, and the abstract also mentions 2019-nCoV and confirmed COVID-19 cases.",4,"The study uses national surveillance data on confirmed cases, deaths, ICU admissions, and recoveries in Oman, indicating a human population focus.",4,"The study is set in a real-world geographic context, explicitly analyzing the epidemic in Oman using national surveillance data.",4,"The abstract describes use of published national surveillance data and a modelling analysis to estimate epidemic outcomes, indicating primary empirical analysis rather than a review or commentary.",4,"The abstract explicitly reports estimated R0 values (3.11, 1.51, and 1.41), making the reproduction number a central reported parameter.",,,
32921921,,Global dynamics of a multi-strain SEIR epidemic model with general incidence rates: application to COVID-19 pandemic.,"Khyar O, Allali K.",Nonlinear Dyn. 2020;102(1):489-509. doi: 10.1007/s11071-020-05929-4. Epub 2020 Sep 8.,Khyar,Nonlinear dynamics,2020,2020/09/14,PMC7478444,,10.1007/s11071-020-05929-4,"This paper investigates the global stability analysis of two-strain epidemic model with two general incidence rates. The problem is modelled by a system of six nonlinear ordinary differential equations describing the evolution of susceptible, exposed, infected and removed individuals. The wellposedness of the suggested model is established in terms of existence, positivity and boundedness of solutions. Four equilibrium points are given, namely the disease-free equilibrium, the endemic equilibrium with respect to strain 1, the endemic equilibrium with respect to strain 2, and the last endemic equilibrium with respect to both strains. By constructing suitable Lyapunov functional, the global stability of the disease-free equilibrium is proved depending on the basic reproduction number R 0 . Furthermore, using other appropriate Lyapunov functionals, the global stability results of the endemic equilibria are established depending on the strain 1 reproduction number R 0 1 and the strain 2 reproduction number R 0 2 . Numerical simulations are performed in order to confirm the different theoretical results. It was observed that the model with a generalized incidence functions encompasses a large number of models with classical incidence functions and it gives a significant wide view about the equilibria stability. Numerical comparison between the model results and COVID-19 clinical data was conducted. Good fit of the model to the real clinical data was remarked. The impact of the quarantine strategy on controlling the infection spread is discussed. The generalization of the problem to a more complex compartmental model is illustrated at the end of this paper.",Basic reproduction number; COVID-19; General incidence function; Global stability analysis; Multi-strain epidemic model; SEIR,title_abstract,strict,strong_candidate,4,"The study is clearly about COVID-19 and explicitly analyzes the basic reproduction number, making it strongly relevant to the target parameter. Its main limitation at title/abstract screening is that it is primarily a theoretical multi-strain SEIR modeling paper with unclear geographic context and only limited detail on the empirical basis of the data fitting.",4,"The title, keywords, and abstract explicitly identify COVID-19 and describe the model as an application to the COVID-19 pandemic.",3,"The abstract models susceptible, exposed, infected, and removed individuals and compares results with COVID-19 clinical data, indicating a human population context.",2,The abstract mentions comparison with real clinical data but provides no explicit geographic setting or field location in the title or abstract.,3,"This appears to be a primary modeling study with numerical simulations and fitting to COVID-19 clinical data, not a review or editorial. However, the emphasis is strongly theoretical.",4,"The abstract explicitly states analysis depending on the basic reproduction number R0 as well as strain-specific reproduction numbers R01 and R02, and the keywords include 'Basic reproduction number'.",,,
33245294,,The effect of early-stage public health policies in the transmission of COVID-19 for South American countries.,"Valcarcel B, Avilez JL, Torres-Roman JS, Poterico JA, Bazalar-Palacios J, Vecchia C.",Rev Panam Salud Publica. 2020 Nov 20;44:e148. doi: 10.26633/RPSP.2020.148. eCollection 2020.,Valcarcel,Revista panamericana de salud publica = Pan American journal of public health,2020,2020/11/27,PMC7679045,,10.26633/RPSP.2020.148,"OBJECTIVES: The analysis of transmission dynamics is crucial to determine whether mitigation or suppression measures reduce the spread of coronavirus disease 2019 (COVID-19). This study sought to estimate the basic (R0 ) and time-varying (Rt ) reproduction number of COVID-19 and contrast the public health measures for ten South American countries. METHODS: Data was obtained from the European Centre for Disease Prevention and Control. Country-specific R0 values during the first two weeks of the outbreak and Rt values after 90 days were estimated. RESULTS: Countries used a combination of isolation, physical distancing, quarantine, and community-wide containment measures to staunch the spread of COVID-19 at different points in time. R0 ranged from 1.52 (95% confidence interval: 1.13-1.99) in Venezuela to 3.83 (3.04-4.75) in Chile, whereas Rt after 90 days ranged from 0.71 (95% credible interval: 0.39-1.05) in Uruguay to 1.20 (1.19-1.20) in Brazil. Different R0 and Rt values may be related to the testing capacity of each country. CONCLUSION: R0 in the early phase of the outbreak varied across the South American countries. The public health measures adopted in the initial period of the pandemic appear to have reduced Rt over time in each country, albeit to different levels.","Severe acute respiratory syndrome; South America; basic reproduction number; betacoronavirus; communicable diseases, emerging; epidemiology; pandemics",title_abstract,strict,strong_candidate,4,"This paper is highly aligned with the review question because it explicitly studies COVID-19 and directly estimates basic reproduction number (R0). It uses real-world human population data from South American countries and presents original empirical estimates, making it strongly relevant at title-and-abstract screening.",4,The title and abstract explicitly study COVID-19/coronavirus disease 2019 transmission. COVID-19 is the central disease focus throughout.,4,"The study analyzes transmission in ten South American countries using country-level outbreak data, indicating human populations. There is no suggestion of animal or in vitro work.",4,The research is set in a real-world geographic context: ten South American countries. The abstract reports country-specific estimates and policy comparisons.,4,The abstract describes a primary analysis using data from the European Centre for Disease Prevention and Control to estimate R0 and Rt. It reports original country-specific numerical estimates.,4,The abstract explicitly states estimation of the basic reproduction number (R0) and reports country-specific R0 values. This is the main target parameter of the review question.,,,
