PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords
33429331,"The immune response and immune evasion characteristics in SARS-CoV, MERS-CoV, and SARS-CoV-2: Vaccine design strategies.","Molaei S, Dadkhah M, Asghariazar V, Karami C, Safarzadeh E.",Int Immunopharmacol. 2021 Mar;92:107051. doi: 10.1016/j.intimp.2020.107051. Epub 2020 Sep 29.,Molaei,International immunopharmacology,2021,2021/01/11,PMC7522676,,10.1016/j.intimp.2020.107051,"The worldwide outbreak of SARS-CoV-2, severe acute respiratory syndrome coronavirus 2 as a novel human coronavirus, was the worrying news at the beginning of 2020. Since its emergence complicated more than 870,000 individuals and led to more than 43,000 deaths worldwide. Considering to the potential threat of a pandemic and transmission severity of it, there is an urgent need to evaluate and realize this new virus's structure and behavior and the immunopathology of this disease to find potential therapeutic protocols and to design and develop effective vaccines. This disease is able to agitate the response of the immune system in the infected patients, so ARDS, as a common consequence of immunopathological events for infections with Middle East respiratory syndrome coronavirus (MERS-CoV), SARS-CoV, and SARS-CoV-2, could be the main reason for death. Here, we summarized the immune response and immune evasion characteristics in SARS-CoV, MERS-CoV, and SARS-CoV-2 and therapeutic and prophylactic strategies with a focus on vaccine development and its challenges.",Immune response; SARS-CoV-2; Vaccine
32437665,Perinatal depressive and anxiety symptoms of pregnant women during the coronavirus disease 2019 outbreak in China.,"Wu Y, Zhang C, Liu H, Duan C, Li C, Fan J, Li H, Chen L, Xu H, Li X, Guo Y, Wang Y, Li X, Li J, Zhang T, You Y, Li H, Yang S, Tao X, Xu Y, Lao H, Wen M, Zhou Y, Wang J, Chen Y, Meng D, Zhai J, Ye Y, Zhong Q, Yang X, Zhang D, Zhang J, Wu X, Chen W, Dennis CL, Huang HF.",Am J Obstet Gynecol. 2020 Aug;223(2):240.e1-240.e9. doi: 10.1016/j.ajog.2020.05.009. Epub 2020 May 11.,Wu,American journal of obstetrics and gynecology,2020,2020/05/22,PMC7211756,,10.1016/j.ajog.2020.05.009,"BACKGROUND: On January 20, 2020, a new coronavirus epidemic with human-to-human transmission was officially declared by the Chinese government, which caused significant public panic in China. In light of the coronavirus disease 2019 outbreak, pregnant women may be particularly vulnerable and in special need for preventive mental health strategies. Thus far, no reports exist to investigate the mental health response of pregnant women to the coronavirus disease 2019 outbreak. OBJECTIVE: This study aimed to examine the impact of coronavirus disease 2019 outbreak on the prevalence of depressive and anxiety symptoms and the corresponding risk factors among pregnant women across China. STUDY DESIGN: A multicenter, cross-sectional study was initiated in early December 2019 to identify mental health concerns in pregnancy using the Edinburgh Postnatal Depression Scale. This study provided a unique opportunity to compare the mental status of pregnant women before and after the declaration of the coronavirus disease 2019 epidemic. A total of 4124 pregnant women during their third trimester from 25 hospitals in 10 provinces across China were examined in this cross-sectional study from January 1, 2020, to February 9, 2020. Of these women, 1285 were assessed after January 20, 2020, when the coronavirus epidemic was publicly declared and 2839 were assessed before this pivotal time point. The internationally recommended Edinburgh Postnatal Depression Scale was used to assess maternal depression and anxiety symptoms. Prevalence rates and risk factors were compared between the pre- and poststudy groups. RESULTS: Pregnant women assessed after the declaration of coronavirus disease 2019 epidemic had significantly higher rates of depressive symptoms (26.0% vs 29.6%, P=.02) than women assessed before the epidemic declaration. These women were also more likely to have thoughts of self-harm (P=.005). The depressive rates were positively associated with the number of newly confirmed cases of coronavirus disease 2019 (P=.003), suspected infections (P=.004), and deaths per day (P=.001). Pregnant women who were underweight before pregnancy, primiparous, younger than 35 years, employed full time, in middle income category, and had appropriate living space were at increased risk for developing depressive and anxiety symptoms during the outbreak. CONCLUSION: Major life-threatening public health events such as the coronavirus disease 2019 outbreak may increase the risk for mental illness among pregnant women, including thoughts of self-harm. Strategies targeting maternal stress and isolation such as effective risk communication and the provision of psychological first aid may be particularly useful to prevent negative outcomes for women and their fetuses.",COVID-19; Edinburgh Postnatal Depression Scale; perinatal anxiety; perinatal depression
32426020,A surgeon's role in fighting a medical pandemic: Experiences from the unit at the epicentre of COVID-19 in Singapore - A cohort perspective.,"Rasappan K, Oh JYL, Ding BTK, Mohd Fadhil MF, Lee KT.",Int J Surg. 2020 Jul;79:31-35. doi: 10.1016/j.ijsu.2020.05.033. Epub 2020 May 16.,Rasappan,"International journal of surgery (London, England)",2020,2020/05/20,PMC7229728,,10.1016/j.ijsu.2020.05.033,"IMPORTANCE: Although Singapore was one of the first countries outside of China to be affected by COVID-19, for the first 2.5 months since its first reported case on January 23, 2020, it remained one of the few nations with successful containment of spread of the pandemic with little mortality and zero intra-hospital transmissions, without instituting a major lockdown of the country. In times of an infectious epidemic where medical subspecialties lead the frontline, a surgeon's role becomes rather vague. However, the only obstacle that stands in between the surgeon and fighting in the frontline of an infectious disease outbreak, is the traditional perception of what a surgeon can do. By presenting the strategies employed by our institution and its surgical unit, which remains the epicenter of the COVID-19 fight in Singapore, together with our medical counterparts, we hope to be able to improve our practices to respond and prevent the pandemic from escalating further as a collective community of surgeons across the globe. OBSERVATIONS: Contingencies should be in place for prioritization of existing patients, triaging and treatment of suspected patients, infection control, manpower management and novel strategies for inter-disciplinary communications and education in a hospital's surgical unit during a pandemic. Working in a high risk environment with manpower and resource limitations for prolonged periods of time has effect on morale and affects surgeon burn-out. Transparent communication, avenues to address psychological needs of surgeons and leadership by example are key strategies in ensuring a sustainable fight against the pandemic. CONCLUSIONS AND RELEVANCE: With the varies strategies implemented, every surgical discipline and every surgeon should be unified and place their desire to operate aside. There should not be any differentiation between surgeon and physician, but instead, everyone has to work together as one united health care front battling the common enemy - COVID-19.",COVID-19; Operating in pandemic; Pandemic management; Physician collaboration; Surgeon's role; Surgical unit
32382154,Modeling shield immunity to reduce COVID-19 epidemic spread.,"Weitz JS, Beckett SJ, Coenen AR, Demory D, Dominguez-Mirazo M, Dushoff J, Leung CY, Li G, Măgălie A, Park SW, Rodriguez-Gonzalez R, Shivam S, Zhao CY.",Nat Med. 2020 Jun;26(6):849-854. doi: 10.1038/s41591-020-0895-3. Epub 2020 May 7.,Weitz,Nature medicine,2020,2020/05/09,PMC8272982,NIHMS1715369,10.1038/s41591-020-0895-3,"The COVID-19 pandemic has precipitated a global crisis, with more than 1,430,000 confirmed cases and more than 85,000 confirmed deaths globally as of 9 April 20201-4. Mitigation and suppression of new infections have emerged as the two predominant public health control strategies5. Both strategies focus on reducing new infections by limiting human-to-human interactions, which could be both socially and economically unsustainable in the long term. We have developed and analyzed an epidemiological intervention model that leverages serological tests6,7 to identify and deploy recovered individuals8 as focal points for sustaining safer interactions via interaction substitution, developing what we term 'shield immunity' at the population scale. The objective of a shield immunity strategy is to help to sustain the interactions necessary for the functioning of essential goods and services9 while reducing the probability of transmission. Our shield immunity approach could substantively reduce the length and reduce the overall burden of the current outbreak, and can work synergistically with social distancing. The present model highlights the value of serological testing as part of intervention strategies, in addition to its well-recognized roles in estimating prevalence10,11 and in the potential development of plasma-based therapies12-15.","[MeSH] Adult; [MeSH] Age Factors; [MeSH] Asymptomatic Infections; [MeSH] Basic Reproduction Number; [MeSH] COVID-19; [MeSH] Communicable Disease Control; [MeSH] Coronavirus Infections; [MeSH] Hospital Bed Capacity; [MeSH] Humans; [MeSH] Middle Aged; [MeSH] Models, Biological; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] United States; [MeSH] Young Adult"
32885319,COVID-19 Reducing the Risks: Telemedicine is the New Norm for Surgical Consultations and Communications.,"Gillman-Wells CC, Sankar TK, Vadodaria S.",Aesthetic Plast Surg. 2021 Feb;45(1):343-348. doi: 10.1007/s00266-020-01907-8. Epub 2020 Sep 3.,Gillman-Wells,Aesthetic plastic surgery,2021,2020/09/05,PMC7471549,,10.1007/s00266-020-01907-8,"INTRODUCTION: COVID-19, a worldwide pandemic, has enforced a national lockdown in the UK which produced a paradigm shift about the way medical practitioners would perform consultations and communication with their patients. Senior authors realised that in lockdown there was only one option to see a patient: virtual consultation via telecommunication technologies. This paper will discuss the current benefits and considerations of Telemedicine, particularly in plastic surgery, to decipher the next route of action to further validate its use for future implementation. METHOD: A detailed literature review was carried out comparing papers from 1992 to 2020. A survey of 122 consultant plastic surgeons found an encouraging result as 70% positively embraced the suggestion of Telemedicine in their current practice. DISCUSSION: Telemedicine produced equal or improved patient satisfaction. Its utilisation reduced cost for patient, clinic and consultant. With accessibility to a large percentage of the population, Telemedicine enables infection control and adherence to social distancing during COVID-19. Considerations include dependability on internet access, legal aspects, cyber security and General Data Protection Regulation (GDPR), the inability to perform palpation or physical inspection and psychological impacts on the patient. CONCLUSION: In modern times, Telemedicine has become more accessible and COVID-19 has made it more applicable than ever before. More in-depth research is needed for validation of this technique within plastic surgery. While maintaining quality of care and a vital role in social distancing, there is a strong need for standardisation of Telemedicine processes, platforms, encryption and data storage. LEVEL OF EVIDENCE V: This journal requires that authors assign a level of evidence to each article. For a full description of these Evidence-Based Medicine ratings, please refer to the Table of Contents or the online Instructions to Authors www.springer.com/00266 .",COVID-19; Postoperative; Telemedicine
32574433,Hyperbaric oxygen therapy may be effective to improve hypoxemia in patients with severe COVID-2019 pneumonia: two case reports.,"Guo D, Pan S, Wang M, Guo Y.",Undersea Hyperb Med. 2020 Second Quarter;47(2):181-187. doi: 10.22462/04.06.2020.2.,Guo,"Undersea & hyperbaric medicine : journal of the Undersea and Hyperbaric Medical Society, Inc",2020,2020/06/24,,,10.22462/04.06.2020.2,"OBJECTIVES: To determine whether hyperbaric oxygen (HBO2) therapy be effective to improve hypoxemia for severe COVID-19 pneumonia patients. METHODS: Two male patients ages 57 and 64 years old were treated. Each met at least one of the following criteria: shortness of breath; respiratory rate (RR) ≥30 breaths/minute; finger pulse oxygen saturation (SpO2) ≤93% at rest; and oxygen index (P/F ratio: PaO2/FiO2 ≤300 mmHg). Each case excluded any combination with pneumothorax, pulmonary bullae or other absolute contraindications to HBO2. Patients were treated with 1.5 atmospheres absolute HBO2 with an oxygen concentration of more than 95% for 60 minutes per treatment, once a day for one week. Patients' self-reported symptoms, daily mean SpO2 (SO2), arterial blood gas analysis, D-dimer, lymphocyte, cholinesterase (che) and chest CT were conducted and measured. RESULTS: For both patients, dyspnea and shortness of breath were immediately alleviated after the first HBO2 treatment and remarkably relieved after seven days of HBO2 therapy. The RR also decreased daily. Neither patient became critically ill. The decreasing trend of SO2 and P/F ratio was immediately reversed and increased day by day. The lymphocyte count and ratio corresponding to immune function gradually recovered. D-dimer corresponding to peripheral circulation disorders and serum cholinesterase, reflecting liver function had improved. Follow-up chest CT showed that the pulmonary inflammation had clearly subsided. CONCLUSION: Our preliminary uncontrolled case reports suggest that HBO2 therapy may promptly improve the progressive hypoxemia of patients with COVID-2019 pneumonia. However, the limited sample size and study design preclude a definitive statement about the potential effectiveness of HBO2 therapy to COVID-2019 pneumonia. It requires evaluation in randomized clinical trials in future.",COVID-19 pneumonia; hyperbaric oxygen therapy; hypoxemia
32497090,Maternal and neonatal outcomes associated with COVID-19 infection: A systematic review.,"Smith V, Seo D, Warty R, Payne O, Salih M, Chin KL, Ofori-Asenso R, Krishnan S, da Silva Costa F, Vollenhoven B, Wallace E.",PLoS One. 2020 Jun 4;15(6):e0234187. doi: 10.1371/journal.pone.0234187. eCollection 2020.,Smith,PloS one,2020,2020/06/05,PMC7272020,,10.1371/journal.pone.0234187,"BACKGROUND: COVID-19 has created an extraordinary global health crisis. However, with limited understanding of the effects of COVID-19 during pregnancy, clinicians and patients are forced to make uninformed decisions. OBJECTIVES: To systematically evaluate the literature and report the maternal and neonatal outcomes associated with COVID-19. SEARCH STRATEGY: PubMed, MEDLINE, and EMBASE were searched from November 1st, 2019 and March 28th, 2020. SELECTION CRITERIA: Primary studies, reported in English, investigating COVID-19-positive pregnant women and reporting their pregnancy and neonatal outcomes. DATA COLLECTION AND ANALYSIS: Data in relation to clinical presentation, investigation were maternal and neonatal outcomes were extracted and analysed using summary statistics. Hypothesis testing was performed to examine differences in time-to-delivery. Study quality was assessed using the ICROMS tool. MAIN RESULTS: Of 73 identified articles, nine were eligible for inclusion (n = 92). 67.4% (62/92) of women were symptomatic at presentation. RT-PCR was inferior to CT-based diagnosis in 31.7% (26/79) of cases. Maternal mortality rate was 0% and only one patient required intensive care and ventilation. 63.8% (30/47) had preterm births, 61.1% (11/18) fetal distress and 80% (40/50) a Caesarean section. 76.92% (11/13) of neonates required NICU admission and 42.8% (40/50) had a low birth weight. There was one indeterminate case of potential vertical transmission. Mean time-to-delivery was 4.3±3.08 days (n = 12) with no difference in outcomes (p>0.05). CONCLUSIONS: COVID-19-positive pregnant women present with fewer symptoms than the general population and may be RT-PCR negative despite having signs of viral pneumonia. The incidence of preterm births, low birth weight, C-section, NICU admission appear higher than the general population.","[MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] COVID-19 Testing; [MeSH] Cesarean Section; [MeSH] Clinical Laboratory Techniques; [MeSH] Coronavirus Infections; [MeSH] Female; [MeSH] Humans; [MeSH] Infant, Newborn; [MeSH] Infectious Disease Transmission, Vertical; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Pregnancy; [MeSH] Pregnancy Complications, Infectious; [MeSH] Pregnancy Outcome; [MeSH] Premature Birth; [MeSH] SARS-CoV-2"
32919265,Can CT performed in the early disease phase predict outcome of patients with COVID 19 pneumonia? Analysis of a cohort of 64 patients from Germany.,"Meiler S, Schaible J, Poschenrieder F, Scharf G, Zeman F, Rennert J, Pregler B, Kleine H, Stroszczynski C, Zorger N, Hamer OW.",Eur J Radiol. 2020 Oct;131:109256. doi: 10.1016/j.ejrad.2020.109256. Epub 2020 Aug 28.,Meiler,European journal of radiology,2020,2020/09/12,PMC7452844,,10.1016/j.ejrad.2020.109256,"PURPOSE: The aim of this study was to investigate if CT performed in the early disease phase can predict the course of COVID-19 pneumonia in a German cohort. METHOD: All patients with RT-PCR proven COVID-19 pneumonia and chest CT performed within 10 days of symptom onset between March 1st and April 15th 2020 were retrospectively identified from two tertiary care hospitals. 12 CT features, their distribution in the lung and the global extent of opacifications were evaluated. For analysis of prognosis two compound outcomes were defined: positive outcome was defined as either discharge or regular ward care; negative outcome was defined as need for mechanical ventilation, treatment on intensive care unit, extracorporeal membrane oxygenation or death. Follow-up was performed until June 19th. For statistical analysis uni- und multivariable logistic regression models were calculated. RESULTS: 64 patients were included in the study. By univariable analysis the following parameters predicted a negative outcome: consolidation (p = 0.034), crazy paving (p = 0.004), geographic shape of opacification (p = 0.022), dilatation of bronchi (p = 0.002), air bronchogram (p = 0.013), vessel enlargement (p = 0.014), pleural effusion (p = 0.05), bilateral disease (p = 0.004), involvement of the upper lobes (p = 0.004, p = 0.015) or the right middle lobe (p < 0.001) and severe extent of opacifications (p = 0.002). Multivariable analysis revealed crazy paving and severe extent of parenchymal involvement to be independently predictive for a poor outcome. CONCLUSIONS: Easy to assess CT features in the early phase of disease independently predicted an adverse outcome of patients with COVID-19 pneumonia.",COVID-19; Computed tomography; Outcome; Pneumonia; Prognostic factors; SARS-CoV-2
32781247,Low-Dose Hypofractionated Total Skin Electron Beam Therapy for Adult Cutaneous T-Cell Lymphoma.,"Jeans EB, Hu YH, Stish BJ, King B, Davis M, Harmsen WS, Fruth KM, Locher SE, Deufel CL, Evans JD, Martenson JA, Lester SC.",Pract Radiat Oncol. 2020 Nov-Dec;10(6):e529-e537. doi: 10.1016/j.prro.2020.08.001. Epub 2020 Aug 8.,Jeans,Practical radiation oncology,2020,2020/08/12,PMC7414776,,10.1016/j.prro.2020.08.001,"PURPOSE: Historically, the standard of care for total skin electron beam therapy (TSEBT) delivered 30 to 36 Gy over 5 to 10 weeks. Given the high risk of relapse, a majority of patients require additional treatments. Therefore, attempts to use a shortened course of TSEBT have been investigated. METHODS AND MATERIALS: We conducted a single-institution retrospective review to evaluate disease response, control, and toxicity using a low-dose, hypofractionated course of TSEBT (HTSEBT) in patients with mycosis fungoides. RESULTS: Forty patients received 57 courses of HTSEBT. Median dose (Gy)/fractionation was 12/3, spanning a median time of 2.4 weeks. Overall response rate of patients assessed (n = 54) was 100%. Thirty-one courses (57.4%) resulted in a complete response and 23 courses (42.6%) resulted in a partial response. Cumulative incidence of progressive skin disease at 3 months was 37.2%, at 6 months, 56.9%, and at 1 year, 81.5%. Of the 40 patients treated with a first course of HTSEBT, 31 received subsequent courses of radiotherapy. Cumulative incidence of subsequent treatment was 28.0% at 3 months, 46.8% at 6 months, and 70.0% at 1 year. Patients who underwent repeat courses of HTSEBT continued to have similar treatment responses to repeat courses without increased toxicities. Toxicities from all courses were acceptable with the exception of 1 patient, who experienced grade 4 skin toxicity (moist desquamation requiring hospitalization). CONCLUSIONS: Low-dose HTSEBT provides good palliation in patients with cutaneous T-cell lymphoma with a satisfactory response and toxicity profile. HTSEBT allows therapy to be completed in far fewer treatments. Low-dose HTSEBT is an appropriate treatment option for patients unable to come for daily treatment. HTSEBT provides a way to decrease exposure to other patients and staff during public health emergencies such as the coronavirus disease 2019 (COVID-19) pandemic.","[MeSH] Adult; [MeSH] Aged; [MeSH] Aged, 80 and over; [MeSH] Female; [MeSH] Humans; [MeSH] Lymphoma, T-Cell, Cutaneous; [MeSH] Male; [MeSH] Middle Aged; [MeSH] Radiotherapy Dosage; [MeSH] Retrospective Studies; [MeSH] Skin; [MeSH] Tomography, X-Ray Computed"
33136080,Why individuals with cerebral palsy are at higher risk for respiratory complications from COVID-19.,"Brandenburg JE, Fogarty MJ, Sieck GC.",J Pediatr Rehabil Med. 2020;13(3):317-327. doi: 10.3233/PRM-200746.,Brandenburg,Journal of pediatric rehabilitation medicine,2020,2020/11/02,,,10.3233/PRM-200746,"Respiratory dysfunction is a leading cause of morbidity and mortality in individuals with cerebral palsy (CP). In children and adults with CP, movement and physical function is always affected. Yet, many clinicians overlook potential for impaired movement and function of the diaphragm muscle (DIAm) in individuals with CP. Since individuals with pre-existing respiratory disorders are at greater risk for respiratory complications if they contract COVID-19, understanding potential risks to individuals with CP is important. In this review we present research on respiratory function and DIAm force generation in children with CP. We compare this clinical work to basic science research investigating phrenic motor neuron and DIAm motor unit dysfunction in an animal model with CP symptoms, the spa mouse. Finally, we integrate the clinical and basic science work in respiratory function in CP, discussing potential for individuals with CP to have severe respiratory symptoms from COVID-19.",COVID-19; Diaphragm; cerebral palsy; motor neuron; respiratory
32857332,Asymptomatic Pediatric Covid-19 Presenting with Thrombocytopenia - A Rare Finding.,"Ambike D, Bijarniya K.",Indian J Pediatr. 2021 Jan;88(1):103-104. doi: 10.1007/s12098-020-03482-x. Epub 2020 Aug 28.,Ambike,Indian journal of pediatrics,2021,2020/08/29,PMC7453184,,10.1007/s12098-020-03482-x,,"[MeSH] Asymptomatic Infections; [MeSH] COVID-19; [MeSH] Child, Preschool; [MeSH] Female; [MeSH] Humans; [MeSH] Male; [MeSH] Thrombocytopenia"
32271653,Salivary Glands: Potential Reservoirs for COVID-19 Asymptomatic Infection.,"Xu J, Li Y, Gan F, Du Y, Yao Y.",J Dent Res. 2020 Jul;99(8):989. doi: 10.1177/0022034520918518. Epub 2020 Apr 9.,Xu,Journal of dental research,2020,2020/04/10,,,10.1177/0022034520918518,,"[MeSH] Angiotensin-Converting Enzyme 2; [MeSH] Asymptomatic Infections; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Coronavirus Infections; [MeSH] Humans; [MeSH] Pandemics; [MeSH] Peptidyl-Dipeptidase A; [MeSH] Pneumonia, Viral; [MeSH] SARS-CoV-2; [MeSH] Salivary Glands"
32493939,A psychoanalytic view of reactions to the coronavirus pandemic in China.,Blackman JS.,Am J Psychoanal. 2020 Jun;80(2):119-132. doi: 10.1057/s11231-020-09248-w.,Blackman,American journal of psychoanalysis,2020,2020/06/05,PMC7267471,,10.1057/s11231-020-09248-w,"The coronavirus pandemic, which apparently began in Wuhan in December 2019, and has persisted to the present day, has had several psychological effects in China. The real danger has produced prolonged stress. Large-group phenomena have been stimulated. Overwhelming affects generated by the real danger have led to regression in the stimulus barrier (or ""filter""). The COVID-19 has also triggered unconscious defensive reactions, including obsessional cleaning, counterphobic behavior, humor, and denial. The nationally imposed home quarantine of millions of families has caused in-home conflicts and neurotic repetitions of unresolved childhood issues. Prior psychiatric illnesses have been exacerbated. Health workers, including psychiatrists, psychologists, and psychoanalysts, have experienced emotional depletion. Finally, in families where there has been infection or death, delayed mourning and post-traumatic phenomena have been observed. In each of these situations, different interventions based on psychoanalytic principles have been useful.",PTSD; coronavirus; psychoanalytic responses to pandemic; stress
32380368,Risk of the Brazilian health care system over 5572 municipalities to exceed health care capacity due to the 2019 novel coronavirus (COVID-19).,"Requia WJ, Kondo EK, Adams MD, Gold DR, Struchiner CJ.",Sci Total Environ. 2020 Aug 15;730:139144. doi: 10.1016/j.scitotenv.2020.139144. Epub 2020 May 1.,Requia,The Science of the total environment,2020,2020/05/08,PMC7252142,,10.1016/j.scitotenv.2020.139144,"The spread of the 2019 novel coronavirus (COVID-19) has challenged governments to develop public policies to reduce the load of the COVID-19 on health care systems, which is commonly referred to as ""flattening the curve"". This study aims to address this issue by proposing a spatial multicriteria approach to estimate the risk of the Brazilian health care system, by municipality, to exceed the health care capacity because of an influx of patients infected with the COVID-19. We estimated this risk for 5572 municipalities in Brazil using a combination of a multicriteria decision-making approach with spatial analysis to estimate the exceedance risk, and then, we examined the risk variation by designing 5 control intervention scenarios (3 scenarios representing reduction on social contacts, and 2 scenarios representing investment on health care system). For the baseline scenario using an average infection rate across Brazil, we estimated a mean Hospital Bed Capacity (HBC) value of -16.73, indicating that, on average, the Brazilian municipalities will have a deficit of approximately 17 beds. This deficit is projected to occur in 3338 municipalities with the north and northeast regions being at the greatest risk of exceeding health care capacity due to the COVID-19. The intervention scenarios indicate across all of Brazil that they could address the bed shortage, with an average of available beds between 23 and 32. However, when we consider the shortages at a municipal scale, bed exceedances still occur for at least 2119 municipalities in the most effective intervention scenario. Our findings are essential to identify priority areas, to compare populations, and to provide options for government agencies to act. This study can be used to provide support for the creation of effective health public policies for national, regional, and local intervention.",COVID-19; Coronavirus; Health care system
32622466,Death in the ICU from COVID-19: more research on its effects on families needed.,"Molokhia A, Khaliq W.",Br J Anaesth. 2020 Sep;125(3):e338-e339. doi: 10.1016/j.bja.2020.06.018. Epub 2020 Jun 17.,Molokhia,British journal of anaesthesia,2020,2020/07/06,PMC7298479,,10.1016/j.bja.2020.06.018,,COVID-19; death; family; infection prevention
32505777,Brief clinical evaluation of six high-throughput SARS-CoV-2 IgG antibody assays.,"Kohmer N, Westhaus S, Rühl C, Ciesek S, Rabenau HF.",J Clin Virol. 2020 Aug;129:104480. doi: 10.1016/j.jcv.2020.104480. Epub 2020 Jun 1.,Kohmer,Journal of clinical virology : the official publication of the Pan American Society for Clinical Virology,2020,2020/06/08,PMC7263247,,10.1016/j.jcv.2020.104480,"Serological SARS-CoV-2 assays are urgently needed for diagnosis, contact tracing and for epidemiological studies. So far, there is limited data on how recently commercially available, high-throughput immunoassays, using different recombinant SARS-CoV-2 antigens, perform with clinical samples. Focusing on IgG and total antibodies, we demonstrate the performance of four automated immunoassays (Abbott Architect™ i2000 (N protein-based)), Roche cobas™ e 411 analyzer (N protein-based, not differentiating between IgA, IgM or IgG antibodies), LIAISON®XL platform (S1 and S2 protein-based), VIRCLIA® automation system (S1 and N protein-based) in comparison to two ELISA assays (Euroimmun SARS-CoV-2 IgG (S1 protein-based) and Virotech SARS-CoV-2 IgG ELISA (N protein-based)) and an in-house developed plaque reduction neutralization test (PRNT). We tested follow up serum/plasma samples of individuals PCR-diagnosed with COVID-19. When calculating the overall sensitivity, in a time frame of 49 days after first PCR-positivity, the PRNT as gold standard, showed the highest sensitivity with 93.3% followed by the dual-target assay for the VIRCLIA® automation system with 89%. The overall sensitivity in the group of N protein-based assays ranged from 66.7 to 77.8% and in the S protein-based-assays from 71.1 to 75.6%. Five follow-up samples of three individuals were only detected in either an S and/or N protein-based assay, indicating an individual different immune response to SARS-CoV-2 and the influence of the used assay in the detection of IgG antibodies. This should be further analysed. The specificity of the examined assays was ≥ 97%. However, because of the low or unknown prevalence of SARS-CoV-2, the examined assays in this study are currently primarily eligible for epidemiological investigations, as they have limited information in individual testing.",Antibody; Assay; Evaluation; IgG; PRNT; SARS-CoV-2
32526996,"Air Quality Variation in Wuhan, Daegu, and Tokyo during the Explosive Outbreak of COVID-19 and Its Health Effects.","Ma CJ, Kang GU.",Int J Environ Res Public Health. 2020 Jun 9;17(11):4119. doi: 10.3390/ijerph17114119.,Ma,International journal of environmental research and public health,2020,2020/06/13,PMC7312860,,10.3390/ijerph17114119,"This study was designed to assess the variation of the air quality actually measured from the air pollution monitoring stations (AQMS) in three cities (Wuhan, Daegu, and Tokyo), in Asian countries experiencing the explosive outbreak of COVID-19, in a short period of time. In addition, we made a new attempt to calculate the reduced DosePM2.5 (μg) at the bronchiolar (Br.) and alveolar-interstitial (AI) regions of the 10-year-old children after the city lockdown/self-reflection of each city. A comparison of the average PM2.5 of a month before and after the lockdown (Wuhan) and self-reflection (Daegu and Tokyo) clearly shows that the PM2.5 concentration was decreased by 29.9, 20.9, and 3.6% in Wuhan, Daegu and Tokyo, respectively. Wuhan, Daegu and Tokyo also recorded 53.2, 19.0, and 10.4% falls of NO2 concentration, respectively. Wuhan, which had the largest decrease of PM2.5 concentration due to COVID-19, also marked the largest reduced DosePM2.510-year-old children (μg) (3660 μg at Br. and 6222 μg at AI), followed by Daegu (445 μg at Br. and 1,287 μg at AI), and Tokyo (18 μg at Br. and 52 μg at AI), over two months after the city lockdown/self-reflection. Our results suggest that the city lockdown/self-reflection had the effect of lowering the concentration of PM2.5, resulting in an extension of the period it took to the acute allergic airway inflammation (AAI) for the 10-year-old children.",COVID-19; Daegu; NO2; PM2.5; Tokyo; Wuhan; exposure dose; health effect
32565072,Outcome of universal screening of neonates for COVID-19 from asymptomatic mothers.,"McDevitt KEM, Ganjoo N, Mlangeni D, Pathak S.",J Infect. 2020 Sep;81(3):452-482. doi: 10.1016/j.jinf.2020.06.037. Epub 2020 Jun 19.,McDevitt,The Journal of infection,2020,2020/06/23,PMC7303651,,10.1016/j.jinf.2020.06.037,,"[MeSH] Adult; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Coronavirus Infections; [MeSH] Female; [MeSH] Humans; [MeSH] Infant, Newborn; [MeSH] Infectious Disease Transmission, Vertical; [MeSH] Male; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] SARS-CoV-2"
