PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords
41619539,AlphaFold modeling of the white spot syndrome virus polymerase.,"Tim Skern, Jane Oakey",Virology. 2026. doi: 10.1016/j.virol.2026.110818..,Skern,Virology,2026,2026/01/28,,,10.1016/j.virol.2026.110818,"White spot syndrome virus (WSSV) infects crustaceans, causing severe losses in the global shrimp industry. Several properties, including the DNA genome sequence and the virion morphology, place WSSV as the single member of the Whispovirus genus of the Nimaviridae family. The DNA polymerase is one of the few gene products of the predicted 184 open reading frames to have been examined. Conserved sequence motifs found in many viral DNA polymerases are found in the WSSV DNA polymerase; nevertheless, the WSSV enzyme remains enigmatic, possessing over 1000 amino acids more than, for example, the DNA polymerase of herpes simplex virus 1 (HSV-1). To examine more closely the WSSV polymerase, we used AlphaFold to generate a structural model and compared it to the DNA polymerases of HSV-1, African swine fever virus and mpox virus. The exonuclease and polymerase domains of the WSSV enzyme were exactly defined based on the equivalence with the other viral enzymes; structurally, the WSSV enzyme appears most closely related to the HSV-1 enzyme. In contrast, the WSSV polymerase N-terminal domain showed an appreciably different architecture. However, the most unusual aspect of the WSSV polymerase is the C-terminal thumb domain which is modelled as two helical domains connected by a flexible acidic loop. This arrangement is quite unrelated to the thumb domains found in the other polymerases and is thus restricted to the WSSV enzyme. Given the uniqueness of such a vital cog of the replication machinery, it will be of interest to examine the structures of further WSSV proteins. (248 words).",AlphaFold; Nimaviridae; Polymerase structure; Protein modelling; Viral evolution; Viral polymerase
40976856,PEPFAR Laboratory Implementation Strategy as a Component of PEPFAR's 5-Year Strategy.,"George Alemnji, Ann Sangthong, Nicole Espy, Maureen Bartee",The Journal of infectious diseases. 2025. doi: 10.1093/infdis/jiaf337..,Alemnji,The Journal of infectious diseases,2025,2025/09/22,,,10.1093/infdis/jiaf337,"Past United States President's Emergency Plan for AIDS Relief (PEPFAR) laboratory investments for human immunodeficiency virus (HIV) epidemic response, in collaboration with partner governments and other stakeholders, have had a fundamental and substantial impact on overall clinical and public health laboratory capacity in countries. These innovations have been and continue to be leveraged to improve the functioning of entire health systems, including providing essential high-quality clinical diagnostics for multiple diseases and responding to outbreaks and pandemics. This was recently demonstrated in the coronavirus disease 2019 pandemic and mpox outbreaks, during which existing PEPFAR-supported laboratory systems were leveraged to support diagnostic development and implementation, while remaining focused on sustaining past HIV and tuberculosis gains. Building on these gains, the PEPFAR Laboratory Implementation Strategy shares guidance on how PEPFAR's 5 × 3 strategic approaches could be used to continue working closely with national governments and other global health stakeholders to support countries' national public health systems in an integrated manner to sustain current HIV/AIDS gains and strengthen local capacity in anticipation of future pandemic preparedness and response.",5-Year Strategy; PEPFAR laboratory; high quality diagnostics; implementation strategy; leveraging to support other pandemics
41647323,Assessment of healthcare worker preparedness and health literacy for Marburg virus disease in Nigeria: A cross-sectional study.,"Emmanuel O Oisakede, Daniel Asogun, Osahon Otaigbe, Iziengbe Iyoriobhe, Emmanuel O Erhieyovwe, Airenakho Emorinken, Martin Nwosu, Uyi M Osamudiamen, David Olawade",Southern African journal of infectious diseases. 2026. doi: 10.4102/sajid.v41i1.764..,Oisakede,Southern African journal of infectious diseases,2026,2026/01/28,,,10.4102/sajid.v41i1.764,"BACKGROUND: Marburg virus disease (MVD) poses an emerging threat to Nigeria, particularly following the 2022 outbreak in neighbouring Ghana. With Nigeria already managing Lassa fever and Mpox outbreaks, assessing healthcare workers' preparedness at viral haemorrhagic disease reference centres is crucial for effective outbreak response. OBJECTIVES: This study aimed to assess healthcare workers' knowledge, attitudes and preparedness regarding MVD at Nigeria's primary viral haemorrhagic fever reference centre. METHOD: A cross-sectional study was conducted at Irrua Specialist Teaching Hospital, from May 2024 to October 2024. Healthcare workers were recruited using simple random sampling and data collected via semi-structured questionnaires. Descriptive and inferential statistics were analysed using Stata 17. RESULTS: Of the 216 participants, 126 (58.3%) were doctors and 90 (41.7%) were nurses. Doctors demonstrated significantly higher knowledge of MVD symptoms (65.9% vs 46.7%, p < 0.001) and risk factors, with fever being the most recognised symptom (68.0%). Only 19.1% of doctors and 10.0% of nurses had received formal MVD training. Confidence in hospital preparedness was paradoxically lower among doctors (32.5%) than nurses (65.6%, p < 0.001). Most participants felt inadequately equipped with personal protective equipment, with only 38.1% of doctors and 48.9% of nurses reporting adequate protection. CONCLUSION: Significant gaps exist in MVD health literacy and outbreak preparedness among Nigerian healthcare workers at a major viral haemorrhagic disease centre. CONTRIBUTION: Enhanced training programmes, improved resource allocation and systematic preparedness protocols are urgently needed to strengthen Nigeria's capacity for MVD outbreak response.",Marburg virus disease; Nigeria; health literacy; healthcare workers; preparedness
11295622,"A randomized, controlled chemoprevention trial of selenium in familial prostate cancer: Rationale, recruitment, and design issues.",A J Costello,Urology. 2001. doi: 10.1016/s0090-4295(00)00969-9..,Costello,Urology,2001,2001/04/01,,,10.1016/s0090-4295(00)00969-9,"Deficiencies of selenium have been associated with an increased cancer risk, and several clinical and animal trials have suggested that improved selenium nutrition may reduce the incidence of several kinds of cancer, including lung, colorectal, and breast. Results from recent trials also show an anticarcinogenic effect of selenium in the prostate. There is converging evidence from epidemiologic, experimental animal, and molecular biology studies for an antitumor effect of selenium. Evidence suggests there are two modes of action of selenium affecting cancer risk: first, by functioning as an essential nutrient that provides the catalytic centers of a number of selenoenzymes, including some with antioxidant and redox functions; second, by serving as a source of selenium metabolytes that affect carcinogenesis in other ways. The first mechanism appears most relevant to protection against cancer initiation, the second against cancer progression. There is conclusive evidence of the increased risk of prostate cancer for a male with a family history of the disease. As a result of this evidence, and the evidence supporting the chemopreventive properties of selenium, this study proposed that a trial to test the effect of selenium on men at high risk for development of prostate cancer is appropriate. This article describes the Australian Prostate Cancer Prevention Trial Using Selenium (APPOSE) trial to test the hypothesis that daily dietary supplementation with selenium will reduce prostate cancer incidence in a population of men who are at increased risk because of a first-degree relative with prostate cancer.",[MeSH] Aged; [MeSH] Antioxidants; [MeSH] Humans; [MeSH] Male; [MeSH] Middle Aged; [MeSH] Patient Selection; [MeSH] Prostatic Neoplasms; [MeSH] Randomized Controlled Trials as Topic; [MeSH] Research Design; [MeSH] Selenium; [MeSH] Victoria
40327675,Sexually transmitted infections in MSM with tenofovir/emtricitabine-resistant or cabotegravir-resistant HIV.,"Tommaso Clemente, Michele Bellomo, Angelo Roberto Raccagni, Riccardo Lolatto, Sara Diotallevi, Rebecka Papaioannu Borjesson, Chiara Maci, Marcella Negri, Golnaz Torkjazi, Emanuela Messina, Simona Bossolasco, Antonella Castagna, Silvia Nozza, Vincenzo Spagnuolo","AIDS (London, England). 2025. doi: 10.1097/QAD.0000000000004225..",Clemente,"AIDS (London, England)",2025,2025/05/02,,,10.1097/QAD.0000000000004225,"OBJECTIVE: Sexually transmitted infections (STIs) are associated with an increased risk of HIV transmission, raising concerns in case of virus resistant (R) to the drugs currently approved for preexposure prophylaxis. We explored the incidence of STIs in MSM with HIV (MSMWH) and resistance to tenofovir/emtricitabine (TXF/FTC) and/or cabotegravir (CAB). DESIGN: Retrospective, cohort study on MSMWH on antiretroviral treatment (ART) with at least one genotyping resistance test (GRT) including integrase. METHODS: The following STIs were included in the analysis: Neisseria gonorrhoeae , Chlamydia trachomatis , Mycoplasma/Ureaplasma spp. (only if symptomatic), early syphilis (primary, secondary, or early latent), and mpox infections. Poisson regression modeled incidence rates (IRs) and 95% confidence intervals (95% CIs). RESULTS: Overall, 638 MSMWH evaluated: 67 (10.5%) TXF/FTC-R, 4 (0.6%) CAB-R, and 13 (2%) TXF/FTC+CAB-R. During a median follow-up of 9.6 (7.3-11.7) years [5908 person-years of follow-up (PY)], 307 of 638 (48.1%) individuals developed 744 STIs: IR = 12.6 (95% CI = 11.7-13.5)/100 PY. Among 307 MSMWH who developed STIs, 34 (11.1%) had at least one STI at HIV load at least 200 copies/ml [21 (6.8%) ≥1000 copies/ml]. Thirty-two (10.4%) of 307 individuals with at least one incident STI had TXF/FTC-R and/or CAB-R strains; five (15.6%) of these developed STIs at HIV load at least 200 copies/ml (specifically, ≥1000 copies/ml). STI incidence was significantly lower in presence of drug resistance [either TXF/FTC-R or CAB-R: IR = 8.2 (95% CI = 6.2-10.5)/100 PY and incidence rate ratio (IRR) = 0.6 (95% CI = 0.5-0.8); TXF/FTC+CAB-R: IR = 2.9 (95% CI = 0.8-7.3)/100 PY and IRR = 0.2 (95% CI = 0.1-0.5)]. CONCLUSION: In our cohort of MSMWH, STI incidence was nonnegligible, although reduced, in presence of resistance to TXF/FTC and/or CAB. Discussion of HIV resistance test results should include the risk of sexual transmission uncontrolled by preexposure prophylaxis.",HIV; MSM; drug resistance; preexposure prophylaxis; sexually transmitted infections
39591286,A Risk Management Approach to Global Pandemics of Infectious Disease and Anti-Microbial Resistance.,"Annie Sparrow, Meghan Smith-Torino, Samuel M Shamamba, Bisimwa Chirakarhula, Maranatha A Lwaboshi, Christine Stabell Benn, Konstantin Chumakov",Tropical medicine and infectious disease. 2024. doi: 10.3390/tropicalmed9110280..,Sparrow,Tropical medicine and infectious disease,2024,2024/11/18,,,10.3390/tropicalmed9110280,"Pandemics of infectious disease and growing anti-microbial resistance (AMR) pose major threats to global health, trade, and security. Conflict and climate change compound and accelerate these threats. The One Health approach recognizes the interconnectedness of human, animal, and environmental health, but is grounded in the biomedical model, which reduces health to the absence of disease. Biomedical responses are insufficient to meet the challenges. The COVID-19 pandemic is the most recent example of the failure of this biomedical model to address global threats, the limitations of laboratory-based surveillance, and the exclusive focus on vaccination for disease control. This paper examines the current paradigm through the lens of polio and the global campaign to eradicate it, as well as other infectious threats including mpox and drug-resistant tuberculosis, particularly in the context of armed conflict. Decades before vaccines became widely available, public health measures-ventilation, chlorination, nutrition and sanitation- led to longer, healthier, and even taller lives. Chlorine, our primary tool of public health, conquered cholera and transformed infection control in hospitals. The World Health Organization (WHO), part of the One Health alliance, focuses mainly on antibiotics and vaccines to reduce deaths due to superbugs and largely ignores the critical role of chlorine to control water-borne diseases (including polio) and other infections. Moreover, the One Health approach ignores armed conflict. Contemporary wars are characterized by indiscriminate bombing of civilians, attacks targeting healthcare, mass displacement and lack of humanitarian access, conditions which drive polio outbreaks and incubate superbugs. We discuss the growing trend of attacks on healthcare and differentiate between types: community-driven attacks targeting vaccinators in regions like Pakistan, and state-sponsored attacks by governments such as those of Syria and Russia that weaponize healthcare to deliberately harm whole populations. Both fuel outbreaks of disease. These distinct motivations necessitate tailored responses, yet the WHO aggregates these attacks in a manner that hampers effective intervention. While antimicrobial resistance is predictable, the escalating pandemic is the consequence of our reliance on antibiotics and commitment to a biomedical model that now borders on pathological. Our analysis reveals the international indenture to the biomedical model as the basis of disease control is the root driver of AMR and vaccine-derived polio. The unique power of vaccines is reduced by vaccination-only strategy, and in fact breeds vaccine-derived polio. The non-specific effects of vaccines must be leveraged, and universal vaccination must be supplemented by international investment in water chlorination. This will reduce health costs and strengthen global health security. While vaccines are an important weapon to combat pandemics and AMR, they must be accompanied by the entire arsenal of public health interventions",GPEI; One Health; anti-microbial resistance; attacks on healthcare; biomedical model; chlorine; conflict; non-specific effects; pandemics; polio; vaccines
39832513,A framework towards implementation of sequencing for antimicrobial-resistant and other health-care-associated pathogens.,"Alison Laufer Halpin, Amy J Mathers, Timothy R Walsh, Walter Zingg, Iruka N Okeke, L Clifford McDonald, Christopher A Elkins, Stephan Harbarth, Sharon J Peacock, Arjun Srinivasan, Michael Bell, Didier Pittet, Denise Cardo",The Lancet. Infectious diseases. 2025. doi: 10.1016/S1473-3099(24)00729-1..,Laufer,The Lancet. Infectious diseases,2025,2025/01/17,,,10.1016/S1473-3099(24)00729-1,"Antimicrobial resistance continues to be a growing threat globally, specifically in health-care settings in which antimicrobial-resistant pathogens cause a substantial proportion of health-care-associated infections (HAIs). Next-generation sequencing (NGS) and the analysis of the data produced therein (ie, bioinformatics) represent an opportunity to enhance our capacity to address these threats. The 3rd Geneva Infection Prevention and Control Think Tank brought together experts to identify gaps, propose solutions, and set priorities for the use of NGS for HAIs and antimicrobial-resistant pathogens. The major deliverable recommendation from this meeting was a proposed framework for implementing the sequencing of HAI pathogens, specifically those harbouring antimicrobial-resistance mechanisms. The key components of the proposed framework relate to wet laboratory quality, sequence data quality, database and tool selection, bioinformatic analyses, data sharing, and NGS data integration, to support public health and actions for infection prevention and control. In this Personal View we detail and discuss the framework in the context of global implementation, specifically in low-income and middle-income countries.","[MeSH] Humans; [MeSH] High-Throughput Nucleotide Sequencing; [MeSH] Cross Infection; [MeSH] Computational Biology; [MeSH] Drug Resistance, Bacterial; [MeSH] Anti-Bacterial Agents; [MeSH] Infection Control"
40381934,"Impact of malaria in pregnancy on infant neurodevelopment and malaria susceptibility during the first year of life in Kinshasa, the Democratic Republic of the Congo.","Japhet Kabalu Tshiongo, Lise Kuseke, Thierry Kalonji, Patrick Mitashi, Aimée Mupuala, Kassoum Kayentao, Trésor Zola Matuvanga, Vivi Maketa Tevuzula, Yann Kafala, Henk D F H Schallig, Hypolite Muhindo Mavoko, Petra F Mens",International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases. 2025. doi: 10.1016/j.ijid.2025.107927..,Tshiongo,International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,2025,2025/05/15,,,10.1016/j.ijid.2025.107927,"OBJECTIVES: To compare the neurodevelopment and malaria susceptibility of infants born to mothers infected or uninfected with malaria at the time of delivery. METHODS: A cohort of 388 mother-child pairs was recruited at delivery. Maternal malaria was assessed by microscopy at birth, and infant malaria was based on a history of fever. Infant neurodevelopment was evaluated at 4-6 weeks, 6 months, and 12 months using the Mullen Scales of Early Learning (MSEL), which include scores for gross motor (GM), and early learning composite (ELC). Infant malaria incidence and neurological functioning were compared based on malaria exposure at delivery. RESULTS: In total, 62/385 (16.1%) infants were exposed to malaria at delivery, confirmed by microscopy for both peripheral and placental malaria. These exposed infants had a significantly lower birth weight (LBW) (2824.68 ± 493.85 g) than those born of uninfected mothers (3032.69 ± 487.8 g; p = 0.0023). GM at 12 months showed no significant differences between groups (mean GM score for exposed: 47.2 ± 9.8 vs unexposed: 47.6 ± 9.7; p = 0.757). However, infants exposed to malaria infection had significantly lower ECL (-7.70 [95% confidence interval {CI}: -15.0, -0.36]; P = 0.04). Infant malaria, malnutrition, and LBW were significantly associated with reduced GM scores (-1.2 [95% CI: -2.25, -0.18], P = 0.021; -0.96 [95% CI: -1.92, -0.02], and -1.59 [95% CI: -3.06, -0.11], respectively). Malaria incidence peaked at 12 months, affecting 54.7% of the exposed group vs 70.6% of non-exposed infants (risk ratio = 1.04 [95% CI: 0.87-1.25], P = 0.631). CONCLUSIONS: Malaria at delivery was associated with impaired ELC but not with GM. Malaria susceptibility during the first 12 months was not influenced by maternal malaria exposure. However, LBW, malnutrition and infant malaria impacted infant development.",Democratic Republic of the Congo; Infant; Malaria incidence; Maternal malaria; Neurodevelopment
40583051,Distinct T Cell Receptor Clonotypes in the Sardinian Population Highlight the Role of Mucosal-Associated Invariant T Cells and Invariant Natural Killer T Cells in Multiple Sclerosis.,"Jiaxin Shen, Elena Rita Simula, Yisu Liu, Gustavo Sganzerla Martinez, Xiaofen Wen, David J Kelvin, Leonardo A Sechi",Immunology. 2025. doi: 10.1111/imm.70013..,Shen,Immunology,2025,2025/06/29,,,10.1111/imm.70013,"Multiple sclerosis (MS) is a chronic, autoimmune, inflammatory disease of the central nervous system, driven by T-cell mediated immune responses. Studying T-cell receptor (TCR) clonotypes specific to MS in distinct populations can provide insights into disease mechanisms. The Sardinian population, with its unique genetic background resulting from geographical isolation, presents a high-risk cohort for MS research, offering a valuable context for understanding the disease's pathogenesis. We analysed the frequency of unique TCR clonotypes in peripheral blood samples from Sardinian MS patients and healthy controls, focusing on TCRα and TCRβ CDR3 sequences. Clonotypes were functionally annotated for antigen-specific interactions, and hierarchical analysis was performed to identify shared TCR clonotypes between MS patients and healthy controls. A total of 119 TCRβ and 521 TCRα CDR3 clonotypes were significantly more frequent in MS patients compared to healthy controls (p < 0.05). Several TCR-α clonotypes, such as CAVLDSNYQLIW (a MAIT cell clonotype targeting the BST2 antigen) and CAVNTGNQFYF (cross-reactive to multiple antigens, including CMV p65 and BST2), were identified as specific to MS. Shared clonotype analysis revealed the involvement of mucosal-associated invariant T (MAIT) cells and invariant natural killer T (iNKT) cells in MS pathogenesis. Notably, HCV-specific TCR-α clonotypes (NS3-HCV) were significantly increased in MS patients, suggesting a link between infectious disease-related and autoimmune-related clonotypes. No significant differences were observed for other antigens, such as VP22, p65 and BST2. This study identifies distinct TCR clonotypes associated with MS in the Sardinian population, highlighting the role of MAIT and iNKT cells in the disease's pathogenesis. The findings suggest that HCV-specific TCR repertoires may contribute to the development of MS. These results improve our understanding of T-cell mediated immune mechanisms in MS and offer potential targets for therapeutic intervention, particularly within the Sardinian cohort.",MAIT and iNKT cells; Sardinian population; T cell receptor (TCR) clonotypes; multiple sclerosis (MS)
41044091,Inhibition of monkeypox polymerase holoenzyme and methyltransferase using bioactive compounds of black tea: a computational approach.,"Maimoona Mumtaz, Khalid Khan, Asad Khan, Haroon Ur Rashid, Ateeq Ullah Jan, Tanzeel Shah, Nasir Ahmad",Scientific reports. 2025. doi: 10.1038/s41598-025-14583-y..,Mumtaz,Scientific reports,2025,2025/10/03,,,10.1038/s41598-025-14583-y,"The WHO declared monkeypox a global health emergency due to its rapid spread. In response, the FDA authorized emergency use of the Jynneos vaccine despite its adverse effects, while smallpox antivirals, repurposed for monkeypox treatment, have shown limited efficacy, highlighting the need for better therapeutics that are biocompatible, less toxic, and more accessible. Tea bioactives, known for their antiviral properties, were evaluated using an in silico approach to target viral enzymes: polymerase holoenzyme and methyltransferase. A total of 68 bioactives, mainly polyphenols from tea, were analyzed through molecular docking. Among them, digalloylprocyanidin B2, TSB, and NTF showed the lowest binding energies of -9.6441 kcal mol-1, -9.1740, kcal mol-1, and - 9.1563 kcal mol-1, respectively against the polymerase holoenzyme, while TSA, TF, and TF3 exhibited the binding energies of -10.2649 kcal mol-1, -9.5998 kcal mol-1, and - 9.0857 kcal mol-1, respectively for methyltransferase. The compounds showed stronger binding than reference drugs. MDS (100 ns) using Desmond software showed that top-ranked ligand complexes were more stable than unbound proteins and reference drug complexes. MM-GBSA calculations revealed greater stability with the polymerase holoenzyme than methyltransferase. Further in vitro and in vivo studies are needed to confirm their inhibitory effects.",Methyltransferase; Molecular dynamics simulation; Monkeypox virus; Polymerase holoenzyme; Tea bioactives
39985024,"Intermittent screening using ultra-sensitive malaria rapid diagnostic test and treatment with pyronaridine-artesunate compared to standard preventive treatment with sulfadoxine-pyrimethamine for malaria prevention in pregnant women in Kinshasa, DRC.","Japhet Kabalu Tshiongo, Flory Luzolo Khote, Melissa Kabena, Hypolite Muhindo Mavoko, Thierry Kalonji-Mukendi, Landrine Luzolo, Henk D F H Schallig, Kassoum Kayentao, Petra F Mens, Pascal Lutumba, Halidou Tinto, Vivi Maketa",Malaria journal. 2025. doi: 10.1186/s12936-025-05260-6..,Tshiongo,Malaria journal,2025,2025/02/21,,,10.1186/s12936-025-05260-6,"BACKGROUND: The declining effectiveness of Intermittent Preventive Treatment in pregnancy with sulfadoxine-pyrimethamine (IPTp-SP) due to the emergence of Plasmodium falciparum resistance highlights the need for alternative malaria prevention strategies in pregnant women. A novel approach was proposed: screening with an ultra-sensitive rapid diagnostic test and treating positive with pyronaridine-artesunate (ISTp-uRDT-PA). This trial compared the impact of both strategies on maternal malaria and anaemia, abortion, intrauterine death, birth weight, preterm delivery. METHODS: This non-inferiority trial, conducted in Kinshasa, enrolled pregnant women in their second and third trimesters. Participants in the IPTp-SP arm (n = 124) received SP at monthly antenatal visit as per guidelines, while those in the ISTp-uRDT-PA arm (n = 126) were screened monthly with an uRDT and treated with PA if positive. Primary outcomes included asymptomatic parasitaemia (uRDT positive without fever) or symptomatic parasitaemia (uRDT positive with fever or history of fever, and parasite density by microscopy during pregnancy. RESULTS: Asymptomatic parasitaemia by uRDT during pregnancy was similar in both arms (20.8% in IPTp-SP vs 21.0% in ISTp-uRDT-PA). At delivery, asymptomatic parasitaemia was 51% higher in ISTp-uRDT-PA arm compared to IPTp-SP (cRR = 1.51 [95% CI 0.76-3.00], p = 0.24). Symptomatic parasitaemia by uRDT at delivery showed no significant difference. Malaria by microscopy at enrolment was detected in 34.4% of women. Malaria by microscopy during pregnancy was 9.6% in IPTp-SP and 10.1%. ISTp-uRDT-PA (p = 0.19), decreasing to 3.2% and 0.9%, respectively, at delivery (p = 0.24). Mean haemoglobin concentration at enrolment was 10.1 g/dl in the IPTp-SP and 9.8 g/dl in the ISTp-uRDT-PA with no significant difference in maternal anaemia at delivery (7%; cRR = 1.07 [95% CI 0.87-1.31], p = 0.52). No significant differences were found for spontaneous abortions and in utero death in both arms. The risk of a premature newborn declined by 14% in ISTp-uRDT-PA compared to the IPTp-SP arm (cRR = 0.86 [95% CI 0.29-2.85], p = 0.79) while low-birth-weight was not significantly higher (cRR = 1.74 [95% CI 0.86-3.53], p = 0.12). CONCLUSION: ISTp-uRDT-PA was non inferior to IPTp-SP and can be considered as a future alternative for IPTp-SP in case this intervention can no longer be used due to high SP resistance. CLINICAL TRIALS REGISTRATION: NCT04783051.",Democratic Republic of the Congo; Malaria in pregnancy; Pyronaridine-artesunate; Sulfadoxine-Pyrimethamine; Ultra-sensitive rapid diagnostic test
39818153,Survival of viruses in water microcosms.,"Inés Girón-Guzmán, Irene Falcó, Enric Cuevas-Ferrando, Sandra Ballesteros, Regino Barranquero, Gloria Sánchez",The Science of the total environment. 2025. doi: 10.1016/j.scitotenv.2025.178416..,Girón-Guzmán,The Science of the total environment,2025,2025/01/15,,,10.1016/j.scitotenv.2025.178416,"Human enteric viruses and emerging viruses such as severe acute respiratory syndrome coronavirus 2, influenza virus and monkeypox virus, are frequently detected in wastewater. Human enteric viruses are highly persistent in water, but there is limited information available for non-enteric viruses. The present study evaluated the stability of hepatitis A virus (HAV), murine norovirus (MNV), influenza A virus H3N2 (IAV H3N2), human coronavirus (HCoV) 229E, and vaccinia virus (VACV) in reference water (RW), effluent wastewater (EW) and drinking water (DW) under refrigeration and room temperature conditions. The decay of infectious viruses was analyzed using a monophasic decay model, which largely showed that human enteric viruses exhibit remarkable persistence in water samples. MNV infectivity decreased significantly after 14 days in EW at room temperature compared to 84 days under refrigerated conditions, with decay rates of 0.230 log TCID50/day at room temperature and 0.040 log TCID50/day under refrigeration. A gradual decline in HAV infectivity was observed at room temperature, whereas at refrigerated temperature, infectious viruses were recovered even after 98 days. HCoV-229E, IAV H3N2 and VACV were completely inactivated in DW and EW at room temperature between 7 and 21 days, with longer stability observed under refrigeration. The decay of IAV H3N2, HCoV-229E and VACV in EW and DW was also assessed in parallel using RT-qPCR to determine genome persistence and viability PCR to determine intact viral capsid persistence. Overall, our results suggest that viability PCR is not suitable for tracking virus decay in water under real-world environmental conditions.",Coronavirus; Enteric virus; Influenza; Viability; Water
39344814,Identification and detection of conserved G-quadruplex in monkeypox virus using conformation specific fluorogenic probe.,"Sumon Pratihar, Ramjayakumar Venkatesh, Mohamed Nabeel Mattath, Thimmaiah Govindaraju","Chemical communications (Cambridge, England). 2024. doi: 10.1039/d4cc03726j..",Pratihar,"Chemical communications (Cambridge, England)",2024,2024/11/05,,,10.1039/d4cc03726j,"Identifying distinct noncanonical structures in pathogenic genomes is crucial for developing new diagnostic tools. This study uncovers stable G-quadruplex (GQ) structures in conserved DNA sequences unique to the monkeypox virus (MPV). Furthermore, we developed a method for the detection of target GQ using a fluorogenic probe.","[MeSH] DNA, Viral; [MeSH] Fluorescent Dyes; [MeSH] G-Quadruplexes; [MeSH] Monkeypox virus; [MeSH] Spectrometry, Fluorescence"
39326397,Monkeypox 2024 outbreak.,"Vicente Soriano, Pablo Barreiro",AIDS reviews. 2024. doi: 10.24875/AIDSRev.M24000075..,Soriano,AIDS reviews,2024,2024/09/26,,,10.24875/AIDSRev.M24000075,,
39301112,RE: Prediction of potential public health risk of the recent multicountry monkeypox outbreak: An update after the end declaration of global public health emergency.,"Hinpetch Daungsupawong, Viroj Wiwanitkit",Health science reports. 2024. doi: 10.1002/hsr2.70086..,Daungsupawong,Health science reports,2024,2024/09/18,,,10.1002/hsr2.70086,,
38737277,A bioinformatics approach to systematically analyze the molecular patterns of monkeypox virus-host cell interactions.,"Zhongxiang Tang, Ying Han, Yuting Meng, Jiani Li, Xiangjie Qiu, Ousman Bajinka, Guojun Wu, Yurong Tan",Heliyon. 2024. doi: 10.1016/j.heliyon.2024.e30483..,Tang,Heliyon,2024,2024/04/29,,,10.1016/j.heliyon.2024.e30483,"Monkeypox has been spreading worldwide since May 2022, when the World Health Organization (WHO) declared the outbreak a ""public health emergency of international concern."" The spread of monkeypox has posed a serious threat to the health of people around the world, but few studies have been conducted, and the molecular mechanism of monkeypox after infection remains unclear. We therefore implemented a transcriptome analysis to identify signaling pathways and biomarkers in monkeypox-infected cells to help understand monkeypox-host cell interactions. In this study, datasets GSE36854 and GSE11234 were obtained from GEO. Of these, 84 significantly different genes were identified in the dataset GSE36854, followed by KEGG, GO analysis protein-protein interaction (PPI) construction, and Hub gene extraction. We also analyzed the expression regulation of hub genes and screened for drugs targeting hub genes. The results showed that monkeypox-infected cells significantly activated the cellular immune response. The top 10 hub genes are IER3, IFIT2, IL11, ZC3H12A, EREG, IER2, NFKBIE, FST, IFIT1 and AREG. AP-26113 and itraconazole can be used to counteract the inhibitory effect of monkeypox on IFIT1 and IFIT2 and serve as candidate drugs for the treatment of monkeypox virus infection. IRF1 may also be a transcription factor of IFIT. Our results provide a new entry point for understanding how monkeypox virus interacts with its host.",IFIT2; Monkeypox; Protein-protein interaction; Transcriptome sequencing
38365486,Celebrating vaccines: The 2023 Nobel prize in medicine or physiology.,"Gregory A Poland, C Raina MacIntyre",Vaccine. 2024. doi: 10.1016/j.vaccine.2023.10.056..,Poland,Vaccine,2024,2024/02/15,,,10.1016/j.vaccine.2023.10.056,,
38028660,COVID-19 and beyond: leveraging artificial intelligence for enhanced outbreak control.,"Faiza Farhat, Shahab Saquib Sohail, Mohammed Talha Alam, Syed Ubaid, Shakil, Mohd Ashhad, Dag Øivind Madsen",Frontiers in artificial intelligence. 2023. doi: 10.3389/frai.2023.1266560..,Farhat,Frontiers in artificial intelligence,2023,2023/11/08,,,10.3389/frai.2023.1266560,"COVID-19 has brought significant changes to our political, social, and technological landscape. This paper explores the emergence and global spread of the disease and focuses on the role of Artificial Intelligence (AI) in containing its transmission. To the best of our knowledge, there has been no scientific presentation of the early pictorial representation of the disease's spread. Additionally, we outline various domains where AI has made a significant impact during the pandemic. Our methodology involves searching relevant articles on COVID-19 and AI in leading databases such as PubMed and Scopus to identify the ways AI has addressed pandemic-related challenges and its potential for further assistance. While research suggests that AI has not fully realized its potential against COVID-19, likely due to data quality and diversity limitations, we review and identify key areas where AI has been crucial in preparing the fight against any sudden outbreak of the pandemic. We also propose ways to maximize the utilization of AI's capabilities in this regard.",COVID-19; ChatGPT; Monkeypox; artificial intelligence; novel coronavirus
